position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,James,Scotty,AUS,26,"1994-07-06 00:00:00",74836,9040117,"3 / (5)",1000.00
2,Totsuka,Yuto,JPN,,,81763,9300752,"3 / (9)",902.17
3,Burgener,Patrick,SUI,26,"1994-06-01 00:00:00",72989,9510239,"3 / (8)",760.38
4,Hirano,Ruka,JPN,,,91295,9300799,"3 / (9)",759.12
5,Katayama,Raibu,JPN,25,"1995-05-04 00:00:00",83805,9300545,"3 / (6)",753.97
6,Livingston,Derek,CAN,29,"1991-01-05 00:00:00",79209,9100194,"3 / (5)",690.49
7,Scherrer,Jan,SUI,26,"1994-07-11 00:00:00",63890,9510228,"3 / (8)",653.64
8,Anai,Ikko,JPN,22,"1997-12-17 00:00:00",82290,9300617,"3 / (7)",625.42
9,Miller,Toby,USA,20,"2000-02-14 00:00:00",83042,9531142,"3 / (4)",617.09
10,Josey,Chase,USA,25,"1995-03-31 00:00:00",78302,9530715,"3 / (6)",582.91
11,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (4)",579.09
12,Hoeflich,Andre,GER,23,"1997-04-28 00:00:00",81378,9200110,"3 / (8)",555.79
13,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (5)",555.65
14,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (4)",527.88
15,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (7)",526.47
16,Davis,Danny,USA,32,"1988-06-22 00:00:00",60369,9530002,"2 / (2)",498.53
17,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (4)",466.55
18,Shigeno,Shuichiro,JPN,,,94996,9300976,"3 / (6)",465.98
19,Wachendorfer,Ryan,USA,24,"1996-02-03 00:00:00",81197,9530811,"3 / (5)",431.17
20,Habluetzel,David,SUI,24,"1996-04-24 00:00:00",76229,9510324,"3 / (5)",429.99
21,Fair,Shawn,CAN,19,"2001-06-01 00:00:00",91032,9100854,"3 / (9)",427.58
22,Hirano,Kaishu,JPN,,,95889,9300803,"3 / (4)",411.24
23,Avtaneev,Nikita,RUS,25,"1995-03-09 00:00:00",86316,9480374,"3 / (5)",407.85
24,Blackwell,Chase,USA,21,"1999-02-27 00:00:00",85114,9531125,"3 / (6)",395.40
25,Nakagawa,Kaishu,JPN,,,93137,9300901,"3 / (4)",394.06
26,Wolle,Jason,USA,20,"1999-11-30 00:00:00",94559,9531295,"3 / (7)",371.77
27,Kuchisubo,Raio,JPN,19,"2001-06-09 00:00:00",89482,9300754,"3 / (7)",367.71
28,Kikuchihara,Koyata,JPN,,,95076,9300940,"3 / (6)",363.02
29,Lechner,Christoph,GER,19,"2000-12-08 00:00:00",92477,9200133,"3 / (7)",362.00
30,Lee,Joon-Sik,KOR,18,"2002-03-07 00:00:00",94553,9320173,"3 / (8)",343.46
31,Negishi,Shin,JPN,,,93647,9300883,"3 / (3)",339.09
32,Wang,Ziyang,CHN,,,97572,1124985,"3 / (9)",333.90
33,Gold,Taylor,USA,26,"1993-11-17 00:00:00",76866,9530459,"3 / (4)",330.48
34,Tourki,Liam,FRA,21,"1999-03-25 00:00:00",81604,9190385,"3 / (6)",328.33
35,Foster,Lucas,USA,20,"1999-09-17 00:00:00",92114,9531230,"3 / (7)",324.02
36,Lecroy,Kolman,USA,,,96120,9531366,"3 / (7)",317.71
37,Gennero,Lorenzo,ITA,23,"1997-06-30 00:00:00",86558,9290295,"3 / (5)",316.26
38,Bullock-Womble,Fynn,USA,,,96984,,"3 / (4)",316.20
39,Bowman,Joshua,USA,21,"1998-08-08 00:00:00",82668,9531115,"3 / (7)",313.93
40,Ivanov,Victor,SUI,21,"1999-03-21 00:00:00",86860,9510386,"3 / (9)",306.29
41,Allenspach,"Elias Gian",SUI,19,"2001-05-14 00:00:00",88792,,"3 / (7)",305.38
42,Okawa,Kotaro,JPN,,,95886,9300835,"3 / (5)",304.88
43,Bockstaller,Benedikt,GER,,,93071,9200147,"3 / (5)",299.30
44,Saito,Sota,JPN,,,94998,9300941,"3 / (4)",288.80
45,Stante,Tit,SLO,21,"1998-10-11 00:00:00",80748,9560193,"3 / (7)",288.77
46,Tait,Rakai,NZL,21,"1998-12-11 00:00:00",85111,9531158,"3 / (4)",286.67
47,"O Connor",Seamus,IRL,22,"1997-10-04 00:00:00",75808,1274973,"3 / (4)",286.26
