position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,White,Shaun,USA,33,"1986-09-03 00:00:00",40091,1665393,"3 / (4)",973.37
2,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (9)",914.13
3,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"3 / (9)",910.60
4,Hiraoka,Taku,JPN,24,"1995-10-29 00:00:00",82297,9300507,"3 / (11)",860.82
5,Bretz,Gregory,USA,28,"1990-12-19 00:00:00",74788,9530058,"3 / (9)",858.51
6,Vito,Louie,USA,31,"1988-03-20 00:00:00",64517,7535030,"3 / (9)",849.07
7,Gold,Taylor,USA,25,"1993-11-17 00:00:00",76866,9530459,"3 / (13)",819.17
8,Lago,Scotty,USA,31,"1987-12-11 00:00:00",72253,,"3 / (11)",775.90
9,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (9)",753.99
10,Haller,Christian,SUI,30,"1989-10-28 00:00:00",40293,7510051,"3 / (11)",747.81
11,Longo,Arthur,FRA,31,"1988-07-21 00:00:00",23085,1753372,"3 / (12)",745.92
12,Mitrani,Luke,USA,29,"1990-07-20 00:00:00",40200,,"3 / (9)",731.44
13,Aono,Ryo,JPN,29,"1990-05-15 00:00:00",73914,9300018,"3 / (8)",726.98
14,Malin,Markus,FIN,32,"1987-05-28 00:00:00",18493,1184968,"3 / (8)",708.87
15,Johnstone,Nathan,AUS,29,"1990-02-09 00:00:00",72769,7040113,"3 / (7)",692.25
16,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (11)",691.63
17,Piiroinen,Peetu,FIN,31,"1988-02-15 00:00:00",64518,1184978,"3 / (7)",663.95
18,Farrow,Benji,USA,27,"1992-03-08 00:00:00",74227,,"3 / (12)",662.09
19,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (11)",645.29
20,Nedefuji,Ayumu,JPN,25,"1994-04-07 00:00:00",76764,9300462,"3 / (8)",631.23
21,Korpi,Janne,FIN,33,"1986-02-05 00:00:00",39070,1184963,"3 / (7)",610.66
22,"De Jong",Dimi,NED,25,"1994-09-01 00:00:00",72123,9400005,"3 / (7)",580.66
23,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (8)",580.58
24,Ravnjak,Tim-Kevin,SLO,23,"1996-11-05 00:00:00",75550,9560152,"3 / (10)",568.38
25,Sato,Syuhei,JPN,32,"1987-09-07 00:00:00",73938,7300000,"3 / (8)",564.30
26,Koch,Lucien,SUI,23,"1996-01-02 00:00:00",77404,9510323,"3 / (6)",536.75
27,Baisamy,Johann,FRA,30,"1989-05-18 00:00:00",47057,7326738,"3 / (10)",535.66
28,Davis,Danny,USA,31,"1988-06-22 00:00:00",60369,9530002,"3 / (4)",535.04
29,Shaw,Spencer,USA,26,"1993-01-29 00:00:00",19996,,"3 / (9)",513.95
30,Ladley,Matthew,USA,28,"1991-05-17 00:00:00",69253,,"3 / (5)",511.49
31,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (10)",496.41
32,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (7)",491.63
33,Black,Zachary,USA,,,72285,9530120,"3 / (7)",490.82
34,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (7)",489.35
35,Esser,Brett,USA,27,"1992-10-12 00:00:00",72779,9530372,"3 / (10)",475.54
36,Kilner,Ben,GBR,31,"1988-08-21 00:00:00",72478,1224939,"3 / (7)",466.41
37,Laari,Ilkka-Eemeli,FIN,30,"1989-05-29 00:00:00",69456,9180024,"3 / (8)",464.31
38,Kudo,Kohei,JPN,29,"1990-02-09 00:00:00",70324,9300011,"3 / (4)",462.91
39,Martin,Brad,CAN,33,"1986-08-12 00:00:00",48370,7100058,"3 / (8)",431.95
40,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (5)",425.46
41,Osanai,Shuhei,JPN,24,"1995-01-25 00:00:00",76633,9300502,"3 / (5)",421.84
42,Yoshida,Masakaze,JPN,24,"1994-11-22 00:00:00",76149,9300492,"3 / (7)",418.67
43,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (8)",411.59
44,"O Connor",Seamus,IRL,22,"1997-10-04 00:00:00",75808,1274973,"3 / (8)",410.76
46,Hosokawa,Kosuke,JPN,29,"1990-10-30 00:00:00",73930,,"3 / (6)",401.53
47,Sandbech,Staale,NOR,26,"1993-06-03 00:00:00",74165,9420072,"3 / (7)",398.93
48,Suwa,Hiroki,JPN,38,"1981-05-05 00:00:00",72738,,"3 / (3)",395.25
49,"Van der wal",Dolf,NED,32,"1987-07-21 00:00:00",72741,1404958,"3 / (8)",391.82
50,Fujita,Kazuumi,JPN,29,"1990-07-04 00:00:00",73915,,"3 / (6)",384.27
51,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (4)",382.91
52,Avtaneev,Nikita,RUS,24,"1995-03-09 00:00:00",86316,9480374,"3 / (12)",380.81
53,Lipscomb,Crispin,CAN,40,"1979-08-07 00:00:00",31777,,"3 / (4)",369.80
54,Ferguson,Gabe,USA,20,"1999-04-16 00:00:00",76868,9531061,"3 / (5)",367.82
55,Ricciardi,Aluan,FRA,32,"1987-10-26 00:00:00",79863,,"3 / (6)",366.51
56,Mack,Kyle,USA,22,"1997-07-06 00:00:00",71811,9530894,"3 / (7)",362.76
57,Kleivdal,Roger,NOR,31,"1988-03-13 00:00:00",48495,,"3 / (7)",360.97
58,Wachendorfer,Ryan,USA,23,"1996-02-03 00:00:00",81197,9530811,"3 / (8)",360.75
59,Mensch,Joseph,USA,27,"1992-01-24 00:00:00",72299,,"3 / (8)",360.30
60,Hoepfl,Johannes,GER,24,"1995-08-12 00:00:00",77864,9200089,"3 / (8)",358.52
61,Shi,Wancheng,CHN,29,"1990-08-13 00:00:00",77443,1124910,"3 / (7)",356.46
