position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (8)",936.33
2,White,Shaun,USA,33,"1986-09-03 00:00:00",40091,1665393,"3 / (6)",936.00
3,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"3 / (6)",906.72
4,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (8)",828.13
5,Totsuka,Yuto,JPN,,,81763,9300752,"3 / (9)",792.05
6,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (7)",791.60
7,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (7)",746.00
8,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (10)",732.07
9,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (9)",723.00
10,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (6)",709.65
11,Burgener,Patrick,SUI,25,"1994-06-01 00:00:00",72989,9510239,"3 / (8)",681.73
12,Davis,Danny,USA,31,"1988-06-22 00:00:00",60369,9530002,"3 / (6)",654.47
13,Bretz,Gregory,USA,28,"1990-12-19 00:00:00",74788,9530058,"3 / (8)",627.03
14,Ando,Naito,JPN,21,"1997-11-20 00:00:00",86198,9300620,"3 / (11)",611.09
15,Hiraoka,Taku,JPN,24,"1995-10-29 00:00:00",82297,9300507,"3 / (9)",597.05
16,Vito,Louie,USA,31,"1988-03-20 00:00:00",64517,7535030,"3 / (5)",557.59
17,Wachendorfer,Ryan,USA,23,"1996-02-03 00:00:00",81197,9530811,"3 / (7)",550.50
18,Ferguson,Gabe,USA,20,"1999-04-16 00:00:00",76868,9531061,"3 / (8)",536.27
19,Miller,Toby,USA,19,"2000-02-14 00:00:00",83042,9531142,"3 / (15)",501.78
20,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (8)",497.21
21,Imai,Ikumi,JPN,23,"1996-09-03 00:00:00",78688,9300590,"3 / (4)",495.78
22,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (8)",477.41
23,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (10)",469.69
24,Livingston,Derek,CAN,28,"1991-01-05 00:00:00",79209,9100194,"3 / (12)",469.00
25,Ravnjak,Tim-Kevin,SLO,23,"1996-11-05 00:00:00",75550,9560152,"3 / (4)",468.22
26,Malin,Markus,FIN,32,"1987-05-28 00:00:00",18493,1184968,"3 / (7)",463.89
27,Piiroinen,Peetu,FIN,31,"1988-02-15 00:00:00",64518,1184978,"3 / (5)",459.76
28,Blackwell,Chase,USA,20,"1999-02-27 00:00:00",85114,9531125,"3 / (12)",448.20
29,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (6)",440.12
30,Aono,Ryo,JPN,29,"1990-05-15 00:00:00",73914,9300018,"3 / (3)",418.75
31,Yamagata,Yasuaki,JPN,,,84641,9300595,"3 / (3)",417.68
32,Johnstone,Nathan,AUS,29,"1990-02-09 00:00:00",72769,7040113,"3 / (7)",411.56
33,Avtaneev,Nikita,RUS,24,"1995-03-09 00:00:00",86316,9480374,"3 / (9)",410.16
34,Stante,Tit,SLO,21,"1998-10-11 00:00:00",80748,9560193,"3 / (12)",386.08
35,Lee,Joonsik,KOR,17,"2002-03-07 00:00:00",94553,,"3 / (6)",382.23
36,Ladley,Matthew,USA,28,"1991-05-17 00:00:00",69253,,"3 / (3)",377.50
37,Nedefuji,Ayumu,JPN,25,"1994-04-07 00:00:00",76764,9300462,"3 / (6)",358.06
38,Esser,Brett,USA,27,"1992-10-12 00:00:00",72779,9530372,"3 / (6)",346.72
39,Allenspach,"Elias Gian",SUI,18,"2001-05-14 00:00:00",88792,,"3 / (8)",343.07
40,Cho,Hyeonmin,KOR,,,94552,9320174,"3 / (10)",336.56
41,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (10)",335.92
42,"O Connor",Seamus,IRL,22,"1997-10-04 00:00:00",75808,1274973,"3 / (5)",318.32
43,Hoeflich,Andre,GER,22,"1997-04-28 00:00:00",81378,9200110,"3 / (6)",315.55
44,Tait,Rakai,NZL,20,"1998-12-11 00:00:00",85111,9531158,"3 / (6)",311.27
45,Hoepfl,Johannes,GER,24,"1995-08-12 00:00:00",77864,9200089,"3 / (5)",310.77
46,Shi,Wancheng,CHN,29,"1990-08-13 00:00:00",77443,1124910,"3 / (6)",310.70
47,Lee,Minsik,KOR,19,"2000-07-05 00:00:00",91111,9320133,"3 / (7)",304.63
