position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (7)",939.58
2,White,Shaun,USA,33,"1986-09-03 00:00:00",40091,1665393,"3 / (5)",869.33
3,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (7)",764.75
4,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (7)",761.72
5,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (5)",735.23
6,Ladley,Matthew,USA,28,"1991-05-17 00:00:00",69253,,"3 / (5)",715.40
7,Burgener,Patrick,SUI,25,"1994-06-01 00:00:00",72989,9510239,"3 / (6)",650.18
8,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (4)",628.45
9,Bretz,Gregory,USA,28,"1990-12-19 00:00:00",74788,9530058,"3 / (5)",622.28
10,Vito,Louie,USA,31,"1988-03-20 00:00:00",64517,7535030,"3 / (5)",605.18
11,Wachendorfer,Ryan,USA,23,"1996-02-03 00:00:00",81197,9530811,"3 / (6)",589.84
12,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (5)",589.34
13,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (3)",582.56
14,Davis,Danny,USA,31,"1988-06-22 00:00:00",60369,9530002,"3 / (5)",526.97
15,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"3 / (3)",494.36
16,Ando,Naito,JPN,21,"1997-11-20 00:00:00",86198,9300620,"3 / (4)",488.42
17,Hiraoka,Taku,JPN,24,"1995-10-29 00:00:00",82297,9300507,"3 / (3)",469.16
18,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (4)",467.84
19,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (6)",467.70
20,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (4)",464.99
21,Henkes,Justus,USA,18,"2001-04-03 00:00:00",82666,9531241,"3 / (5)",453.73
22,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (6)",426.82
23,Blackwell,Chase,USA,20,"1999-02-27 00:00:00",85114,9531125,"3 / (6)",425.05
24,Yamagata,Yasuaki,JPN,,,84641,9300595,"3 / (3)",414.51
25,Ferguson,Gabe,USA,20,"1999-04-16 00:00:00",76868,9531061,"3 / (5)",403.75
26,Miller,Toby,USA,19,"2000-02-14 00:00:00",83042,9531142,"3 / (5)",402.55
27,Haller,Christian,SUI,30,"1989-10-28 00:00:00",40293,7510051,"3 / (5)",395.52
28,Nedefuji,Ayumu,JPN,25,"1994-04-07 00:00:00",76764,9300462,"3 / (5)",390.24
29,Gold,Taylor,USA,25,"1993-11-17 00:00:00",76866,9530459,"3 / (5)",365.98
30,Johnstone,Nathan,AUS,29,"1990-02-09 00:00:00",72769,7040113,"3 / (5)",352.95
31,Imai,Rogu,JPN,,,87176,9300656,"3 / (3)",335.29
32,Imai,Ikumi,JPN,23,"1996-09-03 00:00:00",78688,9300590,"2 / (2)",332.92
33,Ravnjak,Tim-Kevin,SLO,23,"1996-11-05 00:00:00",75550,9560152,"3 / (4)",328.15
34,"O Connor",Seamus,IRL,22,"1997-10-04 00:00:00",75808,1274973,"3 / (5)",322.46
35,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (6)",319.88
36,Hoeflich,Andre,GER,22,"1997-04-28 00:00:00",81378,9200110,"3 / (9)",315.55
37,Livingston,Derek,CAN,28,"1991-01-05 00:00:00",79209,9100194,"3 / (8)",301.32
38,Lee,Minsik,KOR,19,"2000-07-05 00:00:00",91111,9320133,"3 / (4)",296.27
39,Shi,Wancheng,CHN,29,"1990-08-13 00:00:00",77443,1124910,"3 / (3)",294.32
40,Aota,Wataru,JPN,,,91501,9300741,"3 / (4)",293.51
41,Aono,Ryo,JPN,29,"1990-05-15 00:00:00",73914,9300018,"3 / (3)",291.94
42,Kweon,Leejun,KOR,22,"1997-10-24 00:00:00",86412,9320093,"3 / (5)",289.11
43,Malin,Markus,FIN,32,"1987-05-28 00:00:00",18493,1184968,"3 / (5)",288.13
44,Bowman,Joshua,USA,21,"1998-08-08 00:00:00",82668,9531115,"3 / (6)",284.74
45,Tait,Rakai,NZL,20,"1998-12-11 00:00:00",85111,9531158,"3 / (5)",284.70
46,Pettit,Robert,USA,24,"1995-09-19 00:00:00",82543,9530913,"3 / (3)",282.31
47,Wolle,Jason,USA,19,"1999-11-30 00:00:00",94559,9531295,"3 / (4)",281.52
48,Avtaneev,Nikita,RUS,24,"1995-03-09 00:00:00",86316,9480374,"3 / (8)",279.68
49,Totsuka,Yuto,JPN,,,81763,9300752,"3 / (3)",277.61
50,Esser,Brett,USA,27,"1992-10-12 00:00:00",72779,9530372,"3 / (3)",268.75
51,Niblett,Trevor,CAN,27,"1992-09-11 00:00:00",77452,9100302,"3 / (7)",255.11
52,Allenspach,"Elias Gian",SUI,18,"2001-05-14 00:00:00",88792,,"3 / (7)",254.12
