position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"3 / (3)",901.97
2,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (6)",874.50
3,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (7)",742.61
4,Totsuka,Yuto,JPN,,,81763,9300752,"3 / (7)",725.38
5,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (6)",698.06
6,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (8)",680.44
7,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (7)",668.84
8,Burgener,Patrick,SUI,25,"1994-06-01 00:00:00",72989,9510239,"3 / (5)",665.93
9,Miller,Toby,USA,19,"2000-02-14 00:00:00",83042,9531142,"3 / (7)",661.79
10,White,Shaun,USA,33,"1986-09-03 00:00:00",40091,1665393,"2 / (2)",633.33
11,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (9)",623.58
12,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (6)",597.46
13,Ando,Naito,JPN,21,"1997-11-20 00:00:00",86198,9300620,"3 / (5)",525.79
14,Hirano,Ruka,JPN,,,91295,9300799,"3 / (6)",505.11
15,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (3)",504.56
16,Blackwell,Chase,USA,20,"1999-02-27 00:00:00",85114,9531125,"3 / (9)",493.28
17,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (5)",477.10
18,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (6)",474.76
19,Livingston,Derek,CAN,28,"1991-01-05 00:00:00",79209,9100194,"3 / (7)",438.00
20,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (7)",437.12
21,Hiraoka,Taku,JPN,24,"1995-10-29 00:00:00",82297,9300507,"3 / (3)",422.87
22,Tourki,Liam,FRA,20,"1999-03-25 00:00:00",81604,9190385,"3 / (9)",419.46
23,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (3)",407.78
24,Davis,Danny,USA,31,"1988-06-22 00:00:00",60369,9530002,"3 / (3)",400.51
25,Lechner,Christoph,GER,18,"2000-12-08 00:00:00",92477,9200133,"3 / (8)",397.06
26,Bretz,Gregory,USA,28,"1990-12-19 00:00:00",74788,9530058,"3 / (3)",387.57
27,Allenspach,"Elias Gian",SUI,18,"2001-05-14 00:00:00",88792,,"3 / (10)",383.98
28,Ivanov,Victor,SUI,20,"1999-03-21 00:00:00",86860,9510386,"3 / (9)",372.34
29,Fair,Shawn,CAN,18,"2001-06-01 00:00:00",91032,9100854,"3 / (13)",365.45
30,Avtaneev,Nikita,RUS,24,"1995-03-09 00:00:00",86316,9480374,"3 / (5)",364.32
31,Bowman,Joshua,USA,21,"1998-08-08 00:00:00",82668,9531115,"3 / (7)",359.23
32,Lee,Joonsik,KOR,17,"2002-03-07 00:00:00",94553,,"3 / (5)",340.44
33,Wolle,Jason,USA,19,"1999-11-30 00:00:00",94559,9531295,"3 / (10)",337.39
34,Kweon,Leejun,KOR,22,"1997-10-24 00:00:00",86412,9320093,"3 / (8)",336.03
35,Stante,Tit,SLO,21,"1998-10-11 00:00:00",80748,9560193,"3 / (9)",328.96
36,Kuchisubo,Raio,JPN,18,"2001-06-09 00:00:00",89482,9300754,"3 / (5)",327.59
37,Wachendorfer,Ryan,USA,23,"1996-02-03 00:00:00",81197,9530811,"3 / (3)",327.27
38,Gennero,Lorenzo,ITA,22,"1997-06-30 00:00:00",86558,9290295,"3 / (8)",321.78
39,Craig,Fletcher,NZL,18,"2001-05-25 00:00:00",94323,9410046,"3 / (13)",320.18
40,Piiroinen,Peetu,FIN,31,"1988-02-15 00:00:00",64518,1184978,"3 / (3)",319.81
41,Okamoto,Wataru,JPN,20,"1999-03-10 00:00:00",89572,9300697,"3 / (3)",311.74
42,Hirano,Kaishu,JPN,,,95889,9300803,"3 / (3)",305.56
43,Canter,Jake,USA,16,"2003-07-19 00:00:00",90895,9531350,"3 / (8)",305.50
44,Collins,Jack,CAN,21,"1998-09-19 00:00:00",78363,9100651,"3 / (9)",298.99
45,Foster,Lucas,USA,20,"1999-09-17 00:00:00",92114,9531230,"3 / (7)",295.93
46,Hoepfl,Johannes,GER,24,"1995-08-12 00:00:00",77864,9200089,"3 / (4)",293.30
47,Tait,Rakai,NZL,20,"1998-12-11 00:00:00",85111,9531158,"3 / (4)",292.81
