position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (7)",969.33
2,White,Shaun,USA,33,"1986-09-03 00:00:00",40091,1665393,"3 / (5)",902.67
3,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (7)",798.73
4,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (7)",774.29
5,Burgener,Patrick,SUI,25,"1994-06-01 00:00:00",72989,9510239,"3 / (9)",765.33
6,Totsuka,Yuto,JPN,,,81763,9300752,"3 / (5)",707.66
7,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (7)",697.40
8,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (5)",677.87
9,Ladley,Matthew,USA,28,"1991-05-17 00:00:00",69253,,"3 / (4)",670.34
10,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (6)",596.65
11,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (8)",589.34
12,Bretz,Gregory,USA,28,"1990-12-19 00:00:00",74788,9530058,"3 / (5)",589.31
13,Wachendorfer,Ryan,USA,23,"1996-02-03 00:00:00",81197,9530811,"3 / (7)",576.21
14,Hiraoka,Taku,JPN,24,"1995-10-29 00:00:00",82297,9300507,"3 / (5)",576.18
15,Vito,Louie,USA,31,"1988-03-20 00:00:00",64517,7535030,"3 / (4)",574.01
16,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"3 / (3)",555.42
17,Ando,Naito,JPN,21,"1997-11-20 00:00:00",86198,9300620,"3 / (6)",555.09
18,Aono,Ryo,JPN,29,"1990-05-15 00:00:00",73914,9300018,"3 / (4)",551.79
19,Davis,Danny,USA,31,"1988-06-22 00:00:00",60369,9530002,"3 / (4)",538.69
20,Yamagata,Yasuaki,JPN,,,84641,9300595,"3 / (4)",531.32
21,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (7)",523.95
22,Imai,Ikumi,JPN,23,"1996-09-03 00:00:00",78688,9300590,"3 / (5)",495.78
23,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (7)",489.91
24,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (5)",488.36
25,Miller,Toby,USA,19,"2000-02-14 00:00:00",83042,9531142,"3 / (12)",478.55
26,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (7)",469.69
27,Malin,Markus,FIN,32,"1987-05-28 00:00:00",18493,1184968,"3 / (6)",469.09
28,Ravnjak,Tim-Kevin,SLO,23,"1996-11-05 00:00:00",75550,9560152,"3 / (5)",457.75
29,Gold,Taylor,USA,25,"1993-11-17 00:00:00",76866,9530459,"3 / (3)",426.22
30,Blackwell,Chase,USA,20,"1999-02-27 00:00:00",85114,9531125,"3 / (10)",423.51
31,Johnstone,Nathan,AUS,29,"1990-02-09 00:00:00",72769,7040113,"3 / (8)",423.27
32,Nedefuji,Ayumu,JPN,25,"1994-04-07 00:00:00",76764,9300462,"3 / (7)",383.46
33,Ferguson,Gabe,USA,20,"1999-04-16 00:00:00",76868,9531061,"3 / (5)",358.81
34,Imai,Rogu,JPN,,,87176,9300656,"3 / (4)",354.06
35,Shi,Wancheng,CHN,29,"1990-08-13 00:00:00",77443,1124910,"3 / (6)",352.43
36,Lee,Minsik,KOR,19,"2000-07-05 00:00:00",91111,9320133,"3 / (8)",349.10
37,Cho,Hyeonmin,KOR,,,94552,9320174,"3 / (7)",336.56
38,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (10)",319.88
39,Okamoto,Wataru,JPN,20,"1999-03-10 00:00:00",89572,9300697,"3 / (4)",318.13
40,Livingston,Derek,CAN,28,"1991-01-05 00:00:00",79209,9100194,"3 / (10)",317.62
41,Igarashi,Ryo,JPN,,,92064,9300666,"3 / (3)",315.79
42,Aota,Wataru,JPN,,,91501,9300741,"3 / (4)",312.65
43,Kuchisubo,Raio,JPN,18,"2001-06-09 00:00:00",89482,9300754,"3 / (4)",306.73
44,Allenspach,"Elias Gian",SUI,18,"2001-05-14 00:00:00",88792,,"3 / (7)",305.18
45,Hirano,Eiju,JPN,24,"1995-07-23 00:00:00",73955,9300508,"3 / (3)",304.44
46,Tait,Rakai,NZL,20,"1998-12-11 00:00:00",85111,9531158,"3 / (6)",300.89
47,Avtaneev,Nikita,RUS,24,"1995-03-09 00:00:00",86316,9480374,"3 / (7)",300.02
48,Bowman,Joshua,USA,21,"1998-08-08 00:00:00",82668,9531115,"3 / (9)",298.03
49,Kweon,Leejun,KOR,22,"1997-10-24 00:00:00",86412,9320093,"3 / (10)",294.18
50,Hoeflich,Andre,GER,22,"1997-04-28 00:00:00",81378,9200110,"3 / (6)",293.41
51,Henkes,Justus,USA,18,"2001-04-03 00:00:00",82666,9531241,"3 / (3)",279.61
52,Pettit,Robert,USA,24,"1995-09-19 00:00:00",82543,9530913,"3 / (4)",275.32
53,Hirano,Kaishu,JPN,,,95889,9300803,"3 / (3)",272.46
54,Niblett,Trevor,CAN,27,"1992-09-11 00:00:00",77452,9100302,"3 / (8)",267.91
55,Ivanov,Victor,SUI,20,"1999-03-21 00:00:00",86860,9510386,"3 / (7)",260.03
56,Tourki,Liam,FRA,20,"1999-03-25 00:00:00",81604,9190385,"3 / (6)",250.74
57,Haller,Christian,SUI,30,"1989-10-28 00:00:00",40293,7510051,"2 / (2)",243.39
58,Wolle,Jason,USA,19,"1999-11-30 00:00:00",94559,9531295,"3 / (3)",240.45
59,Craig,Fletcher,NZL,18,"2001-05-25 00:00:00",94323,9410046,"3 / (6)",237.51
60,Farrow,Benji,USA,27,"1992-03-08 00:00:00",74227,,"3 / (3)",235.61
61,Piiroinen,Peetu,FIN,31,"1988-02-15 00:00:00",64518,1184978,"2 / (2)",235.42
62,Korpi,Janne,FIN,33,"1986-02-05 00:00:00",39070,1184963,"3 / (5)",233.17
63,Hirano,Ruka,JPN,,,91295,9300799,"2 / (2)",231.57
64,Stante,Tit,SLO,21,"1998-10-11 00:00:00",80748,9560193,"3 / (8)",227.67
65,Hauri,Marco,SUI,18,"2000-11-18 00:00:00",90851,9510427,"3 / (5)",227.44
66,Suikov,Maksim,RUS,,,94554,9480555,"3 / (10)",220.35
67,Lechner,Christoph,GER,18,"2000-12-08 00:00:00",92477,9200133,"3 / (9)",215.87
68,Esser,Brett,USA,27,"1992-10-12 00:00:00",72779,9530372,"2 / (2)",215.11
69,Andrews,Freeman,NZL,22,"1997-10-05 00:00:00",88494,9410041,"3 / (7)",214.27
70,Gennero,Lorenzo,ITA,22,"1997-06-30 00:00:00",86558,9290295,"3 / (5)",204.83
71,Serrano,Shane,USA,24,"1995-02-10 00:00:00",81890,9530954,"3 / (3)",201.42
72,Fitzsimons,Sean,USA,19,"2000-09-22 00:00:00",82777,9531194,"3 / (3)",195.82
73,Wopnford,Owen,CAN,19,"1999-12-01 00:00:00",89186,9100788,"3 / (9)",194.95
74,Hoepfl,Johannes,GER,24,"1995-08-12 00:00:00",77864,9200089,"2 / (2)",194.54
75,Collins,Jack,CAN,21,"1998-09-19 00:00:00",78363,9100651,"3 / (7)",191.71
76,Noda,Chihiro,JPN,,,95811,9300865,"3 / (7)",190.85
77,Okawa,Kotaro,JPN,,,95886,9300835,"3 / (3)",190.56
78,Shigeno,Shuichiro,JPN,,,94996,9300976,"3 / (4)",188.22
79,Imai,Rigu,JPN,,,89495,9300745,"3 / (3)",187.31
80,Fair,Shawn,CAN,18,"2001-06-01 00:00:00",91032,9100854,"3 / (9)",186.68
81,Kavcic,Filip,SLO,25,"1994-04-04 00:00:00",77863,9560079,"3 / (3)",185.22
82,Moller,Blake,USA,,,85116,9531164,"3 / (5)",185.11
83,Coyne,Jack,USA,17,"2002-01-17 00:00:00",90779,9531302,"3 / (3)",174.95
84,Doi,Takumi,JPN,,,96525,,"3 / (5)",169.00
85,Seta,Kazuma,JPN,,,93181,,"3 / (3)",168.94
86,Otsuka,Reo,JPN,,,87725,9300553,"3 / (3)",164.15
87,Kim,"Ho Jun",KOR,29,"1990-05-01 00:00:00",79955,9320004,"3 / (9)",163.44
88,"O Connor",Seamus,IRL,22,"1997-10-04 00:00:00",75808,1274973,"3 / (4)",161.23
89,Adams,Braeden,CAN,21,"1998-03-26 00:00:00",89205,9100713,"3 / (7)",159.80
90,Horiguchi,Yuto,JPN,,,83827,9300820,"3 / (3)",157.42
