position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,White,Shaun,USA,33,"1986-09-03 00:00:00",40091,1665393,"3 / (4)",973.37
2,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"3 / (9)",910.60
3,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (9)",894.18
4,Bretz,Gregory,USA,28,"1990-12-19 00:00:00",74788,9530058,"3 / (8)",858.51
5,Vito,Louie,USA,31,"1988-03-20 00:00:00",64517,7535030,"3 / (8)",849.07
6,Hiraoka,Taku,JPN,24,"1995-10-29 00:00:00",82297,9300507,"3 / (10)",847.35
7,Gold,Taylor,USA,25,"1993-11-17 00:00:00",76866,9530459,"3 / (11)",819.17
8,Lago,Scotty,USA,31,"1987-12-11 00:00:00",72253,,"3 / (10)",775.90
9,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (8)",753.99
10,Longo,Arthur,FRA,31,"1988-07-21 00:00:00",23085,1753372,"3 / (10)",745.92
11,Aono,Ryo,JPN,29,"1990-05-15 00:00:00",73914,9300018,"3 / (8)",726.41
12,Haller,Christian,SUI,30,"1989-10-28 00:00:00",40293,7510051,"3 / (11)",706.74
13,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (10)",691.63
14,Mitrani,Luke,USA,29,"1990-07-20 00:00:00",40200,,"3 / (8)",679.56
15,Farrow,Benji,USA,27,"1992-03-08 00:00:00",74227,,"3 / (11)",656.77
16,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (9)",645.29
17,Nedefuji,Ayumu,JPN,25,"1994-04-07 00:00:00",76764,9300462,"3 / (8)",631.23
18,Korpi,Janne,FIN,33,"1986-02-05 00:00:00",39070,1184963,"3 / (7)",608.19
19,Piiroinen,Peetu,FIN,31,"1988-02-15 00:00:00",64518,1184978,"3 / (5)",603.62
20,Malin,Markus,FIN,32,"1987-05-28 00:00:00",18493,1184968,"3 / (7)",593.66
21,"De Jong",Dimi,NED,25,"1994-09-01 00:00:00",72123,9400005,"3 / (5)",580.66
22,Sato,Syuhei,JPN,32,"1987-09-07 00:00:00",73938,7300000,"3 / (7)",578.07
23,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (6)",570.92
24,Ravnjak,Tim-Kevin,SLO,23,"1996-11-05 00:00:00",75550,9560152,"3 / (9)",568.38
25,Baisamy,Johann,FRA,30,"1989-05-18 00:00:00",47057,7326738,"3 / (9)",555.75
26,Johnstone,Nathan,AUS,29,"1990-02-09 00:00:00",72769,7040113,"3 / (5)",555.51
27,Koch,Lucien,SUI,23,"1996-01-02 00:00:00",77404,9510323,"3 / (6)",536.75
28,Davis,Danny,USA,31,"1988-06-22 00:00:00",60369,9530002,"3 / (4)",535.04
29,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (7)",508.72
30,Ladley,Matthew,USA,28,"1991-05-17 00:00:00",69253,,"3 / (4)",503.64
31,"Van der wal",Dolf,NED,32,"1987-07-21 00:00:00",72741,1404958,"3 / (7)",468.00
32,Kudo,Kohei,JPN,29,"1990-02-09 00:00:00",70324,9300011,"3 / (4)",462.91
33,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (7)",455.93
34,Esser,Brett,USA,27,"1992-10-12 00:00:00",72779,9530372,"3 / (8)",455.08
35,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (5)",446.44
36,Shaw,Spencer,USA,26,"1993-01-29 00:00:00",19996,,"3 / (7)",443.28
37,Kilner,Ben,GBR,31,"1988-08-21 00:00:00",72478,1224939,"3 / (6)",431.96
38,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (8)",429.04
39,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (5)",426.92
40,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (5)",417.94
41,Fujita,Kazuumi,JPN,29,"1990-07-04 00:00:00",73915,,"3 / (6)",417.09
42,Hosokawa,Kosuke,JPN,29,"1990-10-30 00:00:00",73930,,"3 / (5)",414.56
43,"O Connor",Seamus,IRL,22,"1997-10-04 00:00:00",75808,1274973,"3 / (6)",404.13
44,Yoshida,Masakaze,JPN,24,"1994-11-22 00:00:00",76149,9300492,"3 / (7)",400.06
45,Sandbech,Staale,NOR,26,"1993-06-03 00:00:00",74165,9420072,"3 / (6)",398.93
46,Black,Zachary,USA,,,72285,9530120,"3 / (6)",388.89
47,Osanai,Shuhei,JPN,24,"1995-01-25 00:00:00",76633,9300502,"3 / (5)",386.22
48,Laari,Ilkka-Eemeli,FIN,30,"1989-05-29 00:00:00",69456,9180024,"3 / (7)",385.78
49,Martin,Brad,CAN,33,"1986-08-12 00:00:00",48370,7100058,"3 / (7)",377.35
50,Avtaneev,Nikita,RUS,24,"1995-03-09 00:00:00",86316,9480374,"3 / (11)",371.97
51,Lipscomb,Crispin,CAN,40,"1979-08-07 00:00:00",31777,,"3 / (5)",369.80
52,Kleivdal,Roger,NOR,31,"1988-03-13 00:00:00",48495,,"3 / (6)",360.97
53,Shi,Wancheng,CHN,29,"1990-08-13 00:00:00",77443,1124910,"3 / (6)",357.32
54,Hirano,Eiju,JPN,24,"1995-07-23 00:00:00",73955,9300508,"3 / (3)",356.31
56,Mensch,Joseph,USA,27,"1992-01-24 00:00:00",72299,,"3 / (6)",343.91
57,Livingston,Derek,CAN,28,"1991-01-05 00:00:00",79209,9100194,"3 / (8)",343.00
58,Hoepfl,Johannes,GER,24,"1995-08-12 00:00:00",77864,9200089,"3 / (7)",338.13
59,Tarasov,Sergey,RUS,31,"1988-09-05 00:00:00",68730,9480026,"3 / (8)",338.01
60,Yamagata,Yasuaki,JPN,,,84641,9300595,"3 / (4)",332.25
61,"De Buck",Sebbe,BEL,24,"1995-03-14 00:00:00",75856,9060003,"3 / (7)",332.06
62,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (4)",331.33
63,Kralj,Jan,SLO,24,"1995-03-03 00:00:00",75835,9560151,"3 / (7)",331.13
64,Kim,"Ho Jun",KOR,29,"1990-05-01 00:00:00",79955,9320004,"3 / (6)",329.32
65,Suwa,Hiroki,JPN,38,"1981-05-05 00:00:00",72738,,"3 / (3)",324.81
66,Ricciardi,Aluan,FRA,32,"1987-10-26 00:00:00",79863,,"3 / (4)",318.10
67,Kondo,Alexander,USA,25,"1994-08-21 00:00:00",80766,9530793,"3 / (6)",314.01
68,Kavcic,Filip,SLO,25,"1994-04-04 00:00:00",77863,9560079,"3 / (8)",312.89
69,Wachendorfer,Ryan,USA,23,"1996-02-03 00:00:00",81197,9530811,"3 / (7)",310.67
70,Kharitonov,Pavel,RUS,,,68522,9480058,"3 / (6)",306.52
71,Ferguson,Gabe,USA,20,"1999-04-16 00:00:00",76868,9531061,"3 / (4)",304.78
72,Ligocki,Michal,POL,34,"1985-10-31 00:00:00",42068,,"3 / (8)",303.42
73,Schaerer,Michael,SUI,22,"1996-12-23 00:00:00",76241,9510290,"3 / (3)",302.42
74,Ciccarelli,Michael,CAN,23,"1996-09-04 00:00:00",79384,9100401,"3 / (6)",297.10
75,Baden,Nikolas,USA,21,"1998-01-13 00:00:00",80000,9531009,"3 / (3)",285.08
76,Stante,Tit,SLO,21,"1998-10-11 00:00:00",80748,9560193,"3 / (7)",270.91
77,Handle,Johannes,AUT,26,"1993-02-07 00:00:00",72909,9050109,"3 / (3)",270.16
78,Pettit,Robert,USA,24,"1995-09-19 00:00:00",82543,9530913,"3 / (4)",263.77
79,Austbo,Fredrik,NOR,31,"1988-04-20 00:00:00",54969,1424978,"3 / (6)",262.00
80,Eckert,Luis,GER,23,"1996-08-05 00:00:00",80749,9200104,"3 / (4)",260.04
81,Sladkov,Alexander,RUS,27,"1992-03-07 00:00:00",76898,9480298,"3 / (4)",259.98
82,Staveley,Cameron,AUS,22,"1997-02-21 00:00:00",75363,9040172,"3 / (4)",258.50
83,Brichta,Paul,USA,28,"1991-08-24 00:00:00",72775,,"3 / (3)",258.31
84,Verges,Ruben,ESP,32,"1987-03-11 00:00:00",72608,,"3 / (6)",257.19
85,Harington,Dom,GBR,35,"1984-06-04 00:00:00",74775,,"3 / (7)",252.09
86,Bagley,Hamish,NZL,,,85283,,"3 / (4)",250.15
87,Dmitriy,Mindrul,RUS,28,"1991-07-10 00:00:00",73186,,"3 / (8)",249.48
89,Jones,Quinton,USA,23,"1996-08-14 00:00:00",81825,9530785,"3 / (3)",244.61
90,Hu,Yi,CHN,,,79947,1124915,"3 / (6)",242.57
91,Hermann,Yannick,SUI,22,"1997-01-05 00:00:00",86706,9510351,"3 / (5)",241.35
92,Jacobson,Nathan,USA,21,"1998-03-29 00:00:00",84013,9530976,"3 / (3)",237.83
93,Kweon,Leejun,KOR,22,"1997-10-24 00:00:00",86412,9320093,"3 / (5)",232.96
94,Mack,Kyle,USA,22,"1997-07-06 00:00:00",71811,9530894,"3 / (5)",224.21
95,Imai,Rogu,JPN,,,87176,9300656,"3 / (5)",217.48
96,Niblett,Trevor,CAN,27,"1992-09-11 00:00:00",77452,9100302,"3 / (8)",216.78
97,"KRALJ KOS",Max,SLO,,,81399,9560168,"3 / (5)",213.88
98,O´Reilly,Thomas,CAN,23,"1996-02-15 00:00:00",83638,9100439,"3 / (3)",212.94
99,Miller,Toby,USA,19,"2000-02-14 00:00:00",83042,9531142,"2 / (2)",207.64
100,Buchner,Morgan,CAN,25,"1994-05-25 00:00:00",87572,,"3 / (4)",196.33
101,Gardner,Drayden,USA,20,"1999-10-04 00:00:00",77878,9531062,"3 / (3)",194.24
102,Mizutani,Daichi,JPN,,,84636,,"3 / (3)",192.92
103,Wright,Korath,UGA,34,"1985-08-26 00:00:00",70637,,"3 / (6)",191.87
104,Negishi,Hayato,JPN,,,87959,9300743,"3 / (3)",183.22
105,Hoeflich,Andre,GER,22,"1997-04-28 00:00:00",81378,9200110,"3 / (5)",181.54
106,Okamoto,Wataru,JPN,20,"1999-03-10 00:00:00",89572,9300697,"3 / (4)",179.05
107,Konijnenberg,Sebastien,FRA,22,"1997-08-18 00:00:00",87631,9190322,"3 / (3)",172.51
108,Barrett,Tanner,USA,24,"1995-07-14 00:00:00",79383,,"2 / (2)",171.03
109,Smirnov,Pavel,RUS,,,82806,9480373,"3 / (3)",166.40
110,Thomas,Kyle,CAN,29,"1989-12-11 00:00:00",75426,,"3 / (3)",165.96
111,Totsuka,Yuto,JPN,,,81763,9300752,"3 / (4)",164.64
112,Bilanin,Nikolay,RUS,,,68491,9480068,"3 / (3)",162.67
113,Birkendahl,Linus,GER,24,"1995-03-30 00:00:00",75613,9200090,"2 / (2)",161.12
114,Tonteri,Roope,FIN,27,"1992-03-18 00:00:00",71927,9180063,"2 / (2)",160.59
115,Bos,Jaden,CAN,21,"1998-10-03 00:00:00",87022,9100567,"3 / (3)",160.39
116,Habermacher,Victor,FRA,23,"1996-07-20 00:00:00",75860,9190273,"3 / (3)",159.83
117,Autti,Antti,FIN,34,"1985-03-15 00:00:00",24295,1184953,"1 / (1)",153.56
118,Chaney,Cameron,USA,20,"1999-06-30 00:00:00",82076,,"2 / (2)",153.55
119,Michie,Callum,CAN,26,"1993-06-23 00:00:00",72363,,"3 / (3)",153.08
120,Kleivdal,Morten,NOR,28,"1991-03-13 00:00:00",71775,9420061,"2 / (2)",151.51
121,Neff,Cédric,SUI,18,"2001-08-04 00:00:00",82807,9510414,"3 / (4)",147.27
122,Westbury,Finn,CAN,23,"1996-06-16 00:00:00",87823,,"3 / (3)",145.99
123,Davis,Brandon,USA,24,"1995-08-30 00:00:00",77882,9530985,"1 / (1)",144.57
124,Staveley,Luke,AUS,20,"1999-11-03 00:00:00",75459,9040199,"3 / (3)",144.03
125,Shioya,Riku,JPN,30,"1989-07-24 00:00:00",73342,9300335,"3 / (3)",140.85
126,Hessler,Jack,USA,24,"1995-05-10 00:00:00",78584,,"2 / (2)",139.35
127,Kundratitz,Philipp,AUT,24,"1995-11-15 00:00:00",81591,9050193,"3 / (3)",138.86
128,Hohmeyer,Adam,USA,24,"1995-05-28 00:00:00",80762,9530804,"3 / (3)",137.58
129,Kawamura,Riuta,JPN,,,83801,,"3 / (3)",134.88
130,Mills,Brett,CAN,24,"1995-08-05 00:00:00",87824,9100553,"3 / (3)",134.12
131,Keller,Markus,SUI,36,"1982-12-06 00:00:00",49139,,"1 / (1)",133.22
132,Warble,Cody,USA,,,80001,9531114,"2 / (2)",132.85
133,Smalley,Carter,USA,23,"1996-05-24 00:00:00",79369,,"2 / (2)",132.33
134,Abe,Yuusuke,JPN,,,74712,,"3 / (3)",131.39
135,Bachmann,Lars,SUI,27,"1992-08-11 00:00:00",74841,,"2 / (2)",130.98
136,Blackwell,Chase,USA,20,"1999-02-27 00:00:00",85114,9531125,"2 / (2)",130.87
137,Collins,Jack,CAN,21,"1998-09-19 00:00:00",78363,9100651,"3 / (3)",130.29
138,"De Castris",Justin,CAN,22,"1997-01-16 00:00:00",81903,9100499,"3 / (3)",130.26
139,Wakita,Masaki,JPN,,,83829,9300702,"3 / (3)",129.63
140,Kokubo,Kazuhiro,JPN,31,"1988-08-16 00:00:00",27113,,"2 / (2)",129.03
141,Kendall,Colin,USA,,,82046,,"2 / (2)",128.45
142,Adams,Deion,CAN,24,"1995-07-22 00:00:00",83637,9100459,"3 / (5)",126.39
143,Pohjonen,Tuomas,FIN,24,"1995-06-03 00:00:00",79170,9180101,"3 / (3)",126.24
144,Westbury,Jasper,CAN,20,"1999-01-01 00:00:00",88073,,"3 / (3)",125.77
145,Adams,Braeden,CAN,21,"1998-03-26 00:00:00",89205,9100713,"3 / (3)",125.49
146,Wicki,Mathias,SUI,19,"2000-08-04 00:00:00",85759,9510389,"3 / (4)",124.80
147,Nozaki,Kentarou,JPN,,,74670,,"3 / (3)",124.10
148,Gallagher,James,CAN,26,"1993-04-07 00:00:00",80987,,"3 / (3)",123.73
149,Imai,Rigu,JPN,,,89495,9300745,"3 / (4)",123.62
150,Nakajima,Noriyasu,JPN,36,"1983-07-22 00:00:00",74707,,"3 / (4)",123.38
151,Otsuka,Reo,JPN,,,87725,9300553,"3 / (5)",123.04
152,Kumazaki,Keito,JPN,28,"1991-05-26 00:00:00",73919,,"2 / (2)",122.56
153,Maisonneuve,Noah,CAN,21,"1998-05-22 00:00:00",83635,9100572,"3 / (3)",122.35
