position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,White,Shaun,USA,33,"1986-09-03 00:00:00",40091,1665393,"3 / (5)",966.67
2,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"3 / (7)",935.30
3,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (7)",903.00
4,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (8)",825.97
5,Totsuka,Yuto,JPN,,,81763,9300752,"3 / (9)",792.05
6,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (6)",791.60
7,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (6)",740.78
8,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (11)",732.07
9,Burgener,Patrick,SUI,25,"1994-06-01 00:00:00",72989,9510239,"3 / (8)",727.73
10,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (8)",719.40
11,Davis,Danny,USA,31,"1988-06-22 00:00:00",60369,9530002,"3 / (6)",654.47
12,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (5)",642.48
13,Ando,Naito,JPN,21,"1997-11-20 00:00:00",86198,9300620,"3 / (11)",611.09
14,Hiraoka,Taku,JPN,24,"1995-10-29 00:00:00",82297,9300507,"3 / (10)",597.05
15,Wachendorfer,Ryan,USA,23,"1996-02-03 00:00:00",81197,9530811,"3 / (6)",550.50
16,Bretz,Gregory,USA,28,"1990-12-19 00:00:00",74788,9530058,"3 / (6)",535.47
17,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (8)",519.10
18,Aono,Ryo,JPN,29,"1990-05-15 00:00:00",73914,9300018,"3 / (3)",511.53
19,Miller,Toby,USA,19,"2000-02-14 00:00:00",83042,9531142,"3 / (12)",501.78
20,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (7)",489.94
21,Ferguson,Gabe,USA,20,"1999-04-16 00:00:00",76868,9531061,"3 / (7)",487.02
22,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (7)",477.41
23,Livingston,Derek,CAN,28,"1991-01-05 00:00:00",79209,9100194,"3 / (11)",469.00
24,Malin,Markus,FIN,32,"1987-05-28 00:00:00",18493,1184968,"3 / (7)",463.89
25,Piiroinen,Peetu,FIN,31,"1988-02-15 00:00:00",64518,1184978,"3 / (6)",459.76
26,Vito,Louie,USA,31,"1988-03-20 00:00:00",64517,7535030,"3 / (4)",448.60
27,Blackwell,Chase,USA,20,"1999-02-27 00:00:00",85114,9531125,"3 / (11)",448.20
28,Ravnjak,Tim-Kevin,SLO,23,"1996-11-05 00:00:00",75550,9560152,"3 / (4)",441.85
29,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (9)",428.62
30,Avtaneev,Nikita,RUS,24,"1995-03-09 00:00:00",86316,9480374,"3 / (8)",410.16
31,Johnstone,Nathan,AUS,29,"1990-02-09 00:00:00",72769,7040113,"3 / (6)",407.22
32,Stante,Tit,SLO,21,"1998-10-11 00:00:00",80748,9560193,"3 / (11)",386.08
33,Lee,Joonsik,KOR,17,"2002-03-07 00:00:00",94553,,"3 / (6)",382.23
34,Okamoto,Wataru,JPN,20,"1999-03-10 00:00:00",89572,9300697,"3 / (5)",355.44
