position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (6)",966.67
2,Totsuka,Yuto,JPN,,,81763,9300752,"3 / (9)",890.10
3,Miller,Toby,USA,19,"2000-02-14 00:00:00",83042,9531142,"3 / (7)",746.09
4,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (7)",723.42
5,Hirano,Ruka,JPN,,,91295,9300799,"3 / (10)",722.82
6,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (6)",717.58
7,Burgener,Patrick,SUI,25,"1994-06-01 00:00:00",72989,9510239,"3 / (7)",711.76
8,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (9)",658.85
9,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (11)",635.99
10,Livingston,Derek,CAN,28,"1991-01-05 00:00:00",79209,9100194,"3 / (7)",614.70
11,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (6)",612.35
12,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (6)",552.89
13,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (6)",477.10
14,Blackwell,Chase,USA,20,"1999-02-27 00:00:00",85114,9531125,"3 / (9)",466.61
15,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (4)",466.55
16,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (6)",450.79
17,Hirano,Kaishu,JPN,,,95889,9300803,"3 / (5)",445.96
18,Tourki,Liam,FRA,20,"1999-03-25 00:00:00",81604,9190385,"3 / (8)",419.46
19,Avtaneev,Nikita,RUS,24,"1995-03-09 00:00:00",86316,9480374,"3 / (5)",413.85
20,Fair,Shawn,CAN,18,"2001-06-01 00:00:00",91032,9100854,"3 / (14)",398.52
21,Lechner,Christoph,GER,18,"2000-12-08 00:00:00",92477,9200133,"3 / (8)",395.54
22,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (3)",388.88
23,Bowman,Joshua,USA,21,"1998-08-08 00:00:00",82668,9531115,"3 / (7)",386.68
24,Negishi,Shin,JPN,,,93647,9300883,"3 / (4)",373.89
25,Davis,Danny,USA,31,"1988-06-22 00:00:00",60369,9530002,"2 / (2)",372.50
26,Hoeflich,Andre,GER,22,"1997-04-28 00:00:00",81378,9200110,"3 / (6)",371.29
27,Kuchisubo,Raio,JPN,18,"2001-06-09 00:00:00",89482,9300754,"3 / (7)",371.07
28,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"2 / (2)",361.21
29,Allenspach,"Elias Gian",SUI,18,"2001-05-14 00:00:00",88792,,"3 / (9)",345.14
30,Ivanov,Victor,SUI,20,"1999-03-21 00:00:00",86860,9510386,"3 / (8)",340.82
31,Lee,Joonsik,KOR,17,"2002-03-07 00:00:00",94553,,"3 / (6)",340.82
32,Wolle,Jason,USA,19,"1999-11-30 00:00:00",94559,9531295,"3 / (10)",337.39
33,Kweon,Leejun,KOR,22,"1997-10-24 00:00:00",86412,9320093,"3 / (7)",336.03
34,Wachendorfer,Ryan,USA,23,"1996-02-03 00:00:00",81197,9530811,"3 / (4)",331.23
35,Nakagawa,Kaishu,JPN,,,93137,9300901,"3 / (5)",327.93
36,Coyne,Jack,USA,17,"2002-01-17 00:00:00",90779,9531302,"3 / (10)",325.82
37,Gennero,Lorenzo,ITA,22,"1997-06-30 00:00:00",86558,9290295,"3 / (6)",316.26
38,Stante,Tit,SLO,21,"1998-10-11 00:00:00",80748,9560193,"3 / (8)",306.78
