position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,White,Shaun,USA,33,"1986-09-03 00:00:00",40091,1665393,"3 / (4)",973.37
2,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (10)",914.13
3,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"3 / (9)",910.60
4,Hiraoka,Taku,JPN,24,"1995-10-29 00:00:00",82297,9300507,"3 / (11)",860.82
5,Bretz,Gregory,USA,28,"1990-12-19 00:00:00",74788,9530058,"3 / (8)",858.51
6,Vito,Louie,USA,31,"1988-03-20 00:00:00",64517,7535030,"3 / (8)",849.07
7,Gold,Taylor,USA,25,"1993-11-17 00:00:00",76866,9530459,"3 / (12)",819.17
8,Lago,Scotty,USA,31,"1987-12-11 00:00:00",72253,,"3 / (10)",775.90
9,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (8)",753.99
10,Haller,Christian,SUI,30,"1989-10-28 00:00:00",40293,7510051,"3 / (12)",747.81
11,Longo,Arthur,FRA,31,"1988-07-21 00:00:00",23085,1753372,"3 / (11)",745.92
12,Aono,Ryo,JPN,29,"1990-05-15 00:00:00",73914,9300018,"3 / (9)",736.08
13,Malin,Markus,FIN,32,"1987-05-28 00:00:00",18493,1184968,"3 / (8)",708.87
14,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (11)",691.63
15,Mitrani,Luke,USA,29,"1990-07-20 00:00:00",40200,,"3 / (8)",679.56
16,Piiroinen,Peetu,FIN,31,"1988-02-15 00:00:00",64518,1184978,"3 / (6)",663.95
17,Farrow,Benji,USA,27,"1992-03-08 00:00:00",74227,,"3 / (11)",656.77
18,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (10)",645.29
19,Johnstone,Nathan,AUS,29,"1990-02-09 00:00:00",72769,7040113,"3 / (6)",631.62
20,Nedefuji,Ayumu,JPN,25,"1994-04-07 00:00:00",76764,9300462,"3 / (8)",631.23
