position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Gold,Taylor,USA,25,"1993-11-17 00:00:00",76866,9530459,"3 / (9)",882.80
2,Bretz,Gregory,USA,28,"1990-12-19 00:00:00",74788,9530058,"3 / (7)",858.51
3,Hiraoka,Taku,JPN,24,"1995-10-29 00:00:00",82297,9300507,"3 / (9)",847.16
4,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"3 / (6)",833.53
5,Vito,Louie,USA,31,"1988-03-20 00:00:00",64517,7535030,"3 / (5)",831.50
6,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (6)",754.10
7,Longo,Arthur,FRA,31,"1988-07-21 00:00:00",23085,1753372,"3 / (7)",717.87
8,Davis,Danny,USA,31,"1988-06-22 00:00:00",60369,9530002,"3 / (7)",699.83
9,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (7)",697.86
10,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (9)",691.63
11,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (5)",683.35
12,Haller,Christian,SUI,30,"1989-10-28 00:00:00",40293,7510051,"3 / (9)",656.82
13,Aono,Ryo,JPN,29,"1990-05-15 00:00:00",73914,9300018,"3 / (7)",641.92
14,Korpi,Janne,FIN,33,"1986-02-05 00:00:00",39070,1184963,"3 / (7)",608.19
15,Nedefuji,Ayumu,JPN,25,"1994-04-07 00:00:00",76764,9300462,"3 / (7)",603.81
16,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (8)",597.59
17,Farrow,Benji,USA,27,"1992-03-08 00:00:00",74227,,"3 / (7)",582.50
18,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (5)",581.41
19,Sato,Syuhei,JPN,32,"1987-09-07 00:00:00",73938,7300000,"3 / (8)",578.07
20,White,Shaun,USA,33,"1986-09-03 00:00:00",40091,1665393,"2 / (2)",577.43
21,Ravnjak,Tim-Kevin,SLO,23,"1996-11-05 00:00:00",75550,9560152,"3 / (7)",559.23
22,Baisamy,Johann,FRA,30,"1989-05-18 00:00:00",47057,7326738,"3 / (6)",501.63
23,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (5)",493.51
24,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (6)",492.32
25,Lago,Scotty,USA,31,"1987-12-11 00:00:00",72253,,"3 / (6)",481.51
26,Ferguson,Gabe,USA,20,"1999-04-16 00:00:00",76868,9531061,"3 / (5)",477.95
27,"Van der wal",Dolf,NED,32,"1987-07-21 00:00:00",72741,1404958,"3 / (6)",467.17
28,Johnstone,Nathan,AUS,29,"1990-02-09 00:00:00",72769,7040113,"3 / (3)",462.64
29,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (7)",431.24
30,"De Jong",Dimi,NED,25,"1994-09-01 00:00:00",72123,9400005,"3 / (4)",426.42
31,Fujita,Kazuumi,JPN,29,"1990-07-04 00:00:00",73915,,"3 / (4)",417.09
32,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (6)",416.98
33,"O Connor",Seamus,IRL,22,"1997-10-04 00:00:00",75808,1274973,"3 / (5)",410.63
34,Malin,Markus,FIN,32,"1987-05-28 00:00:00",18493,1184968,"3 / (6)",395.82
35,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (5)",394.53
36,Yoshida,Masakaze,JPN,24,"1994-11-22 00:00:00",76149,9300492,"3 / (7)",391.20
37,Shi,Wancheng,CHN,29,"1990-08-13 00:00:00",77443,1124910,"3 / (5)",387.67
38,Kudo,Kohei,JPN,29,"1990-02-09 00:00:00",70324,9300011,"3 / (3)",385.12
39,Lipscomb,Crispin,CAN,40,"1979-08-07 00:00:00",31777,,"3 / (6)",377.83
40,Martin,Brad,CAN,33,"1986-08-12 00:00:00",48370,7100058,"3 / (6)",377.35
41,Laari,Ilkka-Eemeli,FIN,30,"1989-05-29 00:00:00",69456,9180024,"3 / (6)",372.11
42,Black,Zachary,USA,,,72285,9530120,"3 / (3)",369.48
43,Esser,Brett,USA,27,"1992-10-12 00:00:00",72779,9530372,"3 / (5)",356.06
44,Kondo,Alexander,USA,25,"1994-08-21 00:00:00",80766,9530793,"3 / (7)",350.74
45,Livingston,Derek,CAN,28,"1991-01-05 00:00:00",79209,9100194,"3 / (6)",346.15
46,Jacobson,Nathan,USA,21,"1998-03-29 00:00:00",84013,9530976,"3 / (6)",341.47
47,Mitrani,Luke,USA,29,"1990-07-20 00:00:00",40200,,"2 / (2)",333.15
48,Miller,Toby,USA,19,"2000-02-14 00:00:00",83042,9531142,"3 / (4)",331.59
49,Hosokawa,Kosuke,JPN,29,"1990-10-30 00:00:00",73930,,"3 / (3)",330.61
50,Hoepfl,Johannes,GER,24,"1995-08-12 00:00:00",77864,9200089,"3 / (5)",313.81
51,Avtaneev,Nikita,RUS,24,"1995-03-09 00:00:00",86316,9480374,"3 / (9)",302.07
52,Kralj,Jan,SLO,24,"1995-03-03 00:00:00",75835,9560151,"3 / (5)",300.36
53,Jones,Quinton,USA,23,"1996-08-14 00:00:00",81825,9530785,"3 / (5)",299.04
54,Suwa,Hiroki,JPN,38,"1981-05-05 00:00:00",72738,,"3 / (4)",296.37
55,Wachendorfer,Ryan,USA,23,"1996-02-03 00:00:00",81197,9530811,"3 / (8)",289.24
56,Pettit,Robert,USA,24,"1995-09-19 00:00:00",82543,9530913,"3 / (6)",288.10
57,Kim,"Ho Jun",KOR,29,"1990-05-01 00:00:00",79955,9320004,"3 / (5)",280.76
58,Koch,Lucien,SUI,23,"1996-01-02 00:00:00",77404,9510323,"3 / (3)",277.51
59,Tarasov,Sergey,RUS,31,"1988-09-05 00:00:00",68730,9480026,"3 / (7)",271.98
60,Kharitonov,Pavel,RUS,,,68522,9480058,"3 / (5)",267.03
61,"De Buck",Sebbe,BEL,24,"1995-03-14 00:00:00",75856,9060003,"3 / (4)",266.16
62,Piiroinen,Peetu,FIN,31,"1988-02-15 00:00:00",64518,1184978,"2 / (2)",260.22
63,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (3)",259.35
64,Smalley,Carter,USA,23,"1996-05-24 00:00:00",79369,,"3 / (5)",257.03
65,Shaw,Spencer,USA,26,"1993-01-29 00:00:00",19996,,"3 / (3)",250.93
66,Gardner,Drayden,USA,20,"1999-10-04 00:00:00",77878,9531062,"3 / (5)",250.32
67,Bagley,Hamish,NZL,,,85283,,"3 / (3)",250.15
68,Dmitriy,Mindrul,RUS,28,"1991-07-10 00:00:00",73186,,"3 / (6)",247.66
69,Harington,Dom,GBR,35,"1984-06-04 00:00:00",74775,,"3 / (6)",246.77
70,Barrett,Tanner,USA,24,"1995-07-14 00:00:00",79383,,"3 / (5)",238.88
71,Verges,Ruben,ESP,32,"1987-03-11 00:00:00",72608,,"3 / (5)",237.30
72,Ligocki,Michal,POL,34,"1985-10-31 00:00:00",42068,,"3 / (7)",234.96
73,Hermann,Yannick,SUI,22,"1997-01-05 00:00:00",86706,9510351,"3 / (4)",233.46
74,"KRALJ KOS",Max,SLO,,,81399,9560168,"3 / (5)",233.33
75,Kilner,Ben,GBR,31,"1988-08-21 00:00:00",72478,1224939,"3 / (5)",231.71
76,Ciccarelli,Michael,CAN,23,"1996-09-04 00:00:00",79384,9100401,"3 / (7)",224.61
77,Hunt,Chandler,USA,21,"1998-11-04 00:00:00",81146,9530994,"3 / (4)",223.98
78,Osanai,Shuhei,JPN,24,"1995-01-25 00:00:00",76633,9300502,"2 / (2)",222.90
79,Baisamy,Timothe,FRA,,,84729,9190341,"3 / (3)",222.24
80,Smirnov,Pavel,RUS,,,82806,9480373,"3 / (4)",221.83
81,Bilanin,Nikolay,RUS,,,68491,9480068,"3 / (3)",220.09
82,Stante,Tit,SLO,21,"1998-10-11 00:00:00",80748,9560193,"3 / (6)",219.09
83,Kweon,Leejun,KOR,22,"1997-10-24 00:00:00",86412,9320093,"3 / (6)",217.75
85,Sandbech,Staale,NOR,26,"1993-06-03 00:00:00",74165,9420072,"3 / (4)",214.13
86,Chaney,Cameron,USA,20,"1999-06-30 00:00:00",82076,,"3 / (3)",210.68
87,Hu,Yi,CHN,,,79947,1124915,"3 / (4)",210.60
88,Steinke,Corey,USA,23,"1996-06-06 00:00:00",82978,,"3 / (5)",208.00
89,Mensch,Joseph,USA,27,"1992-01-24 00:00:00",72299,,"3 / (4)",206.43
90,Ladley,Matthew,USA,28,"1991-05-17 00:00:00",69253,,"2 / (2)",203.95
91,Davis,Brandon,USA,24,"1995-08-30 00:00:00",77882,9530985,"2 / (2)",203.38
92,Staveley,Luke,AUS,20,"1999-11-03 00:00:00",75459,9040199,"3 / (5)",201.97
93,Hessler,Jack,USA,24,"1995-05-10 00:00:00",78584,,"3 / (3)",200.03
94,Staveley,Cameron,AUS,22,"1997-02-21 00:00:00",75363,9040172,"3 / (3)",199.04
95,Shuler,Gus,USA,24,"1995-04-17 00:00:00",80757,9530848,"3 / (5)",189.59
96,Otsuka,Reo,JPN,,,87725,9300553,"3 / (4)",186.95
97,Sutter,"Gian Andrea",SUI,20,"1999-03-26 00:00:00",87634,9510362,"3 / (5)",184.85
98,Niblett,Trevor,CAN,27,"1992-09-11 00:00:00",77452,9100302,"3 / (6)",166.84
99,Hirano,Eiju,JPN,24,"1995-07-23 00:00:00",73955,9300508,"1 / (1)",159.84
100,Bowman,Joshua,USA,21,"1998-08-08 00:00:00",82668,9531115,"3 / (4)",159.65
101,Autti,Antti,FIN,34,"1985-03-15 00:00:00",24295,1184953,"1 / (1)",153.56
102,Wright,Korath,UGA,34,"1985-08-26 00:00:00",70637,,"3 / (4)",153.36
103,Fuhrmann,Nicolas,FRA,25,"1994-10-25 00:00:00",77866,9190198,"3 / (3)",152.46
104,Sladkov,Alexander,RUS,27,"1992-03-07 00:00:00",76898,9480298,"3 / (3)",151.71
105,Kleivdal,Morten,NOR,28,"1991-03-13 00:00:00",71775,9420061,"2 / (2)",151.51
106,Ordean,Skyler,USA,20,"1999-04-24 00:00:00",88160,9531089,"3 / (3)",151.04
107,Menth,Ralph,SUI,22,"1997-07-02 00:00:00",82801,9510312,"3 / (4)",147.48
108,Allenspach,"Elias Gian",SUI,18,"2001-05-14 00:00:00",88792,,"3 / (4)",144.22
109,Abe,Yuusuke,JPN,,,74712,,"3 / (3)",143.46
110,Ivanov,Victor,SUI,20,"1999-03-21 00:00:00",86860,9510386,"3 / (4)",142.19
111,Baden,Nikolas,USA,21,"1998-01-13 00:00:00",80000,9531009,"1 / (1)",141.73
112,Vandeweyer,Stef,BEL,20,"1999-08-06 00:00:00",75555,9060009,"3 / (3)",140.60
113,Habermacher,Victor,FRA,23,"1996-07-20 00:00:00",75860,9190273,"2 / (2)",140.41
114,Kodani,Takurou,JPN,,,89494,,"3 / (4)",139.57
115,Schaerer,Michael,SUI,22,"1996-12-23 00:00:00",76241,9510290,"2 / (2)",139.09
116,Grant,Matthew,USA,20,"1999-08-03 00:00:00",88163,9531096,"2 / (2)",137.29
117,Okamoto,Wataru,JPN,20,"1999-03-10 00:00:00",89572,9300697,"3 / (3)",135.68
118,Oosawa,Yuusuke,JPN,,,87953,,"3 / (4)",134.64
119,Keller,Markus,SUI,36,"1982-12-06 00:00:00",49139,,"1 / (1)",133.22
120,Itano,Norimasa,JPN,,,87958,,"3 / (4)",131.19
121,"De Castris",Justin,CAN,22,"1997-01-16 00:00:00",81903,9100499,"3 / (3)",130.26
122,Senzaki,Shota,JPN,24,"1995-03-26 00:00:00",86201,9300561,"3 / (4)",127.81
123,Boll,Moritz,SUI,19,"2000-07-08 00:00:00",86577,9510387,"3 / (4)",127.17
124,Werner,Evan,USA,22,"1997-11-09 00:00:00",89030,9531079,"3 / (5)",127.16
125,O´Reilly,Thomas,CAN,23,"1996-02-15 00:00:00",83638,9100439,"2 / (2)",126.81
126,Perseus,Laurens,SUI,19,"2000-11-09 00:00:00",85764,9510390,"3 / (4)",123.95
127,Kavcic,Filip,SLO,25,"1994-04-04 00:00:00",77863,9560079,"3 / (5)",120.19
128,Courtier-Jones,Lewis,GBR,24,"1995-07-22 00:00:00",72901,9220002,"2 / (2)",119.37
129,Stecher,Menduri,SUI,22,"1997-09-04 00:00:00",82752,9510365,"3 / (4)",119.23
130,Kalapos,Ian,USA,19,"1999-12-22 00:00:00",85108,9531122,"3 / (3)",119.14
131,Bronckaers,Kevin,BEL,29,"1990-08-09 00:00:00",68772,1064993,"2 / (2)",118.91
132,Ochsenbein,Ali,SUI,,,86583,9510363,"3 / (3)",118.30
133,Gryzlo,Piotr,POL,,,78782,9430052,"3 / (4)",118.29
134,Brownrigg,Dru,USA,22,"1997-07-09 00:00:00",80778,9530938,"2 / (2)",117.25
135,Baume,Lucas,SUI,24,"1995-09-27 00:00:00",76255,9510273,"1 / (1)",116.68
136,Mack,Kyle,USA,22,"1997-07-06 00:00:00",71811,9530894,"2 / (2)",115.94
137,Tourki,Liam,FRA,20,"1999-03-25 00:00:00",81604,9190385,"3 / (4)",115.20
138,Gschaider,Simon,AUT,21,"1998-01-22 00:00:00",87703,9050234,"3 / (4)",115.00
139,Hoeflich,Andre,GER,22,"1997-04-28 00:00:00",81378,9200110,"3 / (3)",114.28
140,Takahashi,Akihito,JPN,,,73601,,"3 / (4)",114.13
141,Konijnenberg,Sebastien,FRA,22,"1997-08-18 00:00:00",87631,9190322,"2 / (2)",110.59
142,Cummins,Colin,USA,,,88164,9531097,"3 / (3)",110.51
143,Kojima,Masayuki,JPN,,,84882,,"3 / (4)",109.17
144,Sakuyama,Syou,JPN,,,89663,,"3 / (4)",108.53
145,Pajer,Mikolas,CZE,22,"1997-10-10 00:00:00",76955,9150133,"3 / (3)",107.88
146,Woo,"Jae Won",KOR,,,77304,9320052,"3 / (3)",107.39
147,Wicki,Mathias,SUI,19,"2000-08-04 00:00:00",85759,9510389,"3 / (4)",104.90
148,Birkendahl,Linus,GER,24,"1995-03-30 00:00:00",75613,9200090,"1 / (1)",103.52
149,Burch,Dario,SUI,22,"1997-03-15 00:00:00",82504,9510348,"3 / (3)",100.58
150,Adams,Deion,CAN,24,"1995-07-22 00:00:00",83637,9100459,"3 / (5)",100.21
151,Neff,Cédric,SUI,18,"2001-08-04 00:00:00",82807,9510414,"3 / (4)",100.14
152,Rabe,Henning,GER,32,"1987-05-13 00:00:00",77932,,"1 / (1)",100.00
152,Kleivdal,Roger,NOR,31,"1988-03-13 00:00:00",48495,,"1 / (1)",100.00
