position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Gold,Taylor,USA,25,"1993-11-17 00:00:00",76866,9530459,"3 / (8)",882.80
2,Bretz,Gregory,USA,28,"1990-12-19 00:00:00",74788,9530058,"3 / (7)",858.51
3,Hiraoka,Taku,JPN,24,"1995-10-29 00:00:00",82297,9300507,"3 / (8)",847.16
4,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"3 / (6)",833.53
5,Vito,Louie,USA,31,"1988-03-20 00:00:00",64517,7535030,"3 / (4)",713.54
6,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (5)",706.10
7,Davis,Danny,USA,31,"1988-06-22 00:00:00",60369,9530002,"3 / (7)",699.83
8,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (6)",697.86
9,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (7)",691.63
10,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (4)",677.00
11,Haller,Christian,SUI,30,"1989-10-28 00:00:00",40293,7510051,"3 / (8)",656.82
12,Aono,Ryo,JPN,29,"1990-05-15 00:00:00",73914,9300018,"3 / (7)",641.92
13,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (7)",597.59
14,Farrow,Benji,USA,27,"1992-03-08 00:00:00",74227,,"3 / (6)",582.50
15,Longo,Arthur,FRA,31,"1988-07-21 00:00:00",23085,1753372,"3 / (6)",582.44
16,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (5)",581.41
17,White,Shaun,USA,33,"1986-09-03 00:00:00",40091,1665393,"2 / (2)",577.43
18,Ravnjak,Tim-Kevin,SLO,23,"1996-11-05 00:00:00",75550,9560152,"3 / (6)",559.23
19,Sato,Syuhei,JPN,32,"1987-09-07 00:00:00",73938,7300000,"3 / (7)",532.32
20,Nedefuji,Ayumu,JPN,25,"1994-04-07 00:00:00",76764,9300462,"3 / (6)",525.04
21,Baisamy,Johann,FRA,30,"1989-05-18 00:00:00",47057,7326738,"3 / (5)",501.63
22,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (4)",493.51
23,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (6)",492.32
24,"Van der wal",Dolf,NED,32,"1987-07-21 00:00:00",72741,1404958,"3 / (5)",467.17
25,Johnstone,Nathan,AUS,29,"1990-02-09 00:00:00",72769,7040113,"3 / (3)",462.64
26,Korpi,Janne,FIN,33,"1986-02-05 00:00:00",39070,1184963,"3 / (5)",461.53
27,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (5)",427.01
28,Fujita,Kazuumi,JPN,29,"1990-07-04 00:00:00",73915,,"3 / (4)",417.09
29,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (7)",416.98
30,Ferguson,Gabe,USA,20,"1999-04-16 00:00:00",76868,9531061,"3 / (4)",397.99
31,Malin,Markus,FIN,32,"1987-05-28 00:00:00",18493,1184968,"3 / (5)",395.82
32,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (5)",394.53
33,Lago,Scotty,USA,31,"1987-12-11 00:00:00",72253,,"3 / (5)",388.63
34,Shi,Wancheng,CHN,29,"1990-08-13 00:00:00",77443,1124910,"3 / (4)",387.67
35,Yoshida,Masakaze,JPN,24,"1994-11-22 00:00:00",76149,9300492,"3 / (6)",386.31
36,Kudo,Kohei,JPN,29,"1990-02-09 00:00:00",70324,9300011,"3 / (3)",385.12
37,Lipscomb,Crispin,CAN,40,"1979-08-07 00:00:00",31777,,"3 / (5)",377.83
38,Martin,Brad,CAN,33,"1986-08-12 00:00:00",48370,7100058,"3 / (5)",377.35
39,"O Connor",Seamus,IRL,22,"1997-10-04 00:00:00",75808,1274973,"3 / (4)",371.44
40,Black,Zachary,USA,,,72285,9530120,"3 / (3)",369.48
41,Laari,Ilkka-Eemeli,FIN,30,"1989-05-29 00:00:00",69456,9180024,"3 / (5)",358.34
42,Esser,Brett,USA,27,"1992-10-12 00:00:00",72779,9530372,"3 / (5)",356.06
43,"De Jong",Dimi,NED,25,"1994-09-01 00:00:00",72123,9400005,"3 / (3)",332.85
44,Miller,Toby,USA,19,"2000-02-14 00:00:00",83042,9531142,"3 / (4)",331.59
45,Livingston,Derek,CAN,28,"1991-01-05 00:00:00",79209,9100194,"3 / (5)",331.47
46,Kondo,Alexander,USA,25,"1994-08-21 00:00:00",80766,9530793,"3 / (6)",323.57
47,Jacobson,Nathan,USA,21,"1998-03-29 00:00:00",84013,9530976,"3 / (5)",322.53
48,Hoepfl,Johannes,GER,24,"1995-08-12 00:00:00",77864,9200089,"3 / (7)",313.81
49,Kralj,Jan,SLO,24,"1995-03-03 00:00:00",75835,9560151,"3 / (5)",300.36
50,Suwa,Hiroki,JPN,38,"1981-05-05 00:00:00",72738,,"3 / (4)",296.37
51,Wachendorfer,Ryan,USA,23,"1996-02-03 00:00:00",81197,9530811,"3 / (7)",289.24
52,Avtaneev,Nikita,RUS,24,"1995-03-09 00:00:00",86316,9480374,"3 / (6)",278.46
53,Kharitonov,Pavel,RUS,,,68522,9480058,"3 / (4)",267.03
54,"De Buck",Sebbe,BEL,24,"1995-03-14 00:00:00",75856,9060003,"3 / (4)",266.16
55,Kim,"Ho Jun",KOR,29,"1990-05-01 00:00:00",79955,9320004,"3 / (4)",265.22
56,Tonteri,Roope,FIN,27,"1992-03-18 00:00:00",71927,9180063,"3 / (3)",264.53
57,Pettit,Robert,USA,24,"1995-09-19 00:00:00",82543,9530913,"3 / (5)",263.27
58,Jones,Quinton,USA,23,"1996-08-14 00:00:00",81825,9530785,"3 / (4)",260.43
59,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (3)",259.35
60,Shaw,Spencer,USA,26,"1993-01-29 00:00:00",19996,,"3 / (3)",250.93
61,Gardner,Drayden,USA,20,"1999-10-04 00:00:00",77878,9531062,"3 / (4)",234.25
62,Hermann,Yannick,SUI,22,"1997-01-05 00:00:00",86706,9510351,"3 / (7)",233.86
63,Verges,Ruben,ESP,32,"1987-03-11 00:00:00",72608,,"3 / (4)",233.74
64,"KRALJ KOS",Max,SLO,,,81399,9560168,"3 / (6)",233.33
65,Hosokawa,Kosuke,JPN,29,"1990-10-30 00:00:00",73930,,"2 / (2)",233.22
66,Kilner,Ben,GBR,31,"1988-08-21 00:00:00",72478,1224939,"3 / (4)",228.05
67,Smalley,Carter,USA,23,"1996-05-24 00:00:00",79369,,"3 / (4)",225.39
68,Ciccarelli,Michael,CAN,23,"1996-09-04 00:00:00",79384,9100401,"3 / (6)",224.61
69,Hunt,Chandler,USA,21,"1998-11-04 00:00:00",81146,9530994,"3 / (3)",223.98
70,Osanai,Shuhei,JPN,24,"1995-01-25 00:00:00",76633,9300502,"2 / (2)",222.90
71,Baisamy,Timothe,FRA,,,84729,9190341,"3 / (3)",222.24
72,Koch,Lucien,SUI,23,"1996-01-02 00:00:00",77404,9510323,"2 / (2)",219.76
73,Stante,Tit,SLO,21,"1998-10-11 00:00:00",80748,9560193,"3 / (7)",219.09
74,Kweon,Leejun,KOR,22,"1997-10-24 00:00:00",86412,9320093,"3 / (7)",217.75
76,Sandbech,Staale,NOR,26,"1993-06-03 00:00:00",74165,9420072,"3 / (4)",214.13
77,Ligocki,Michal,POL,34,"1985-10-31 00:00:00",42068,,"3 / (6)",212.67
78,Chaney,Cameron,USA,20,"1999-06-30 00:00:00",82076,,"3 / (3)",210.68
79,Hu,Yi,CHN,,,79947,1124915,"3 / (4)",210.60
80,Steinke,Corey,USA,23,"1996-06-06 00:00:00",82978,,"3 / (5)",208.00
81,Harington,Dom,GBR,35,"1984-06-04 00:00:00",74775,,"3 / (5)",207.72
82,Mensch,Joseph,USA,27,"1992-01-24 00:00:00",72299,,"3 / (4)",206.43
83,Ladley,Matthew,USA,28,"1991-05-17 00:00:00",69253,,"2 / (2)",203.95
84,Staveley,Luke,AUS,20,"1999-11-03 00:00:00",75459,9040199,"3 / (4)",201.97
85,Schaerer,Michael,SUI,22,"1996-12-23 00:00:00",76241,9510290,"3 / (3)",201.03
86,Barrett,Tanner,USA,24,"1995-07-14 00:00:00",79383,,"3 / (4)",193.30
87,Otsuka,Reo,JPN,,,87725,9300553,"3 / (4)",186.95
88,Sutter,"Gian Andrea",SUI,20,"1999-03-26 00:00:00",87634,9510362,"3 / (6)",184.85
89,Tarasov,Sergey,RUS,31,"1988-09-05 00:00:00",68730,9480026,"3 / (5)",175.41
90,Bagley,Hamish,NZL,,,85283,,"2 / (2)",175.09
91,Dmitriy,Mindrul,RUS,28,"1991-07-10 00:00:00",73186,,"3 / (4)",169.22
92,Niblett,Trevor,CAN,27,"1992-09-11 00:00:00",77452,9100302,"3 / (5)",166.84
93,Hirano,Eiju,JPN,24,"1995-07-23 00:00:00",73955,9300508,"1 / (1)",159.84
94,Bowman,Joshua,USA,21,"1998-08-08 00:00:00",82668,9531115,"3 / (4)",159.65
95,Autti,Antti,FIN,34,"1985-03-15 00:00:00",24295,1184953,"1 / (1)",153.56
96,Fuhrmann,Nicolas,FRA,25,"1994-10-25 00:00:00",77866,9190198,"3 / (3)",152.46
97,Sladkov,Alexander,RUS,27,"1992-03-07 00:00:00",76898,9480298,"3 / (3)",151.71
98,Gschaider,Simon,AUT,21,"1998-01-22 00:00:00",87703,9050234,"3 / (6)",151.06
99,Shuler,Gus,USA,24,"1995-04-17 00:00:00",80757,9530848,"3 / (4)",148.09
100,Courtier-Jones,Lewis,GBR,24,"1995-07-22 00:00:00",72901,9220002,"3 / (4)",148.04
101,Menth,Ralph,SUI,22,"1997-07-02 00:00:00",82801,9510312,"3 / (4)",147.48
102,Bosch,Anthon,RSA,23,"1996-04-16 00:00:00",84589,9500128,"3 / (3)",145.63
103,Allenspach,"Elias Gian",SUI,18,"2001-05-14 00:00:00",88792,,"3 / (4)",144.22
104,Abe,Yuusuke,JPN,,,74712,,"3 / (3)",143.46
105,Ivanov,Victor,SUI,20,"1999-03-21 00:00:00",86860,9510386,"3 / (4)",142.19
106,Baden,Nikolas,USA,21,"1998-01-13 00:00:00",80000,9531009,"1 / (1)",141.73
107,Vandeweyer,Stef,BEL,20,"1999-08-06 00:00:00",75555,9060009,"3 / (3)",140.60
108,Habermacher,Victor,FRA,23,"1996-07-20 00:00:00",75860,9190273,"2 / (2)",140.41
109,Woo,"Jae Won",KOR,,,77304,9320052,"3 / (4)",140.37
110,Eckert,Luis,GER,23,"1996-08-05 00:00:00",80749,9200104,"2 / (2)",140.09
111,Kodani,Takurou,JPN,,,89494,,"3 / (4)",139.57
112,Piiroinen,Peetu,FIN,31,"1988-02-15 00:00:00",64518,1184978,"1 / (1)",138.69
113,Grant,Matthew,USA,20,"1999-08-03 00:00:00",88163,9531096,"2 / (2)",137.29
114,Okamoto,Wataru,JPN,20,"1999-03-10 00:00:00",89572,9300697,"3 / (3)",135.68
115,Mitrani,Luke,USA,29,"1990-07-20 00:00:00",40200,,"1 / (1)",134.82
116,Oosawa,Yuusuke,JPN,,,87953,,"3 / (4)",134.64
117,Keller,Markus,SUI,36,"1982-12-06 00:00:00",49139,,"1 / (1)",133.22
118,Ando,Naito,JPN,21,"1997-11-20 00:00:00",86198,9300620,"2 / (2)",131.85
119,Itano,Norimasa,JPN,,,87958,,"3 / (4)",131.19
120,Senzaki,Shota,JPN,24,"1995-03-26 00:00:00",86201,9300561,"3 / (4)",127.81
121,Boll,Moritz,SUI,19,"2000-07-08 00:00:00",86577,9510387,"3 / (4)",127.17
122,Werner,Evan,USA,22,"1997-11-09 00:00:00",89030,9531079,"3 / (4)",127.16
123,Perseus,Laurens,SUI,19,"2000-11-09 00:00:00",85764,9510390,"3 / (4)",123.95
124,Prietl,Florian,AUT,23,"1996-01-12 00:00:00",82829,9050209,"3 / (4)",123.67
125,Hessler,Jack,USA,24,"1995-05-10 00:00:00",78584,,"2 / (2)",121.15
126,Kavcic,Filip,SLO,25,"1994-04-04 00:00:00",77863,9560079,"3 / (4)",120.19
127,Stecher,Menduri,SUI,22,"1997-09-04 00:00:00",82752,9510365,"3 / (4)",119.23
128,Kalapos,Ian,USA,19,"1999-12-22 00:00:00",85108,9531122,"3 / (3)",119.14
129,Bronckaers,Kevin,BEL,29,"1990-08-09 00:00:00",68772,1064993,"2 / (2)",118.91
130,Ochsenbein,Ali,SUI,,,86583,9510363,"3 / (3)",118.30
131,Gryzlo,Piotr,POL,,,78782,9430052,"3 / (4)",118.29
132,Brownrigg,Dru,USA,22,"1997-07-09 00:00:00",80778,9530938,"2 / (2)",117.25
133,Baume,Lucas,SUI,24,"1995-09-27 00:00:00",76255,9510273,"1 / (1)",116.68
134,Collins,Jack,CAN,21,"1998-09-19 00:00:00",78363,9100651,"3 / (3)",116.30
135,Tourki,Liam,FRA,20,"1999-03-25 00:00:00",81604,9190385,"3 / (4)",115.20
136,Hoeflich,Andre,GER,22,"1997-04-28 00:00:00",81378,9200110,"3 / (3)",114.28
137,Takahashi,Akihito,JPN,,,73601,,"3 / (4)",114.13
138,Konijnenberg,Sebastien,FRA,22,"1997-08-18 00:00:00",87631,9190322,"2 / (2)",110.59
139,Kojima,Masayuki,JPN,,,84882,,"3 / (4)",109.17
140,Sakuyama,Syou,JPN,,,89663,,"3 / (4)",108.53
141,O´Reilly,Thomas,CAN,23,"1996-02-15 00:00:00",83638,9100439,"3 / (3)",108.34
142,Pajer,Mikolas,CZE,22,"1997-10-10 00:00:00",76955,9150133,"3 / (4)",107.88
143,Wicki,Mathias,SUI,19,"2000-08-04 00:00:00",85759,9510389,"3 / (5)",104.90
144,Birkendahl,Linus,GER,24,"1995-03-30 00:00:00",75613,9200090,"1 / (1)",103.52
