position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,James,Scotty,AUS,26,"1994-07-06 00:00:00",74836,9040117,"3 / (7)",933.33
2,Totsuka,Yuto,JPN,,,81763,9300752,"3 / (8)",847.40
3,Hirano,Ruka,JPN,,,91295,9300799,"3 / (7)",792.84
4,Katayama,Raibu,JPN,25,"1995-05-04 00:00:00",83805,9300545,"3 / (4)",753.97
5,Burgener,Patrick,SUI,26,"1994-06-01 00:00:00",72989,9510239,"3 / (8)",741.78
6,Scherrer,Jan,SUI,26,"1994-07-11 00:00:00",63890,9510228,"3 / (9)",684.39
7,Gold,Taylor,USA,26,"1993-11-17 00:00:00",76866,9530459,"3 / (7)",647.58
8,Josey,Chase,USA,25,"1995-03-31 00:00:00",78302,9530715,"3 / (7)",635.46
9,Hoeflich,Andre,GER,23,"1997-04-28 00:00:00",81378,9200110,"3 / (9)",630.32
10,Livingston,Derek,CAN,29,"1991-01-05 00:00:00",79209,9100194,"3 / (4)",620.20
11,Davis,Danny,USA,32,"1988-06-22 00:00:00",60369,9530002,"3 / (3)",561.82
12,Wachendorfer,Ryan,USA,24,"1996-02-03 00:00:00",81197,9530811,"3 / (8)",535.17
13,Hirano,Kaishu,JPN,,,95889,9300803,"3 / (6)",530.94
14,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (10)",526.47
15,Habluetzel,David,SUI,24,"1996-04-24 00:00:00",76229,9510324,"3 / (6)",519.72
16,Shigeno,Shuichiro,JPN,,,94996,9300976,"3 / (5)",517.53
17,Blackwell,Chase,USA,21,"1999-02-27 00:00:00",85114,9531125,"3 / (8)",515.80
18,Miller,Toby,USA,20,"2000-02-14 00:00:00",83042,9531142,"3 / (4)",506.37
19,Tait,Rakai,NZL,21,"1998-12-11 00:00:00",85111,9531158,"3 / (8)",500.53
20,Lee,Chaeun,KOR,,,95232,,"3 / (4)",468.20
21,Wolle,Jason,USA,20,"1999-11-30 00:00:00",94559,9531295,"3 / (9)",456.07
22,Foster,Lucas,USA,20,"1999-09-17 00:00:00",92114,9531230,"3 / (11)",448.08
23,Nakagawa,Kaishu,JPN,,,93137,9300901,"3 / (3)",427.67
24,Coyne,Jack,USA,18,"2002-01-17 00:00:00",90779,9531302,"3 / (6)",426.98
25,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (3)",423.74
26,Lee,Joon-Sik,KOR,18,"2002-03-07 00:00:00",94553,9320173,"3 / (10)",392.15
27,Lechner,Christoph,GER,19,"2000-12-08 00:00:00",92477,9200133,"3 / (7)",386.75
28,Fair,Shawn,CAN,19,"2001-06-01 00:00:00",91032,9100854,"3 / (7)",358.61
29,Okesson,Joey,USA,,,96999,9531364,"3 / (7)",355.38
30,Lee,Hyun-Jun,KOR,,,95239,9320181,"3 / (10)",344.96
31,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (4)",342.92
32,Wang,Ziyang,CHN,,,97572,1124985,"3 / (5)",340.98
33,Bullock-Womble,Fynn,USA,,,96984,,"3 / (7)",337.55
34,Kim,Kangsan,KOR,,,99191,,"3 / (12)",333.20
35,Kikuchihara,Koyata,JPN,,,95076,9300940,"3 / (4)",325.27
36,Lecroy,Kolman,USA,,,96120,9531366,"3 / (10)",314.97
37,"O Connor",Seamus,IRL,22,"1997-10-04 00:00:00",75808,1274973,"3 / (5)",310.14
38,Ivanov,Victor,SUI,21,"1999-03-21 00:00:00",86860,9510386,"3 / (8)",306.29
39,Allenspach,"Elias Gian",SUI,19,"2001-05-14 00:00:00",88792,,"3 / (5)",305.38
