position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (7)",969.33
2,White,Shaun,USA,33,"1986-09-03 00:00:00",40091,1665393,"3 / (5)",902.67
3,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (6)",798.73
4,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (8)",774.29
5,Burgener,Patrick,SUI,25,"1994-06-01 00:00:00",72989,9510239,"3 / (7)",728.48
6,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (6)",679.58
7,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (3)",676.35
8,Ladley,Matthew,USA,28,"1991-05-17 00:00:00",69253,,"3 / (4)",670.34
9,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (5)",596.65
10,Wachendorfer,Ryan,USA,23,"1996-02-03 00:00:00",81197,9530811,"3 / (7)",589.84
11,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (6)",589.34
12,Bretz,Gregory,USA,28,"1990-12-19 00:00:00",74788,9530058,"3 / (5)",589.31
13,Vito,Louie,USA,31,"1988-03-20 00:00:00",64517,7535030,"3 / (4)",574.01
14,Davis,Danny,USA,31,"1988-06-22 00:00:00",60369,9530002,"3 / (4)",538.69
15,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (5)",523.95
16,Ando,Naito,JPN,21,"1997-11-20 00:00:00",86198,9300620,"3 / (4)",488.42
17,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (5)",488.36
18,Hiraoka,Taku,JPN,24,"1995-10-29 00:00:00",82297,9300507,"3 / (3)",473.01
19,Malin,Markus,FIN,32,"1987-05-28 00:00:00",18493,1184968,"3 / (6)",469.09
20,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (5)",458.18
21,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (5)",426.82
22,Gold,Taylor,USA,25,"1993-11-17 00:00:00",76866,9530459,"3 / (3)",426.22
23,Blackwell,Chase,USA,20,"1999-02-27 00:00:00",85114,9531125,"3 / (7)",425.05
24,Miller,Toby,USA,19,"2000-02-14 00:00:00",83042,9531142,"3 / (7)",402.55
25,Haller,Christian,SUI,30,"1989-10-28 00:00:00",40293,7510051,"3 / (3)",395.52
26,Imai,Ikumi,JPN,23,"1996-09-03 00:00:00",78688,9300590,"3 / (3)",364.52
27,Johnstone,Nathan,AUS,29,"1990-02-09 00:00:00",72769,7040113,"3 / (7)",359.43
28,Ferguson,Gabe,USA,20,"1999-04-16 00:00:00",76868,9531061,"3 / (4)",358.81
29,Shi,Wancheng,CHN,29,"1990-08-13 00:00:00",77443,1124910,"3 / (4)",342.05
30,Henkes,Justus,USA,18,"2001-04-03 00:00:00",82666,9531241,"3 / (4)",340.93
31,Yamagata,Yasuaki,JPN,,,84641,9300595,"2 / (2)",336.77
32,"O Connor",Seamus,IRL,22,"1997-10-04 00:00:00",75808,1274973,"3 / (4)",322.46
33,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (7)",319.88
34,Hoeflich,Andre,GER,22,"1997-04-28 00:00:00",81378,9200110,"3 / (7)",315.55
35,Nedefuji,Ayumu,JPN,25,"1994-04-07 00:00:00",76764,9300462,"3 / (6)",310.99
36,Lee,Minsik,KOR,19,"2000-07-05 00:00:00",91111,9320133,"3 / (5)",306.33
37,Avtaneev,Nikita,RUS,24,"1995-03-09 00:00:00",86316,9480374,"3 / (7)",300.02
38,Tait,Rakai,NZL,20,"1998-12-11 00:00:00",85111,9531158,"3 / (6)",299.96
39,Kweon,Leejun,KOR,22,"1997-10-24 00:00:00",86412,9320093,"3 / (7)",294.18
40,Aota,Wataru,JPN,,,91501,9300741,"3 / (3)",293.51
41,Bowman,Joshua,USA,21,"1998-08-08 00:00:00",82668,9531115,"3 / (6)",284.74
42,Pettit,Robert,USA,24,"1995-09-19 00:00:00",82543,9530913,"3 / (3)",282.31
43,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"2 / (2)",282.03
44,Wolle,Jason,USA,19,"1999-11-30 00:00:00",94559,9531295,"3 / (4)",281.52
45,Niblett,Trevor,CAN,27,"1992-09-11 00:00:00",77452,9100302,"3 / (7)",255.11
46,Aono,Ryo,JPN,29,"1990-05-15 00:00:00",73914,9300018,"2 / (2)",254.47
47,Andrews,Freeman,NZL,22,"1997-10-05 00:00:00",88494,9410041,"3 / (7)",251.97
48,Imai,Rogu,JPN,,,87176,9300656,"2 / (2)",243.83
49,Livingston,Derek,CAN,28,"1991-01-05 00:00:00",79209,9100194,"3 / (8)",243.77
50,Ravnjak,Tim-Kevin,SLO,23,"1996-11-05 00:00:00",75550,9560152,"3 / (4)",241.60
51,Farrow,Benji,USA,27,"1992-03-08 00:00:00",74227,,"3 / (3)",235.61
52,Korpi,Janne,FIN,33,"1986-02-05 00:00:00",39070,1184963,"3 / (5)",235.49
53,Allenspach,"Elias Gian",SUI,18,"2001-05-14 00:00:00",88792,,"3 / (5)",228.91
54,Okamoto,Wataru,JPN,20,"1999-03-10 00:00:00",89572,9300697,"3 / (3)",219.74
55,Igarashi,Ryo,JPN,,,92064,9300666,"2 / (2)",217.51
56,Esser,Brett,USA,27,"1992-10-12 00:00:00",72779,9530372,"2 / (2)",215.11
57,Ivanov,Victor,SUI,20,"1999-03-21 00:00:00",86860,9510386,"3 / (4)",213.23
58,Stante,Tit,SLO,21,"1998-10-11 00:00:00",80748,9560193,"3 / (6)",208.17
59,Hirano,Eiju,JPN,24,"1995-07-23 00:00:00",73955,9300508,"2 / (2)",200.47
60,Collins,Tiarn,NZL,20,"1999-11-09 00:00:00",93344,9410044,"2 / (2)",199.99
61,Moller,Blake,USA,,,85116,9531164,"3 / (3)",199.12
62,Cho,Hyeonmin,KOR,,,94552,9320174,"3 / (3)",197.98
63,Gennero,Lorenzo,ITA,22,"1997-06-30 00:00:00",86558,9290295,"3 / (3)",190.85
64,Hirano,Kaishu,JPN,,,95889,9300803,"2 / (2)",179.46
65,Wopnford,Owen,CAN,19,"1999-12-01 00:00:00",89186,9100788,"3 / (5)",178.45
66,Totsuka,Yuto,JPN,,,81763,9300752,"2 / (2)",177.61
67,Zed,Gregor,CAN,22,"1997-10-22 00:00:00",84296,9100659,"3 / (5)",175.43
68,Ordean,Skyler,USA,20,"1999-04-24 00:00:00",88160,9531089,"3 / (3)",165.85
69,Kuchisubo,Raio,JPN,18,"2001-06-09 00:00:00",89482,9300754,"2 / (2)",162.80
70,Collins,Jack,CAN,21,"1998-09-19 00:00:00",78363,9100651,"3 / (5)",161.65
71,Sutter,"Gian Andrea",SUI,20,"1999-03-26 00:00:00",87634,9510362,"2 / (2)",159.73
72,Suikov,Maksim,RUS,,,94554,9480555,"3 / (7)",157.37
73,Maisonneuve,Noah,CAN,21,"1998-05-22 00:00:00",83635,9100572,"3 / (4)",157.13
74,Adams,Braeden,CAN,21,"1998-03-26 00:00:00",89205,9100713,"3 / (5)",156.29
75,Hauri,Marco,SUI,18,"2000-11-18 00:00:00",90851,9510427,"3 / (3)",154.98
76,Hill,Hunter,USA,20,"1999-03-31 00:00:00",93458,9531272,"3 / (4)",152.24
77,Mawn,Michael,USA,,,94558,9531314,"3 / (3)",152.05
78,Seguin,Mikey,CAN,21,"1998-10-12 00:00:00",87795,9100701,"3 / (4)",150.73
79,Junker,Jonas,SUI,19,"2000-02-11 00:00:00",92117,9510413,"3 / (3)",145.60
80,Fair,Shawn,CAN,18,"2001-06-01 00:00:00",91032,9100854,"3 / (4)",141.83
81,Maeda,Rion,JPN,,,94994,9300923,"3 / (3)",141.48
82,Hirano,Ruka,JPN,,,91295,9300799,"1 / (1)",140.09
83,Burch,Dario,SUI,22,"1997-03-15 00:00:00",82504,9510348,"1 / (1)",139.57
84,Osanai,Shuhei,JPN,24,"1995-01-25 00:00:00",76633,9300502,"2 / (2)",139.25
85,Kim,"Ho Jun",KOR,29,"1990-05-01 00:00:00",79955,9320004,"3 / (6)",138.53
86,Fitzsimons,Sean,USA,19,"2000-09-22 00:00:00",82777,9531194,"2 / (2)",136.23
87,Noda,Chihiro,JPN,,,95811,9300865,"3 / (4)",133.58
88,Serrano,Shane,USA,24,"1995-02-10 00:00:00",81890,9530954,"2 / (2)",131.12
89,Kojima,Masayuki,JPN,,,84882,,"3 / (4)",130.99
