position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"3 / (6)",935.50
2,Ladley,Matthew,USA,28,"1991-05-17 00:00:00",69253,,"3 / (6)",822.80
3,Aono,Ryo,JPN,29,"1990-05-15 00:00:00",73914,9300018,"3 / (7)",775.47
4,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (5)",770.86
5,Gold,Taylor,USA,25,"1993-11-17 00:00:00",76866,9530459,"3 / (3)",731.96
6,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (4)",721.34
7,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (4)",700.59
8,Burgener,Patrick,SUI,25,"1994-06-01 00:00:00",72989,9510239,"3 / (8)",664.47
9,Hiraoka,Taku,JPN,24,"1995-10-29 00:00:00",82297,9300507,"3 / (7)",653.27
10,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (6)",651.90
11,Esser,Brett,USA,27,"1992-10-12 00:00:00",72779,9530372,"3 / (6)",647.96
12,White,Shaun,USA,33,"1986-09-03 00:00:00",40091,1665393,"2 / (2)",633.33
13,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (7)",597.21
14,Malin,Markus,FIN,32,"1987-05-28 00:00:00",18493,1184968,"3 / (5)",589.54
15,Bretz,Gregory,USA,28,"1990-12-19 00:00:00",74788,9530058,"3 / (4)",570.82
16,Haller,Christian,SUI,30,"1989-10-28 00:00:00",40293,7510051,"3 / (7)",535.48
17,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (6)",532.63
18,Ando,Naito,JPN,21,"1997-11-20 00:00:00",86198,9300620,"3 / (6)",516.30
19,Vito,Louie,USA,31,"1988-03-20 00:00:00",64517,7535030,"3 / (4)",512.55
20,Imai,Ikumi,JPN,23,"1996-09-03 00:00:00",78688,9300590,"3 / (3)",500.47
21,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (6)",497.55
22,Ferguson,Gabe,USA,20,"1999-04-16 00:00:00",76868,9531061,"3 / (7)",493.57
23,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (6)",493.23
24,Wachendorfer,Ryan,USA,23,"1996-02-03 00:00:00",81197,9530811,"3 / (7)",478.90
