position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (6)",966.67
2,Totsuka,Yuto,JPN,,,81763,9300752,"3 / (7)",863.01
3,Miller,Toby,USA,19,"2000-02-14 00:00:00",83042,9531142,"3 / (6)",746.09
4,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (6)",717.58
5,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (7)",700.73
6,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (8)",658.85
7,Burgener,Patrick,SUI,25,"1994-06-01 00:00:00",72989,9510239,"3 / (5)",624.33
8,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (10)",623.58
9,Hirano,Ruka,JPN,,,91295,9300799,"3 / (9)",618.62
10,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (6)",612.35
11,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (5)",552.89
12,Livingston,Derek,CAN,28,"1991-01-05 00:00:00",79209,9100194,"3 / (6)",508.35
13,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (5)",477.10
14,Blackwell,Chase,USA,20,"1999-02-27 00:00:00",85114,9531125,"3 / (9)",466.61
15,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (4)",466.55
16,Ando,Naito,JPN,21,"1997-11-20 00:00:00",86198,9300620,"3 / (3)",465.23
17,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (6)",450.79
18,Tourki,Liam,FRA,20,"1999-03-25 00:00:00",81604,9190385,"3 / (8)",419.46
19,Fair,Shawn,CAN,18,"2001-06-01 00:00:00",91032,9100854,"3 / (13)",398.52
20,Lechner,Christoph,GER,18,"2000-12-08 00:00:00",92477,9200133,"3 / (8)",397.06
21,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (3)",388.88
22,Bowman,Joshua,USA,21,"1998-08-08 00:00:00",82668,9531115,"3 / (6)",386.68
23,Kuchisubo,Raio,JPN,18,"2001-06-09 00:00:00",89482,9300754,"3 / (7)",376.89
24,Davis,Danny,USA,31,"1988-06-22 00:00:00",60369,9530002,"2 / (2)",372.50
25,Ivanov,Victor,SUI,20,"1999-03-21 00:00:00",86860,9510386,"3 / (7)",372.34
26,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"2 / (2)",361.21
27,Avtaneev,Nikita,RUS,24,"1995-03-09 00:00:00",86316,9480374,"3 / (4)",361.17
28,Hirano,Kaishu,JPN,,,95889,9300803,"3 / (4)",354.66
29,Allenspach,"Elias Gian",SUI,18,"2001-05-14 00:00:00",88792,,"3 / (8)",345.14
30,Lee,Joonsik,KOR,17,"2002-03-07 00:00:00",94553,,"3 / (6)",340.82
31,Hoeflich,Andre,GER,22,"1997-04-28 00:00:00",81378,9200110,"3 / (5)",338.64
32,Wolle,Jason,USA,19,"1999-11-30 00:00:00",94559,9531295,"3 / (9)",337.39
33,Kweon,Leejun,KOR,22,"1997-10-24 00:00:00",86412,9320093,"3 / (6)",336.03
34,Wachendorfer,Ryan,USA,23,"1996-02-03 00:00:00",81197,9530811,"3 / (4)",331.23
35,Coyne,Jack,USA,17,"2002-01-17 00:00:00",90779,9531302,"3 / (10)",325.82
36,Craig,Fletcher,NZL,18,"2001-05-25 00:00:00",94323,9410046,"3 / (11)",320.18
37,Stante,Tit,SLO,21,"1998-10-11 00:00:00",80748,9560193,"3 / (7)",306.78
38,Canter,Jake,USA,16,"2003-07-19 00:00:00",90895,9531350,"3 / (8)",305.50
39,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"1 / (1)",300.00
40,Foster,Lucas,USA,20,"1999-09-17 00:00:00",92114,9531230,"3 / (7)",295.93
41,Gennero,Lorenzo,ITA,22,"1997-06-30 00:00:00",86558,9290295,"3 / (6)",290.86
42,Hauri,Marco,SUI,18,"2000-11-18 00:00:00",90851,9510427,"3 / (6)",290.83
43,Collins,Jack,CAN,21,"1998-09-19 00:00:00",78363,9100651,"3 / (10)",290.00
44,Ito,Aito,JPN,,,94071,9300769,"3 / (4)",278.28
46,Negishi,Shin,JPN,,,93647,9300883,"3 / (5)",268.89
47,Fan,Xiaobing,CHN,,,96066,1124970,"3 / (6)",252.89
48,Nakagawa,Kaishu,JPN,,,93137,9300901,"3 / (5)",250.68
49,Wang,Ziyang,CHN,,,97572,,"3 / (7)",249.60
50,Bockstaller,Benedikt,GER,,,93071,9200147,"3 / (5)",246.38
51,Nagata,Hironori,JPN,,,84326,9300805,"2 / (2)",244.59
52,Aono,Ryo,JPN,29,"1990-05-15 00:00:00",73914,9300018,"2 / (2)",240.32
53,Pettit,Robert,USA,24,"1995-09-19 00:00:00",82543,9530913,"3 / (3)",237.43
54,Okesson,Joey,USA,,,96999,9531364,"3 / (7)",234.88
55,Aota,Wataru,JPN,,,91501,9300741,"3 / (4)",234.08
56,Okamoto,Wataru,JPN,20,"1999-03-10 00:00:00",89572,9300697,"2 / (2)",222.72
57,Adams,Braeden,CAN,21,"1998-03-26 00:00:00",89205,9100713,"3 / (10)",214.84
58,Cho,Hyeonmin,KOR,,,94552,9320174,"3 / (3)",211.22
60,Maeda,Rion,JPN,,,94994,9300923,"3 / (3)",208.51
61,Wopnford,Owen,CAN,19,"1999-12-01 00:00:00",89186,9100788,"3 / (6)",204.56
62,"KRALJ KOS",Max,SLO,,,81399,9560168,"3 / (3)",203.31
63,Hoepfl,Johannes,GER,24,"1995-08-12 00:00:00",77864,9200089,"2 / (2)",200.06
64,Biele,"Gian Andrin",SUI,16,"2003-06-20 00:00:00",88788,9510455,"3 / (5)",198.96
65,Bullock-Womble,Fynn,USA,,,96984,,"3 / (7)",197.22
66,Gold,Taylor,USA,25,"1993-11-17 00:00:00",76866,9530459,"3 / (3)",194.67
67,Tait,Rakai,NZL,20,"1998-12-11 00:00:00",85111,9531158,"2 / (2)",194.02
68,Tanaka,Kyotaro,JPN,,,94997,9300907,"3 / (3)",192.39
69,Cox,Matthew,AUS,21,"1998-06-09 00:00:00",75364,9040200,"2 / (2)",187.16
70,Okajima,Toa,JPN,,,96522,,"3 / (4)",179.27
71,Okawa,Kotaro,JPN,,,95886,9300835,"3 / (3)",177.02
72,Lecroy,Kolman,USA,,,96120,9531366,"3 / (7)",175.30
73,Saito,Sota,JPN,,,94998,9300941,"3 / (3)",171.37
74,Yabu,Ryota,JPN,,,94993,9300922,"2 / (2)",171.15
75,Guseli,Valentino,AUS,14,"2005-04-01 00:00:00",88527,9040291,"3 / (4)",168.91
76,Pershad,Kiran,CAN,19,"2000-04-28 00:00:00",87920,,"3 / (8)",166.75
77,Minamino,Yo,JPN,,,95807,9300898,"3 / (4)",165.20
78,Lovelock,Zephyr,NZL,,,97602,,"3 / (3)",164.34
79,Serrano,Shane,USA,24,"1995-02-10 00:00:00",81890,9530954,"3 / (6)",163.24
80,Modesti,Michael,CAN,18,"2001-07-12 00:00:00",91040,9100907,"3 / (3)",162.52
81,Goulet,Hunter,USA,,,97647,,"3 / (8)",161.55
82,Petrick,Ryder,CAN,18,"2001-03-11 00:00:00",91460,9101032,"3 / (3)",157.90
83,Hasler,Jonas,SUI,,,92544,,"3 / (3)",156.95
84,Kikuchihara,Koyata,JPN,,,95076,9300940,"3 / (6)",156.66
85,Lechner,Florian,GER,13,"2005-12-26 00:00:00",93820,,"3 / (4)",153.11
86,Junker,Jonas,SUI,19,"2000-02-11 00:00:00",92117,9510413,"2 / (2)",151.49
87,Danner,Peter,USA,,,93345,9531239,"3 / (4)",149.71
88,Lee,Hyun-Jun,KOR,,,95239,,"3 / (6)",148.69
89,"Van Der Sluis",Gib,NED,16,"2003-05-21 00:00:00",92836,9400091,"3 / (6)",147.91
90,Noda,Chihiro,JPN,,,95811,9300865,"3 / (3)",147.36
91,Imai,Rigu,JPN,,,89495,9300745,"2 / (2)",141.67
92,Ferguson,Gabe,USA,20,"1999-04-16 00:00:00",76868,9531061,"3 / (4)",141.24
93,Parisi,Jamie,USA,,,98250,,"3 / (3)",139.88
94,George,Quentin,CAN,17,"2002-04-26 00:00:00",94065,9100975,"3 / (3)",139.50
95,Hirano,Manato,JPN,,,95808,,"3 / (3)",137.40
96,Li,Jian,CHN,,,97571,1124986,"3 / (3)",131.08
97,Ito,Kira,JPN,,,98146,,"3 / (3)",123.88
98,Malin,Markus,FIN,32,"1987-05-28 00:00:00",18493,1184968,"1 / (1)",118.62
100,Kawahara,Shiryu,JPN,,,96524,,"3 / (4)",115.04
101,Kallo,Sami,FIN,,,93249,9180167,"3 / (3)",112.06
102,Ishimoto,Manato,JPN,,,98201,,"3 / (3)",111.98
103,Doi,Takumi,JPN,,,96525,,"2 / (2)",110.39
104,Kim,Kangsan,KOR,,,99191,,"3 / (4)",110.26
105,Esser,Brett,USA,27,"1992-10-12 00:00:00",72779,9530372,"1 / (1)",109.89
106,Kautonen,Valtteri,FIN,,,93246,9180186,"3 / (6)",109.80
107,Menzies,Dane,CAN,14,"2005-03-27 00:00:00",92604,9101168,"3 / (3)",107.57
108,Senzaki,Shota,JPN,24,"1995-03-26 00:00:00",86201,9300561,"3 / (3)",107.03
109,Ostapovich,Kale,CAN,,,96219,9100978,"3 / (3)",105.22
110,Maisonneuve,Noah,CAN,21,"1998-05-22 00:00:00",83635,9100572,"2 / (2)",102.89
111,Tyler,Hayden,USA,,,96979,,"3 / (5)",100.73
112,Kitazawa,Makoto,JPN,43,"1976-04-07 00:00:00",73948,,"3 / (3)",99.32
113,Gu,Ao,CHN,,,93914,1124957,"3 / (3)",97.70
114,Burns,Owen,CAN,16,"2003-05-11 00:00:00",92619,9101056,"3 / (3)",95.27
115,Seguin,Mikey,CAN,21,"1998-10-12 00:00:00",87795,9100701,"2 / (2)",94.37
116,Bernert,Manuel,AUT,36,"1983-09-26 00:00:00",55005,,"1 / (1)",93.90
118,Tokunaga,Dai,JPN,,,97319,,"3 / (3)",93.05
119,Baumann,Moreno,SUI,,,93664,9510462,"3 / (4)",92.45
