position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,White,Shaun,USA,33,"1986-09-03 00:00:00",40091,1665393,"3 / (4)",1000.00
2,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (9)",914.13
3,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"3 / (8)",910.60
4,Vito,Louie,USA,31,"1988-03-20 00:00:00",64517,7535030,"3 / (8)",893.30
5,Hiraoka,Taku,JPN,24,"1995-10-29 00:00:00",82297,9300507,"3 / (10)",860.98
6,Lago,Scotty,USA,31,"1987-12-11 00:00:00",72253,,"3 / (10)",775.90
7,Haller,Christian,SUI,30,"1989-10-28 00:00:00",40293,7510051,"3 / (10)",768.76
8,Malin,Markus,FIN,32,"1987-05-28 00:00:00",18493,1184968,"3 / (8)",734.57
9,Mitrani,Luke,USA,29,"1990-07-20 00:00:00",40200,,"3 / (10)",731.44
10,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (7)",728.86
11,Aono,Ryo,JPN,29,"1990-05-15 00:00:00",73914,9300018,"3 / (8)",726.98
12,Longo,Arthur,FRA,31,"1988-07-21 00:00:00",23085,1753372,"3 / (10)",719.98
13,Bretz,Gregory,USA,28,"1990-12-19 00:00:00",74788,9530058,"3 / (8)",701.14
14,Johnstone,Nathan,AUS,29,"1990-02-09 00:00:00",72769,7040113,"3 / (7)",698.54
15,Piiroinen,Peetu,FIN,31,"1988-02-15 00:00:00",64518,1184978,"3 / (8)",663.95
16,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (9)",644.95
17,Farrow,Benji,USA,27,"1992-03-08 00:00:00",74227,,"3 / (11)",636.41
18,Nedefuji,Ayumu,JPN,25,"1994-04-07 00:00:00",76764,9300462,"3 / (6)",631.23
19,Gold,Taylor,USA,25,"1993-11-17 00:00:00",76866,9530459,"3 / (11)",605.07
20,"De Jong",Dimi,NED,25,"1994-09-01 00:00:00",72123,9400005,"3 / (5)",580.66
21,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (8)",580.58
22,Ravnjak,Tim-Kevin,SLO,23,"1996-11-05 00:00:00",75550,9560152,"3 / (8)",568.38
23,Sato,Syuhei,JPN,32,"1987-09-07 00:00:00",73938,7300000,"3 / (7)",564.30
24,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (9)",561.25
25,Koch,Lucien,SUI,23,"1996-01-02 00:00:00",77404,9510323,"3 / (5)",536.75
26,Esser,Brett,USA,27,"1992-10-12 00:00:00",72779,9530372,"3 / (9)",524.27
27,Shaw,Spencer,USA,26,"1993-01-29 00:00:00",19996,,"3 / (8)",513.95
28,Black,Zachary,USA,,,72285,9530120,"3 / (6)",505.88
29,Korpi,Janne,FIN,33,"1986-02-05 00:00:00",39070,1184963,"3 / (5)",497.33
30,Baisamy,Johann,FRA,30,"1989-05-18 00:00:00",47057,7326738,"3 / (8)",496.32
31,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (6)",489.35
32,Ladley,Matthew,USA,28,"1991-05-17 00:00:00",69253,,"3 / (4)",488.60
33,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (6)",477.29
34,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (8)",469.23
35,Kilner,Ben,GBR,31,"1988-08-21 00:00:00",72478,1224939,"3 / (6)",466.41
36,Laari,Ilkka-Eemeli,FIN,30,"1989-05-29 00:00:00",69456,9180024,"3 / (6)",464.31
37,Kudo,Kohei,JPN,29,"1990-02-09 00:00:00",70324,9300011,"3 / (5)",462.91
38,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (5)",425.46
39,Osanai,Shuhei,JPN,24,"1995-01-25 00:00:00",76633,9300502,"3 / (5)",421.84
40,Yoshida,Masakaze,JPN,24,"1994-11-22 00:00:00",76149,9300492,"3 / (6)",418.67
41,"O Connor",Seamus,IRL,22,"1997-10-04 00:00:00",75808,1274973,"3 / (7)",410.76
43,Hosokawa,Kosuke,JPN,29,"1990-10-30 00:00:00",73930,,"3 / (6)",401.53
44,Sandbech,Staale,NOR,26,"1993-06-03 00:00:00",74165,9420072,"3 / (6)",398.93
45,Suwa,Hiroki,JPN,38,"1981-05-05 00:00:00",72738,,"3 / (3)",395.25
46,Martin,Brad,CAN,33,"1986-08-12 00:00:00",48370,7100058,"3 / (6)",385.09
47,Fujita,Kazuumi,JPN,29,"1990-07-04 00:00:00",73915,,"3 / (5)",384.27
48,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (4)",382.91
49,Avtaneev,Nikita,RUS,24,"1995-03-09 00:00:00",86316,9480374,"3 / (10)",380.81
50,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (6)",371.84
51,Ferguson,Gabe,USA,20,"1999-04-16 00:00:00",76868,9531061,"3 / (4)",367.73
52,Ricciardi,Aluan,FRA,32,"1987-10-26 00:00:00",79863,,"3 / (6)",366.51
53,Mack,Kyle,USA,22,"1997-07-06 00:00:00",71811,9530894,"3 / (7)",362.76
54,Kleivdal,Roger,NOR,31,"1988-03-13 00:00:00",48495,,"3 / (7)",360.97
55,Mensch,Joseph,USA,27,"1992-01-24 00:00:00",72299,,"3 / (6)",360.30
56,Shi,Wancheng,CHN,29,"1990-08-13 00:00:00",77443,1124910,"3 / (5)",356.46
57,Hirano,Eiju,JPN,24,"1995-07-23 00:00:00",73955,9300508,"3 / (3)",356.31
58,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (5)",353.44
59,Hoepfl,Johannes,GER,24,"1995-08-12 00:00:00",77864,9200089,"3 / (6)",351.41
60,Wachendorfer,Ryan,USA,23,"1996-02-03 00:00:00",81197,9530811,"3 / (6)",343.46
61,Livingston,Derek,CAN,28,"1991-01-05 00:00:00",79209,9100194,"3 / (7)",343.00
62,Kondo,Alexander,USA,25,"1994-08-21 00:00:00",80766,9530793,"3 / (6)",339.59
63,Tarasov,Sergey,RUS,31,"1988-09-05 00:00:00",68730,9480026,"3 / (6)",338.01
64,Bachmann,Lars,SUI,27,"1992-08-11 00:00:00",74841,,"3 / (4)",335.66
65,Yamagata,Yasuaki,JPN,,,84641,9300595,"3 / (4)",332.25
66,"De Buck",Sebbe,BEL,24,"1995-03-14 00:00:00",75856,9060003,"3 / (6)",332.06
67,Kralj,Jan,SLO,24,"1995-03-03 00:00:00",75835,9560151,"3 / (6)",331.68
68,Schaerer,Michael,SUI,22,"1996-12-23 00:00:00",76241,9510290,"3 / (7)",327.19
69,Kavcic,Filip,SLO,25,"1994-04-04 00:00:00",77863,9560079,"3 / (7)",326.93
70,Baden,Nikolas,USA,21,"1998-01-13 00:00:00",80000,9531009,"3 / (5)",325.55
71,Kim,"Ho Jun",KOR,29,"1990-05-01 00:00:00",79955,9320004,"3 / (6)",321.60
72,Ligocki,Michal,POL,34,"1985-10-31 00:00:00",42068,,"3 / (7)",312.36
73,Davis,Brandon,USA,24,"1995-08-30 00:00:00",77882,9530985,"2 / (2)",311.23
74,Kharitonov,Pavel,RUS,,,68522,9480058,"3 / (4)",310.74
75,Jacobson,Nathan,USA,21,"1998-03-29 00:00:00",84013,9530976,"3 / (4)",307.25
