position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"3 / (7)",935.30
2,White,Shaun,USA,33,"1986-09-03 00:00:00",40091,1665393,"3 / (4)",912.63
3,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (6)",847.95
4,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (8)",825.97
5,Totsuka,Yuto,JPN,,,81763,9300752,"3 / (7)",792.05
6,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (6)",791.60
7,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (10)",770.68
8,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (6)",752.76
9,Burgener,Patrick,SUI,25,"1994-06-01 00:00:00",72989,9510239,"3 / (6)",686.27
10,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (8)",651.03
11,Ando,Naito,JPN,21,"1997-11-20 00:00:00",86198,9300620,"3 / (10)",611.09
12,Davis,Danny,USA,31,"1988-06-22 00:00:00",60369,9530002,"3 / (5)",610.47
13,Bretz,Gregory,USA,28,"1990-12-19 00:00:00",74788,9530058,"3 / (5)",535.47
14,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (4)",535.45
15,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (7)",533.33
16,Hiraoka,Taku,JPN,24,"1995-10-29 00:00:00",82297,9300507,"3 / (7)",522.20
17,Livingston,Derek,CAN,28,"1991-01-05 00:00:00",79209,9100194,"3 / (8)",503.82
18,Miller,Toby,USA,19,"2000-02-14 00:00:00",83042,9531142,"3 / (10)",501.78
19,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (5)",489.94
20,Ferguson,Gabe,USA,20,"1999-04-16 00:00:00",76868,9531061,"3 / (7)",487.02
21,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (7)",477.41
22,Piiroinen,Peetu,FIN,31,"1988-02-15 00:00:00",64518,1184978,"3 / (6)",459.76
