position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Gold,Taylor,USA,25,"1993-11-17 00:00:00",76866,9530459,"3 / (7)",882.80
2,Bretz,Gregory,USA,28,"1990-12-19 00:00:00",74788,9530058,"3 / (7)",858.51
3,Hiraoka,Taku,JPN,24,"1995-10-29 00:00:00",82297,9300507,"3 / (7)",847.16
4,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"3 / (5)",833.53
5,Vito,Louie,USA,31,"1988-03-20 00:00:00",64517,7535030,"3 / (4)",713.54
6,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (6)",706.10
7,Davis,Danny,USA,31,"1988-06-22 00:00:00",60369,9530002,"3 / (7)",699.83
8,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (6)",697.86
9,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (7)",691.63
10,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (4)",677.00
11,Haller,Christian,SUI,30,"1989-10-28 00:00:00",40293,7510051,"3 / (8)",656.82
12,Aono,Ryo,JPN,29,"1990-05-15 00:00:00",73914,9300018,"3 / (7)",641.92
13,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (7)",597.59
14,Farrow,Benji,USA,27,"1992-03-08 00:00:00",74227,,"3 / (5)",582.50
15,Longo,Arthur,FRA,31,"1988-07-21 00:00:00",23085,1753372,"3 / (5)",582.44
16,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (6)",581.41
17,White,Shaun,USA,33,"1986-09-03 00:00:00",40091,1665393,"2 / (2)",577.43
18,Ravnjak,Tim-Kevin,SLO,23,"1996-11-05 00:00:00",75550,9560152,"3 / (7)",559.23
19,Baisamy,Johann,FRA,30,"1989-05-18 00:00:00",47057,7326738,"3 / (5)",501.63
20,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (5)",493.51
21,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (6)",492.32
22,Nedefuji,Ayumu,JPN,25,"1994-04-07 00:00:00",76764,9300462,"3 / (6)",483.67
23,"Van der wal",Dolf,NED,32,"1987-07-21 00:00:00",72741,1404958,"3 / (6)",467.17
24,Johnstone,Nathan,AUS,29,"1990-02-09 00:00:00",72769,7040113,"3 / (3)",462.64
25,Korpi,Janne,FIN,33,"1986-02-05 00:00:00",39070,1184963,"3 / (6)",461.53
26,Sato,Syuhei,JPN,32,"1987-09-07 00:00:00",73938,7300000,"3 / (6)",439.63
27,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (8)",416.98
28,Fujita,Kazuumi,JPN,29,"1990-07-04 00:00:00",73915,,"3 / (3)",402.22
29,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (4)",401.65
30,Ferguson,Gabe,USA,20,"1999-04-16 00:00:00",76868,9531061,"3 / (4)",397.99
31,Malin,Markus,FIN,32,"1987-05-28 00:00:00",18493,1184968,"3 / (6)",395.82
32,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (5)",394.53
33,Lago,Scotty,USA,31,"1987-12-11 00:00:00",72253,,"3 / (5)",388.63
34,Shi,Wancheng,CHN,29,"1990-08-13 00:00:00",77443,1124910,"3 / (4)",387.67
35,Yoshida,Masakaze,JPN,24,"1994-11-22 00:00:00",76149,9300492,"3 / (6)",379.68
36,Lipscomb,Crispin,CAN,40,"1979-08-07 00:00:00",31777,,"3 / (6)",377.83
37,Martin,Brad,CAN,33,"1986-08-12 00:00:00",48370,7100058,"3 / (7)",377.35
38,Black,Zachary,USA,,,72285,9530120,"3 / (3)",369.48
39,Laari,Ilkka-Eemeli,FIN,30,"1989-05-29 00:00:00",69456,9180024,"3 / (4)",358.34
40,Livingston,Derek,CAN,28,"1991-01-05 00:00:00",79209,9100194,"3 / (7)",346.15
41,"O Connor",Seamus,IRL,22,"1997-10-04 00:00:00",75808,1274973,"3 / (3)",338.62
42,"De Jong",Dimi,NED,25,"1994-09-01 00:00:00",72123,9400005,"3 / (3)",332.85
43,Miller,Toby,USA,19,"2000-02-14 00:00:00",83042,9531142,"3 / (6)",331.59
44,Kondo,Alexander,USA,25,"1994-08-21 00:00:00",80766,9530793,"3 / (7)",323.57
45,Hoepfl,Johannes,GER,24,"1995-08-12 00:00:00",77864,9200089,"3 / (7)",313.81
46,Kralj,Jan,SLO,24,"1995-03-03 00:00:00",75835,9560151,"3 / (5)",300.36
47,Jacobson,Nathan,USA,21,"1998-03-29 00:00:00",84013,9530976,"3 / (5)",299.20
48,Suwa,Hiroki,JPN,38,"1981-05-05 00:00:00",72738,,"3 / (4)",290.69
49,Wachendorfer,Ryan,USA,23,"1996-02-03 00:00:00",81197,9530811,"3 / (7)",289.24
50,Avtaneev,Nikita,RUS,24,"1995-03-09 00:00:00",86316,9480374,"3 / (6)",278.46
51,Schaerer,Michael,SUI,22,"1996-12-23 00:00:00",76241,9510290,"3 / (4)",275.99
52,Jones,Quinton,USA,23,"1996-08-14 00:00:00",81825,9530785,"3 / (5)",269.35
53,Kharitonov,Pavel,RUS,,,68522,9480058,"3 / (4)",267.03
54,"De Buck",Sebbe,BEL,24,"1995-03-14 00:00:00",75856,9060003,"3 / (4)",266.16
55,Kim,"Ho Jun",KOR,29,"1990-05-01 00:00:00",79955,9320004,"3 / (4)",265.22
56,Tonteri,Roope,FIN,27,"1992-03-18 00:00:00",71927,9180063,"3 / (3)",264.53
57,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (3)",262.16
58,Shaw,Spencer,USA,26,"1993-01-29 00:00:00",19996,,"3 / (3)",250.93
59,Pettit,Robert,USA,24,"1995-09-19 00:00:00",82543,9530913,"3 / (5)",249.21
60,Hermann,Yannick,SUI,22,"1997-01-05 00:00:00",86706,9510351,"3 / (9)",246.73
61,Niblett,Trevor,CAN,27,"1992-09-11 00:00:00",77452,9100302,"3 / (7)",235.68
62,Gardner,Drayden,USA,20,"1999-10-04 00:00:00",77878,9531062,"3 / (4)",234.25
63,Verges,Ruben,ESP,32,"1987-03-11 00:00:00",72608,,"3 / (4)",233.74
64,"KRALJ KOS",Max,SLO,,,81399,9560168,"3 / (7)",233.33
65,Kilner,Ben,GBR,31,"1988-08-21 00:00:00",72478,1224939,"3 / (4)",228.05
66,Smalley,Carter,USA,23,"1996-05-24 00:00:00",79369,,"3 / (5)",226.83
67,Stante,Tit,SLO,21,"1998-10-11 00:00:00",80748,9560193,"3 / (8)",224.74
68,Ciccarelli,Michael,CAN,23,"1996-09-04 00:00:00",79384,9100401,"3 / (6)",224.61
69,Hunt,Chandler,USA,21,"1998-11-04 00:00:00",81146,9530994,"3 / (3)",223.98
70,Hosokawa,Kosuke,JPN,29,"1990-10-30 00:00:00",73930,,"2 / (2)",221.61
71,Esser,Brett,USA,27,"1992-10-12 00:00:00",72779,9530372,"3 / (4)",221.07
72,Koch,Lucien,SUI,23,"1996-01-02 00:00:00",77404,9510323,"2 / (2)",219.76
73,Kweon,Leejun,KOR,22,"1997-10-24 00:00:00",86412,9320093,"3 / (9)",217.75
74,Steinke,Corey,USA,23,"1996-06-06 00:00:00",82978,,"3 / (5)",216.59
76,Sandbech,Staale,NOR,26,"1993-06-03 00:00:00",74165,9420072,"3 / (5)",214.13
77,Chaney,Cameron,USA,20,"1999-06-30 00:00:00",82076,,"3 / (3)",210.68
78,Hu,Yi,CHN,,,79947,1124915,"3 / (4)",210.60
79,Ligocki,Michal,POL,34,"1985-10-31 00:00:00",42068,,"3 / (5)",208.90
80,Harington,Dom,GBR,35,"1984-06-04 00:00:00",74775,,"3 / (5)",207.72
81,Mensch,Joseph,USA,27,"1992-01-24 00:00:00",72299,,"3 / (4)",206.43
82,Piiroinen,Peetu,FIN,31,"1988-02-15 00:00:00",64518,1184978,"2 / (2)",205.36
83,Ladley,Matthew,USA,28,"1991-05-17 00:00:00",69253,,"2 / (2)",203.95
84,Staveley,Luke,AUS,20,"1999-11-03 00:00:00",75459,9040199,"3 / (5)",201.97
85,Kudo,Kohei,JPN,29,"1990-02-09 00:00:00",70324,9300011,"2 / (2)",200.08
86,Baisamy,Timothe,FRA,,,84729,9190341,"2 / (2)",195.47
87,Barrett,Tanner,USA,24,"1995-07-14 00:00:00",79383,,"3 / (4)",193.30
88,Imai,Ikumi,JPN,23,"1996-09-03 00:00:00",78688,9300590,"2 / (2)",190.61
89,Otsuka,Reo,JPN,,,87725,9300553,"3 / (4)",186.95
90,Sutter,"Gian Andrea",SUI,20,"1999-03-26 00:00:00",87634,9510362,"3 / (6)",184.85
91,Ruegg,Thomas,SUI,37,"1982-04-25 00:00:00",66838,1514973,"2 / (2)",179.35
92,Tarasov,Sergey,RUS,31,"1988-09-05 00:00:00",68730,9480026,"3 / (5)",175.41
93,Wright,Korath,UGA,34,"1985-08-26 00:00:00",70637,,"3 / (4)",171.60
94,Dmitriy,Mindrul,RUS,28,"1991-07-10 00:00:00",73186,,"3 / (4)",169.22
95,Stecher,Menduri,SUI,22,"1997-09-04 00:00:00",82752,9510365,"3 / (5)",167.82
96,Farrell,Lyon,USA,20,"1998-11-22 00:00:00",88493,9531213,"3 / (6)",163.97
97,Perseus,Laurens,SUI,19,"2000-11-09 00:00:00",85764,9510390,"3 / (5)",159.70
98,Bowman,Joshua,USA,21,"1998-08-08 00:00:00",82668,9531115,"3 / (4)",159.65
99,Senzaki,Shota,JPN,24,"1995-03-26 00:00:00",86201,9300561,"3 / (4)",157.55
100,Allenspach,"Elias Gian",SUI,18,"2001-05-14 00:00:00",88792,,"3 / (5)",157.06
101,Autti,Antti,FIN,34,"1985-03-15 00:00:00",24295,1184953,"1 / (1)",153.56
102,Fuhrmann,Nicolas,FRA,25,"1994-10-25 00:00:00",77866,9190198,"3 / (3)",152.46
103,Sladkov,Alexander,RUS,27,"1992-03-07 00:00:00",76898,9480298,"3 / (3)",151.71
104,Gschaider,Simon,AUT,21,"1998-01-22 00:00:00",87703,9050234,"3 / (5)",151.06
105,Cox,Matthew,AUS,21,"1998-06-09 00:00:00",75364,9040200,"3 / (3)",149.80
106,Okamoto,Wataru,JPN,20,"1999-03-10 00:00:00",89572,9300697,"3 / (3)",149.29
107,Shuler,Gus,USA,24,"1995-04-17 00:00:00",80757,9530848,"3 / (5)",148.09
108,Laesser,Martin,SUI,21,"1998-01-24 00:00:00",86861,9510407,"3 / (3)",148.05
109,Courtier-Jones,Lewis,GBR,24,"1995-07-22 00:00:00",72901,9220002,"3 / (4)",148.04
110,Menth,Ralph,SUI,22,"1997-07-02 00:00:00",82801,9510312,"3 / (5)",147.48
111,Bosch,Anthon,RSA,23,"1996-04-16 00:00:00",84589,9500128,"3 / (4)",145.63
112,Brownrigg,Dru,USA,22,"1997-07-09 00:00:00",80778,9530938,"3 / (3)",143.61
113,Abe,Yuusuke,JPN,,,74712,,"3 / (3)",143.46
114,Ivanov,Victor,SUI,20,"1999-03-21 00:00:00",86860,9510386,"3 / (5)",142.19
115,"De Castris",Justin,CAN,22,"1997-01-16 00:00:00",81903,9100499,"3 / (5)",141.06
116,Vandeweyer,Stef,BEL,20,"1999-08-06 00:00:00",75555,9060009,"3 / (4)",140.60
117,Woo,"Jae Won",KOR,,,77304,9320052,"3 / (4)",140.37
118,Eckert,Luis,GER,23,"1996-08-05 00:00:00",80749,9200104,"2 / (2)",140.09
119,Kodani,Takurou,JPN,,,89494,,"3 / (4)",139.57
120,Pohjonen,Tuomas,FIN,24,"1995-06-03 00:00:00",79170,9180101,"3 / (3)",139.55
121,Conway,Coulton,CAN,21,"1997-12-29 00:00:00",83314,9100881,"3 / (4)",139.33
122,Burch,Dario,SUI,22,"1997-03-15 00:00:00",82504,9510348,"3 / (4)",137.97
123,Grant,Matthew,USA,20,"1999-08-03 00:00:00",88163,9531096,"2 / (2)",137.29
124,Boesiger,Jonas,SUI,24,"1995-04-05 00:00:00",80754,9510288,"2 / (2)",136.83
125,Seguin,Mikey,CAN,21,"1998-10-12 00:00:00",87795,9100701,"3 / (4)",136.13
126,Mitrani,Luke,USA,29,"1990-07-20 00:00:00",40200,,"1 / (1)",134.82
127,Oosawa,Yuusuke,JPN,,,87953,,"3 / (4)",134.64
128,Ochsenbein,Ali,SUI,,,86583,9510363,"3 / (4)",134.57
129,Aota,Wataru,JPN,,,91501,9300741,"3 / (3)",133.47
130,Page,Jeremy,USA,30,"1989-07-04 00:00:00",78045,9530675,"3 / (3)",133.28
131,Keller,Markus,SUI,36,"1982-12-06 00:00:00",49139,,"1 / (1)",133.22
132,Itano,Norimasa,JPN,,,87958,,"3 / (4)",131.19
133,Neff,Cédric,SUI,18,"2001-08-04 00:00:00",82807,9510414,"3 / (5)",129.96
134,Habermacher,Victor,FRA,23,"1996-07-20 00:00:00",75860,9190273,"2 / (2)",127.29
135,Boll,Moritz,SUI,19,"2000-07-08 00:00:00",86577,9510387,"3 / (4)",127.17
136,Werner,Evan,USA,22,"1997-11-09 00:00:00",89030,9531079,"3 / (4)",127.16
137,Staub,Lou,SUI,23,"1996-07-03 00:00:00",80834,9510352,"2 / (2)",127.11
138,Schiegg,Robin,SUI,,,86584,,"3 / (3)",126.76
139,Prietl,Florian,AUT,23,"1996-01-12 00:00:00",82829,9050209,"3 / (4)",123.67
140,Rehnberg,Mikko,FIN,22,"1997-04-16 00:00:00",87639,9180118,"3 / (3)",122.95
141,Osanai,Shuhei,JPN,24,"1995-01-25 00:00:00",76633,9300502,"1 / (1)",121.74
142,Kavcic,Filip,SLO,25,"1994-04-04 00:00:00",77863,9560079,"3 / (4)",120.19
143,Kalapos,Ian,USA,19,"1999-12-22 00:00:00",85108,9531122,"3 / (3)",119.14
144,Bronckaers,Kevin,BEL,29,"1990-08-09 00:00:00",68772,1064993,"2 / (2)",118.91
145,Michie,Callum,CAN,26,"1993-06-23 00:00:00",72363,,"3 / (4)",118.82
146,Kaeppeli,Fabian,SUI,22,"1997-08-18 00:00:00",86862,,"3 / (3)",116.79
147,Baume,Lucas,SUI,24,"1995-09-27 00:00:00",76255,9510273,"1 / (1)",116.68
148,Collins,Jack,CAN,21,"1998-09-19 00:00:00",78363,9100651,"3 / (3)",116.30
149,Pajer,Mikolas,CZE,22,"1997-10-10 00:00:00",76955,9150133,"3 / (5)",116.05
150,Hoeflich,Andre,GER,22,"1997-04-28 00:00:00",81378,9200110,"3 / (3)",114.28
151,Takahashi,Akihito,JPN,,,73601,,"3 / (4)",114.13
152,Huerlimann,Basil,SUI,21,"1998-06-05 00:00:00",82755,,"3 / (4)",114.10
153,Konijnenberg,Sebastien,FRA,22,"1997-08-18 00:00:00",87631,9190322,"2 / (2)",113.23
154,Tourki,Liam,FRA,20,"1999-03-25 00:00:00",81604,9190385,"3 / (3)",112.60
155,Rupp,Elias,SUI,,,86867,9510404,"3 / (5)",112.21
156,Na,Myungjoo,KOR,23,"1996-01-23 00:00:00",77301,9320096,"3 / (3)",112.09
157,Jordenkhangsar,Dawa,SUI,19,"2000-01-18 00:00:00",88809,9510399,"3 / (4)",109.70
158,Wicki,Mathias,SUI,19,"2000-08-04 00:00:00",85759,9510389,"3 / (6)",109.50
159,Kojima,Masayuki,JPN,,,84882,,"3 / (4)",109.17
160,Sakuyama,Syou,JPN,,,89663,,"3 / (4)",108.53
161,O´Reilly,Thomas,CAN,23,"1996-02-15 00:00:00",83638,9100439,"3 / (3)",108.34
162,Laakkonen,Henri,FIN,27,"1992-07-17 00:00:00",78524,9180082,"2 / (2)",106.37
163,Bakken,Marius,NOR,23,"1996-09-23 00:00:00",85726,9420139,"3 / (3)",104.69
164,Birkendahl,Linus,GER,24,"1995-03-30 00:00:00",75613,9200090,"1 / (1)",103.52
165,Maisonneuve,Noah,CAN,21,"1998-05-22 00:00:00",83635,9100572,"3 / (3)",103.22
166,Indrist,Gabriel,AUT,22,"1997-01-01 00:00:00",78795,9050242,"3 / (6)",102.86
167,Sato,Natsumaru,JPN,,,81758,9300734,"3 / (3)",102.08
168,Smirnov,Pavel,RUS,,,82806,9480373,"2 / (2)",101.93
169,Camenzind,Samuel,SUI,18,"2001-01-19 00:00:00",82820,9510431,"3 / (3)",98.76
170,Hediger,Fadri,SUI,,,86600,,"3 / (3)",98.70
171,Brochier,Denis,GER,18,"2001-09-24 00:00:00",88780,,"3 / (4)",98.65
172,Adams,Deion,CAN,24,"1995-07-22 00:00:00",83637,9100459,"3 / (5)",98.22
173,Huang,Shiying,CHN,,,79862,1124926,"3 / (3)",98.04
174,Thomas,Kyle,CAN,29,"1989-12-11 00:00:00",75426,,"2 / (2)",97.56
175,Rinnekangas,Rene,FIN,20,"1999-09-25 00:00:00",87638,9180149,"2 / (2)",94.55
176,Gittler,Olivier,FRA,28,"1990-12-12 00:00:00",47092,,"1 / (1)",93.54
177,Brunner,Simon,SUI,21,"1998-10-31 00:00:00",90716,,"3 / (3)",93.35
178,Gauger,Wendelin,SUI,19,"2000-03-16 00:00:00",86579,9510403,"3 / (4)",92.05
179,Nozaki,Kentarou,JPN,,,74670,,"2 / (2)",91.96
180,Zed,Gregor,CAN,22,"1997-10-22 00:00:00",84296,9100659,"3 / (3)",91.77
181,Gron,Petter,NOR,23,"1996-08-11 00:00:00",86609,,"2 / (2)",91.21
182,Tobita,Ruki,JPN,20,"1999-05-07 00:00:00",92065,9300723,"1 / (1)",90.49
183,Moller,Blake,USA,,,85116,9531164,"2 / (2)",89.08
184,Nagata,Hironori,JPN,,,84326,9300805,"3 / (3)",88.76
185,Kodama,Yuudai,JPN,,,89473,,"3 / (4)",88.19
186,Kimata,Ryoma,JPN,17,"2002-07-24 00:00:00",91175,9300804,"3 / (3)",87.60
187,Wakita,Tomoki,JPN,18,"2000-12-07 00:00:00",81772,,"1 / (1)",85.63
188,Zulian,Emil,ITA,22,"1997-08-22 00:00:00",76950,9290265,"2 / (2)",84.48
190,Allen,Van,USA,,,84018,9530978,"2 / (2)",83.38
191,Ordean,Skyler,USA,20,"1999-04-24 00:00:00",88160,9531089,"2 / (2)",83.14
192,Horiuchi,Syouji,JPN,,,84880,,"2 / (2)",81.76
193,Ando,Naito,JPN,21,"1997-11-20 00:00:00",86198,9300620,"2 / (2)",81.76
194,Adams,Braeden,CAN,21,"1998-03-26 00:00:00",89205,9100713,"3 / (3)",81.47
195,Podmoroff,Lien,CAN,22,"1997-05-31 00:00:00",89204,9100724,"3 / (3)",81.16
196,Nicholson,Tyler,CAN,24,"1995-08-03 00:00:00",83279,9100475,"2 / (2)",80.45
197,Jones,Wiley,USA,,,91484,9531182,"2 / (2)",79.54
198,Hansen,"Kim Rune",NOR,31,"1988-06-08 00:00:00",73215,,"3 / (7)",78.77
199,Gryzlo,Piotr,POL,,,78782,9430052,"3 / (3)",78.64
200,Imai,Rogu,JPN,,,87176,9300656,"1 / (1)",77.07
201,Bremner,Findlay,GBR,20,"1999-08-08 00:00:00",77658,9220048,"2 / (2)",76.95
202,Jolles,Fritz,SUI,18,"2001-03-16 00:00:00",86865,,"3 / (3)",76.56
203,Gyosharkov,Petar,BUL,23,"1996-06-29 00:00:00",88296,9090090,"3 / (3)",76.51
204,Nakamura,Maikeru,JPN,,,89568,,"3 / (4)",76.44
205,Obregon,Benton,USA,24,"1995-10-04 00:00:00",83876,9531016,"3 / (4)",76.41
206,Uehara,Ken,JPN,36,"1983-07-03 00:00:00",73629,,"2 / (2)",76.39
207,Hauri,Marco,SUI,18,"2000-11-18 00:00:00",90851,9510427,"3 / (3)",75.72
208,Kuchisubo,Raio,JPN,18,"2001-06-09 00:00:00",89482,9300754,"2 / (2)",75.63
209,Hirano,Ruka,JPN,,,91295,9300799,"3 / (3)",75.45
210,Wicki,Sebastian,SUI,,,82785,9510388,"2 / (2)",74.20
211,Kleivdal,Morten,NOR,28,"1991-03-13 00:00:00",71775,9420061,"2 / (2)",74.18
212,Yamane,Yuto,JPN,,,91187,9300812,"3 / (3)",73.53
213,Frei,David,SUI,,,90317,,"3 / (3)",72.95
214,Bilanin,Nikolay,RUS,,,68491,9480068,"1 / (1)",72.90
215,Horiguchi,Yuto,JPN,,,83827,9300820,"2 / (2)",72.86
216,Nakanishi,Wataru,JPN,,,89477,,"3 / (3)",72.37
217,Mutou,Masakazu,JPN,,,89475,,"3 / (3)",72.25
218,Perseus,Oliver,SUI,20,"1999-07-09 00:00:00",85761,9510373,"1 / (1)",71.88
220,"De Feminis",Camilo,SUI,22,"1997-07-02 00:00:00",82832,9510381,"3 / (3)",71.40
221,Lee,Minsik,KOR,19,"2000-07-05 00:00:00",91111,9320133,"3 / (5)",70.89
222,Cummins,Colin,USA,,,88164,9531097,"2 / (2)",70.77
223,Bagley,Hamish,NZL,,,85283,,"1 / (1)",70.47
224,Yamagata,Yasuaki,JPN,,,84641,9300595,"1 / (1)",69.67
225,Tait,Rakai,NZL,20,"1998-12-11 00:00:00",85111,9531158,"2 / (2)",69.64
226,Konishi,Riuhei,JPN,,,83803,,"3 / (3)",69.48
227,Westbury,Finn,CAN,23,"1996-06-16 00:00:00",87823,,"2 / (2)",67.74
228,Isoda,Mitsuyasu,JPN,,,74487,,"3 / (3)",67.34
229,Kleivdal,Stian,NOR,22,"1997-04-29 00:00:00",82751,9420129,"2 / (2)",67.31
230,Mills,Brett,CAN,24,"1995-08-05 00:00:00",87824,9100553,"3 / (3)",66.63
231,Sato,Ayumu,JPN,,,91517,9300728,"2 / (2)",65.68
232,Watanabe,Hiromoto,JPN,,,91301,,"3 / (4)",65.68
233,Warble,Cody,USA,,,80001,9531114,"1 / (1)",65.23
234,Kokubo,Kazuhiro,JPN,31,"1988-08-16 00:00:00",27113,,"1 / (1)",65.17
235,Hayashi,Takafumi,JPN,,,89481,,"3 / (3)",65.05
236,Takemura,Hajime,JPN,,,73324,,"2 / (2)",64.75
237,Kriz,Dusan,CZE,24,"1995-10-27 00:00:00",75857,9150103,"1 / (1)",64.74
238,Yamanami,Yoji,JPN,,,74613,7300051,"2 / (2)",64.67
239,Westbury,Jasper,CAN,20,"1999-01-01 00:00:00",88073,,"3 / (3)",64.23
240,Eilertsen,Haakon,NOR,22,"1997-02-03 00:00:00",82750,9420130,"2 / (2)",63.95
241,Bos,Jaden,CAN,21,"1998-10-03 00:00:00",87022,9100567,"2 / (2)",63.36
242,Haubner,"Paul Toon",GER,31,"1988-02-22 00:00:00",70287,9200066,"2 / (2)",62.70
243,Miller,Drake,CAN,22,"1997-03-27 00:00:00",89199,9100803,"3 / (4)",62.54
244,Buchacher,Christian,AUT,,,82788,,"3 / (3)",61.65
245,Handle,Johannes,AUT,26,"1993-02-07 00:00:00",72909,9050109,"1 / (1)",61.41
246,Page,Arsène,SUI,,,87837,,"2 / (2)",61.20
247,Hessler,Jack,USA,24,"1995-05-10 00:00:00",78584,,"1 / (1)",60.68
248,Omoda,Maki,JPN,,,83828,,"2 / (2)",60.59
249,Birrer,Manuel,SUI,,,91082,,"3 / (3)",60.24
250,Hediger,Curdin,SUI,,,86597,,"2 / (2)",59.95
251,Schauer,Fabio,SUI,,,88791,,"3 / (3)",59.86
252,Kitazawa,Makoto,JPN,43,"1976-04-07 00:00:00",73948,,"3 / (3)",59.01
253,Davis,Brandon,USA,24,"1995-08-30 00:00:00",77882,9530985,"1 / (1)",58.81
254,Gowans,Connor,CAN,20,"1999-09-18 00:00:00",87798,9100795,"3 / (3)",58.01
255,Labbett,Connor,CAN,21,"1998-04-17 00:00:00",83307,9100657,"3 / (6)",57.98
256,Andrews,Freeman,NZL,22,"1997-10-05 00:00:00",88494,9410041,"2 / (2)",57.82
257,Furuuda,Syou,JPN,,,91299,,"3 / (3)",57.75
258,Furger,Roberto,SUI,40,"1979-08-22 00:00:00",41132,,"1 / (1)",57.74
259,Larson,Kyle,CAN,24,"1995-01-13 00:00:00",87819,9100639,"2 / (2)",57.62
