position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"3 / (8)",919.10
2,White,Shaun,USA,33,"1986-09-03 00:00:00",40091,1665393,"3 / (3)",910.77
3,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (8)",887.44
4,Bretz,Gregory,USA,28,"1990-12-19 00:00:00",74788,9530058,"3 / (6)",858.51
5,Vito,Louie,USA,31,"1988-03-20 00:00:00",64517,7535030,"3 / (6)",858.17
6,Hiraoka,Taku,JPN,24,"1995-10-29 00:00:00",82297,9300507,"3 / (10)",836.48
7,Gold,Taylor,USA,25,"1993-11-17 00:00:00",76866,9530459,"3 / (10)",819.17
8,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (8)",744.17
9,Aono,Ryo,JPN,29,"1990-05-15 00:00:00",73914,9300018,"3 / (7)",726.41
10,Longo,Arthur,FRA,31,"1988-07-21 00:00:00",23085,1753372,"3 / (9)",717.87
11,Davis,Danny,USA,31,"1988-06-22 00:00:00",60369,9530002,"3 / (6)",699.83
12,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (10)",691.63
13,Haller,Christian,SUI,30,"1989-10-28 00:00:00",40293,7510051,"3 / (10)",675.12
14,Farrow,Benji,USA,27,"1992-03-08 00:00:00",74227,,"3 / (8)",656.77
15,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (8)",650.59
16,Korpi,Janne,FIN,33,"1986-02-05 00:00:00",39070,1184963,"3 / (8)",608.19
17,Ravnjak,Tim-Kevin,SLO,23,"1996-11-05 00:00:00",75550,9560152,"3 / (7)",605.87
18,Nedefuji,Ayumu,JPN,25,"1994-04-07 00:00:00",76764,9300462,"3 / (7)",603.81
19,Piiroinen,Peetu,FIN,31,"1988-02-15 00:00:00",64518,1184978,"3 / (4)",601.19
20,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (5)",591.64
21,Sato,Syuhei,JPN,32,"1987-09-07 00:00:00",73938,7300000,"3 / (7)",578.07
22,Lago,Scotty,USA,31,"1987-12-11 00:00:00",72253,,"3 / (7)",551.91
