position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (6)",966.67
2,Totsuka,Yuto,JPN,,,81763,9300752,"3 / (8)",890.10
3,Miller,Toby,USA,19,"2000-02-14 00:00:00",83042,9531142,"3 / (7)",746.09
4,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (8)",723.42
5,Hirano,Ruka,JPN,,,91295,9300799,"3 / (9)",722.82
6,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (6)",717.58
7,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (9)",658.85
8,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (11)",635.49
9,Burgener,Patrick,SUI,25,"1994-06-01 00:00:00",72989,9510239,"3 / (5)",624.33
10,Livingston,Derek,CAN,28,"1991-01-05 00:00:00",79209,9100194,"3 / (7)",614.70
11,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (6)",612.35
12,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (6)",552.89
13,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (5)",477.10
14,Blackwell,Chase,USA,20,"1999-02-27 00:00:00",85114,9531125,"3 / (9)",466.61
15,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (4)",466.55
16,Ando,Naito,JPN,21,"1997-11-20 00:00:00",86198,9300620,"3 / (3)",465.23
18,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (6)",450.79
19,Tourki,Liam,FRA,20,"1999-03-25 00:00:00",81604,9190385,"3 / (9)",419.46
20,Avtaneev,Nikita,RUS,24,"1995-03-09 00:00:00",86316,9480374,"3 / (5)",413.85
21,Hirano,Kaishu,JPN,,,95889,9300803,"3 / (5)",401.42
22,Fair,Shawn,CAN,18,"2001-06-01 00:00:00",91032,9100854,"3 / (14)",398.52
23,Lechner,Christoph,GER,18,"2000-12-08 00:00:00",92477,9200133,"3 / (9)",397.06
24,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (3)",388.88
25,Bowman,Joshua,USA,21,"1998-08-08 00:00:00",82668,9531115,"3 / (7)",386.68
26,Kuchisubo,Raio,JPN,18,"2001-06-09 00:00:00",89482,9300754,"3 / (7)",376.89
27,Davis,Danny,USA,31,"1988-06-22 00:00:00",60369,9530002,"2 / (2)",372.50
28,Ivanov,Victor,SUI,20,"1999-03-21 00:00:00",86860,9510386,"3 / (9)",372.34
29,Hoeflich,Andre,GER,22,"1997-04-28 00:00:00",81378,9200110,"3 / (6)",371.29
30,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"2 / (2)",361.21
31,Allenspach,"Elias Gian",SUI,18,"2001-05-14 00:00:00",88792,,"3 / (10)",345.14
32,Lee,Joonsik,KOR,17,"2002-03-07 00:00:00",94553,,"3 / (6)",340.82
33,Wolle,Jason,USA,19,"1999-11-30 00:00:00",94559,9531295,"3 / (10)",337.39
34,Kweon,Leejun,KOR,22,"1997-10-24 00:00:00",86412,9320093,"3 / (6)",336.03
