position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,James,Scotty,AUS,26,"1994-07-06 00:00:00",74836,9040117,"3 / (7)",933.33
2,Totsuka,Yuto,JPN,,,81763,9300752,"3 / (9)",847.40
3,Hirano,Ruka,JPN,,,91295,9300799,"3 / (8)",792.84
4,Katayama,Raibu,JPN,25,"1995-05-04 00:00:00",83805,9300545,"3 / (4)",753.97
5,Burgener,Patrick,SUI,26,"1994-06-01 00:00:00",72989,9510239,"3 / (8)",741.78
6,Scherrer,Jan,SUI,26,"1994-07-11 00:00:00",63890,9510228,"3 / (9)",684.39
7,Gold,Taylor,USA,26,"1993-11-17 00:00:00",76866,9530459,"3 / (7)",647.58
8,Josey,Chase,USA,25,"1995-03-31 00:00:00",78302,9530715,"3 / (7)",635.46
9,Hoeflich,Andre,GER,23,"1997-04-28 00:00:00",81378,9200110,"3 / (9)",630.32
10,Livingston,Derek,CAN,29,"1991-01-05 00:00:00",79209,9100194,"3 / (4)",620.20
11,Davis,Danny,USA,32,"1988-06-22 00:00:00",60369,9530002,"3 / (3)",561.82
12,Hirano,Kaishu,JPN,,,95889,9300803,"3 / (7)",554.49
13,Wachendorfer,Ryan,USA,24,"1996-02-03 00:00:00",81197,9530811,"3 / (8)",535.17
14,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (9)",526.47
15,Habluetzel,David,SUI,24,"1996-04-24 00:00:00",76229,9510324,"3 / (6)",519.72
16,Shigeno,Shuichiro,JPN,,,94996,9300976,"3 / (6)",517.53
17,Blackwell,Chase,USA,21,"1999-02-27 00:00:00",85114,9531125,"3 / (8)",515.80
18,Miller,Toby,USA,20,"2000-02-14 00:00:00",83042,9531142,"3 / (4)",506.37
19,Tait,Rakai,NZL,21,"1998-12-11 00:00:00",85111,9531158,"3 / (8)",500.53
20,Anai,Ikko,JPN,22,"1997-12-17 00:00:00",82290,9300617,"3 / (3)",477.75
21,Wolle,Jason,USA,20,"1999-11-30 00:00:00",94559,9531295,"3 / (9)",456.07
22,Nakagawa,Kaishu,JPN,,,93137,9300901,"3 / (4)",454.22
23,Foster,Lucas,USA,20,"1999-09-17 00:00:00",92114,9531230,"3 / (11)",448.08
24,Coyne,Jack,USA,18,"2002-01-17 00:00:00",90779,9531302,"3 / (6)",426.98
25,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (3)",423.74
26,Lee,Chaeun,KOR,,,95232,,"3 / (3)",418.92
27,Lee,Joon-Sik,KOR,18,"2002-03-07 00:00:00",94553,9320173,"3 / (9)",392.15
28,Lechner,Christoph,GER,19,"2000-12-08 00:00:00",92477,9200133,"3 / (7)",386.75
29,Kikuchihara,Koyata,JPN,,,95076,9300940,"3 / (4)",363.02
30,Fair,Shawn,CAN,19,"2001-06-01 00:00:00",91032,9100854,"3 / (7)",358.61
31,Okesson,Joey,USA,,,96999,9531364,"3 / (7)",355.38
32,Okawa,Kotaro,JPN,,,95886,9300835,"3 / (5)",343.08
33,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (4)",342.92
34,Wang,Ziyang,CHN,,,97572,1124985,"3 / (5)",340.98
35,Negishi,Shin,JPN,,,93647,9300883,"3 / (3)",339.09
36,Bullock-Womble,Fynn,USA,,,96984,,"3 / (5)",337.55
37,Lee,Hyun-Jun,KOR,,,95239,9320181,"3 / (9)",326.61
38,Lecroy,Kolman,USA,,,96120,9531366,"3 / (10)",314.97
39,"O Connor",Seamus,IRL,22,"1997-10-04 00:00:00",75808,1274973,"3 / (5)",310.14
40,Ivanov,Victor,SUI,21,"1999-03-21 00:00:00",86860,9510386,"3 / (8)",306.29
41,Allenspach,"Elias Gian",SUI,19,"2001-05-14 00:00:00",88792,,"3 / (5)",305.38
42,Kuchisubo,Raio,JPN,19,"2001-06-09 00:00:00",89482,9300754,"3 / (4)",304.79
43,Biele,"Gian Andrin",SUI,17,"2003-06-20 00:00:00",88788,9510455,"3 / (6)",302.26
44,Bowman,Joshua,USA,21,"1998-08-08 00:00:00",82668,9531115,"3 / (9)",302.09
45,Bockstaller,Benedikt,GER,,,93071,9200147,"3 / (6)",298.70
46,Stante,Tit,SLO,21,"1998-10-11 00:00:00",80748,9560193,"3 / (5)",282.32
47,Yabu,Ryota,JPN,,,94993,9300922,"3 / (3)",280.35
48,Kim,Kangsan,KOR,,,99191,,"3 / (11)",275.46
49,Tourki,Liam,FRA,21,"1999-03-25 00:00:00",81604,9190385,"3 / (6)",266.86
50,Kweon,Leejun,KOR,22,"1997-10-24 00:00:00",86412,9320093,"3 / (8)",259.01
51,Ito,Aito,JPN,,,94071,9300769,"3 / (4)",258.43
52,Pershad,Kiran,CAN,20,"2000-04-28 00:00:00",87920,9100953,"3 / (9)",253.23
53,Hasler,Jonas,SUI,,,92544,,"3 / (4)",245.15
54,Gennero,Lorenzo,ITA,23,"1997-06-30 00:00:00",86558,9290295,"3 / (5)",245.05
55,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"2 / (2)",240.94
56,Golay,Eliot,SUI,,,98301,9510485,"3 / (4)",239.91
57,Guseli,Valentino,AUS,15,"2005-04-01 00:00:00",88527,9040291,"3 / (3)",236.41
58,Gu,Ao,CHN,,,93914,1124957,"3 / (6)",234.52
59,Gray,Charles,USA,,,97749,9531416,"3 / (5)",225.70
60,Lechner,Florian,GER,14,"2005-12-26 00:00:00",93820,,"3 / (4)",221.37
61,Saito,Sota,JPN,,,94998,9300941,"2 / (2)",216.25
62,Vito,Louie,USA,32,"1988-03-20 00:00:00",64517,7535030,"2 / (2)",215.52
63,Craig,Fletcher,NZL,19,"2001-05-25 00:00:00",94323,9410046,"3 / (3)",214.95
64,Reeves,Joshua,CAN,,,96695,,"3 / (5)",214.34
65,Maeda,Rion,JPN,,,94994,9300923,"3 / (3)",211.01
66,Collins,Jack,CAN,21,"1998-09-19 00:00:00",78363,9100651,"3 / (6)",210.51
67,Aota,Wataru,JPN,,,91501,9300741,"3 / (3)",209.91
68,Serrano,Shane,USA,25,"1995-02-10 00:00:00",81890,9530954,"3 / (3)",208.79
69,Lenchevskiy,Yaroslav,RUS,,,95784,9480723,"3 / (3)",208.73
70,Kawahara,Shiryu,JPN,,,96524,,"3 / (3)",206.61
71,Adams,Braeden,CAN,22,"1998-03-26 00:00:00",89205,9100713,"3 / (11)",204.65
72,Doi,Takumi,JPN,,,96525,,"3 / (3)",204.15
73,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"1 / (1)",202.65
74,Gill,Liam,CAN,16,"2003-07-30 00:00:00",88090,9101051,"3 / (9)",198.21
75,Fan,Xiaobing,CHN,,,96066,1124970,"3 / (6)",193.02
76,Aono,Ryo,JPN,30,"1990-05-15 00:00:00",73914,9300018,"1 / (1)",192.69
77,Wang,Xin,CHN,,,96910,9120012,"3 / (4)",190.83
78,Goulet,Hunter,USA,,,97647,,"3 / (5)",190.27
79,Brearley,Liam,CAN,17,"2003-02-27 00:00:00",87932,9101066,"2 / (2)",189.11
80,Giblin,Parker,USA,,,96119,9531357,"3 / (5)",183.53
