position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (6)",933.33
2,Totsuka,Yuto,JPN,,,81763,9300752,"3 / (7)",794.18
3,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (6)",719.41
4,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (7)",700.73
5,Burgener,Patrick,SUI,25,"1994-06-01 00:00:00",72989,9510239,"3 / (6)",665.93
6,Miller,Toby,USA,19,"2000-02-14 00:00:00",83042,9531142,"3 / (5)",661.79
7,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (8)",658.85
8,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (10)",623.58
9,Hirano,Ruka,JPN,,,91295,9300799,"3 / (8)",618.62
10,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (6)",617.41
11,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (4)",616.27
12,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"2 / (2)",601.97
13,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (5)",480.08
14,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (5)",477.10
15,Blackwell,Chase,USA,20,"1999-02-27 00:00:00",85114,9531125,"3 / (8)",466.61
16,Ando,Naito,JPN,21,"1997-11-20 00:00:00",86198,9300620,"3 / (3)",465.23
17,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (6)",437.12
18,Livingston,Derek,CAN,28,"1991-01-05 00:00:00",79209,9100194,"3 / (6)",428.90
19,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (3)",422.11
20,Tourki,Liam,FRA,20,"1999-03-25 00:00:00",81604,9190385,"3 / (7)",419.46
21,Fair,Shawn,CAN,18,"2001-06-01 00:00:00",91032,9100854,"3 / (13)",398.52
22,Lechner,Christoph,GER,18,"2000-12-08 00:00:00",92477,9200133,"3 / (7)",397.06
23,Bowman,Joshua,USA,21,"1998-08-08 00:00:00",82668,9531115,"3 / (6)",386.68
24,Kuchisubo,Raio,JPN,18,"2001-06-09 00:00:00",89482,9300754,"3 / (6)",376.89
25,Davis,Danny,USA,31,"1988-06-22 00:00:00",60369,9530002,"2 / (2)",372.50
26,Ivanov,Victor,SUI,20,"1999-03-21 00:00:00",86860,9510386,"3 / (7)",372.34
27,Avtaneev,Nikita,RUS,24,"1995-03-09 00:00:00",86316,9480374,"3 / (4)",361.17
28,Hirano,Kaishu,JPN,,,95889,9300803,"3 / (4)",354.66
29,Allenspach,"Elias Gian",SUI,18,"2001-05-14 00:00:00",88792,,"3 / (9)",345.14
30,Lee,Joonsik,KOR,17,"2002-03-07 00:00:00",94553,,"3 / (6)",340.82
31,Wolle,Jason,USA,19,"1999-11-30 00:00:00",94559,9531295,"3 / (9)",337.39
32,Kweon,Leejun,KOR,22,"1997-10-24 00:00:00",86412,9320093,"3 / (6)",336.03
33,White,Shaun,USA,33,"1986-09-03 00:00:00",40091,1665393,"1 / (1)",333.33
34,Wachendorfer,Ryan,USA,23,"1996-02-03 00:00:00",81197,9530811,"3 / (4)",331.23
35,Coyne,Jack,USA,17,"2002-01-17 00:00:00",90779,9531302,"3 / (10)",325.82
36,Craig,Fletcher,NZL,18,"2001-05-25 00:00:00",94323,9410046,"3 / (11)",320.18
37,Canter,Jake,USA,16,"2003-07-19 00:00:00",90895,9531350,"3 / (8)",305.50
38,Hoeflich,Andre,GER,22,"1997-04-28 00:00:00",81378,9200110,"3 / (4)",302.58
39,Collins,Jack,CAN,21,"1998-09-19 00:00:00",78363,9100651,"3 / (9)",298.99
40,Foster,Lucas,USA,20,"1999-09-17 00:00:00",92114,9531230,"3 / (7)",295.93
41,Stante,Tit,SLO,21,"1998-10-11 00:00:00",80748,9560193,"3 / (7)",295.58
42,Gennero,Lorenzo,ITA,22,"1997-06-30 00:00:00",86558,9290295,"3 / (6)",290.86
43,Hauri,Marco,SUI,18,"2000-11-18 00:00:00",90851,9510427,"3 / (5)",290.83
44,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"2 / (2)",283.55
45,Ito,Aito,JPN,,,94071,9300769,"3 / (4)",278.28
46,Negishi,Shin,JPN,,,93647,9300883,"3 / (6)",268.89
47,Nakagawa,Kaishu,JPN,,,93137,9300901,"3 / (5)",250.68
48,Wang,Ziyang,CHN,,,97572,,"3 / (6)",249.60
49,Bockstaller,Benedikt,GER,,,93071,9200147,"3 / (5)",246.38
50,Nagata,Hironori,JPN,,,84326,9300805,"2 / (2)",244.59
51,Hoepfl,Johannes,GER,24,"1995-08-12 00:00:00",77864,9200089,"3 / (3)",243.56
52,Aono,Ryo,JPN,29,"1990-05-15 00:00:00",73914,9300018,"2 / (2)",240.32
53,Pettit,Robert,USA,24,"1995-09-19 00:00:00",82543,9530913,"3 / (3)",237.43
54,Okesson,Joey,USA,,,96999,9531364,"3 / (7)",234.88
55,Aota,Wataru,JPN,,,91501,9300741,"3 / (4)",234.08
56,Okamoto,Wataru,JPN,20,"1999-03-10 00:00:00",89572,9300697,"2 / (2)",222.72
57,Tait,Rakai,NZL,20,"1998-12-11 00:00:00",85111,9531158,"3 / (3)",218.46
58,Adams,Braeden,CAN,21,"1998-03-26 00:00:00",89205,9100713,"3 / (9)",218.20
59,Cho,Hyeonmin,KOR,,,94552,9320174,"3 / (3)",211.22
60,Fan,Xiaobing,CHN,,,96066,1124970,"3 / (5)",210.08
61,Serrano,Shane,USA,24,"1995-02-10 00:00:00",81890,9530954,"3 / (7)",203.50
62,"KRALJ KOS",Max,SLO,,,81399,9560168,"3 / (3)",203.31
63,Wopnford,Owen,CAN,19,"1999-12-01 00:00:00",89186,9100788,"3 / (6)",197.83
64,Bullock-Womble,Fynn,USA,,,96984,,"3 / (7)",197.22
65,Gold,Taylor,USA,25,"1993-11-17 00:00:00",76866,9530459,"3 / (3)",194.67
66,Tanaka,Kyotaro,JPN,,,94997,9300907,"3 / (3)",192.39
67,Malin,Markus,FIN,32,"1987-05-28 00:00:00",18493,1184968,"2 / (2)",189.32
68,Cox,Matthew,AUS,21,"1998-06-09 00:00:00",75364,9040200,"2 / (2)",187.16
