position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"3 / (3)",901.97
2,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (6)",900.00
3,Totsuka,Yuto,JPN,,,81763,9300752,"3 / (7)",748.51
4,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (7)",742.61
5,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (8)",700.73
6,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (5)",698.06
7,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (9)",680.44
8,Burgener,Patrick,SUI,25,"1994-06-01 00:00:00",72989,9510239,"3 / (6)",665.93
9,Miller,Toby,USA,19,"2000-02-14 00:00:00",83042,9531142,"3 / (6)",661.79
10,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (10)",623.58
11,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (6)",617.41
12,Hirano,Ruka,JPN,,,91295,9300799,"3 / (7)",602.58
13,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (4)",579.68
14,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (3)",504.56
15,Blackwell,Chase,USA,20,"1999-02-27 00:00:00",85114,9531125,"3 / (9)",493.28
16,Ando,Naito,JPN,21,"1997-11-20 00:00:00",86198,9300620,"3 / (4)",480.71
17,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (6)",480.08
18,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (6)",477.10
19,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (7)",437.12
20,Livingston,Derek,CAN,28,"1991-01-05 00:00:00",79209,9100194,"3 / (7)",428.90
21,Tourki,Liam,FRA,20,"1999-03-25 00:00:00",81604,9190385,"3 / (9)",419.46
22,Lechner,Christoph,GER,18,"2000-12-08 00:00:00",92477,9200133,"3 / (9)",397.06
