position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Gold,Taylor,USA,25,"1993-11-17 00:00:00",76866,9530459,"3 / (5)",933.33
2,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (7)",866.53
3,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (4)",849.91
4,Hiraoka,Taku,JPN,24,"1995-10-29 00:00:00",82297,9300507,"3 / (7)",808.58
5,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (4)",762.82
6,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (6)",754.16
7,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"3 / (4)",752.63
8,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (6)",666.27
9,Ravnjak,Tim-Kevin,SLO,23,"1996-11-05 00:00:00",75550,9560152,"3 / (7)",626.14
10,Haller,Christian,SUI,30,"1989-10-28 00:00:00",40293,7510051,"3 / (4)",622.14
11,Davis,Danny,USA,31,"1988-06-22 00:00:00",60369,9530002,"3 / (3)",613.04
12,Esser,Brett,USA,27,"1992-10-12 00:00:00",72779,9530372,"3 / (5)",593.59
13,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (6)",586.29
14,Aono,Ryo,JPN,29,"1990-05-15 00:00:00",73914,9300018,"3 / (5)",580.36
15,"O Connor",Seamus,IRL,22,"1997-10-04 00:00:00",75808,1274973,"3 / (5)",579.72
16,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (6)",575.43
17,Bretz,Gregory,USA,28,"1990-12-19 00:00:00",74788,9530058,"3 / (4)",563.27
18,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (5)",546.38
19,Ferguson,Gabe,USA,20,"1999-04-16 00:00:00",76868,9531061,"3 / (7)",529.35
20,Longo,Arthur,FRA,31,"1988-07-21 00:00:00",23085,1753372,"3 / (5)",518.77
21,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (4)",493.54
22,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (6)",461.65
23,Johnstone,Nathan,AUS,29,"1990-02-09 00:00:00",72769,7040113,"3 / (5)",444.59
24,Imai,Ikumi,JPN,23,"1996-09-03 00:00:00",78688,9300590,"3 / (6)",400.60
25,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (6)",398.91
26,Farrow,Benji,USA,27,"1992-03-08 00:00:00",74227,,"3 / (4)",394.48
27,"Van der wal",Dolf,NED,32,"1987-07-21 00:00:00",72741,1404958,"3 / (5)",388.53
28,Nedefuji,Ayumu,JPN,25,"1994-04-07 00:00:00",76764,9300462,"3 / (5)",384.82
29,Baisamy,Johann,FRA,30,"1989-05-18 00:00:00",47057,7326738,"3 / (4)",377.36
30,Vito,Louie,USA,31,"1988-03-20 00:00:00",64517,7535030,"3 / (3)",374.91
31,Korpi,Janne,FIN,33,"1986-02-05 00:00:00",39070,1184963,"3 / (5)",363.42
32,Livingston,Derek,CAN,28,"1991-01-05 00:00:00",79209,9100194,"3 / (6)",344.55
33,Miller,Toby,USA,19,"2000-02-14 00:00:00",83042,9531142,"3 / (6)",335.67
34,Malin,Markus,FIN,32,"1987-05-28 00:00:00",18493,1184968,"3 / (6)",330.50
35,Black,Zachary,USA,,,72285,9530120,"3 / (3)",321.15
36,Yoshida,Masakaze,JPN,24,"1994-11-22 00:00:00",76149,9300492,"3 / (3)",309.93
37,Kweon,Leejun,KOR,22,"1997-10-24 00:00:00",86412,9320093,"3 / (7)",308.35
38,Kondo,Alexander,USA,25,"1994-08-21 00:00:00",80766,9530793,"3 / (7)",307.89
39,Wachendorfer,Ryan,USA,23,"1996-02-03 00:00:00",81197,9530811,"3 / (6)",302.92
40,Avtaneev,Nikita,RUS,24,"1995-03-09 00:00:00",86316,9480374,"3 / (5)",301.01
41,Ando,Naito,JPN,21,"1997-11-20 00:00:00",86198,9300620,"3 / (5)",283.94
42,Jones,Quinton,USA,23,"1996-08-14 00:00:00",81825,9530785,"3 / (4)",277.39
43,Pettit,Robert,USA,24,"1995-09-19 00:00:00",82543,9530913,"3 / (4)",268.74
44,Stante,Tit,SLO,21,"1998-10-11 00:00:00",80748,9560193,"3 / (6)",265.39
45,Tonteri,Roope,FIN,27,"1992-03-18 00:00:00",71927,9180063,"3 / (3)",264.53
46,Hoepfl,Johannes,GER,24,"1995-08-12 00:00:00",77864,9200089,"3 / (6)",263.68
47,Ladley,Matthew,USA,28,"1991-05-17 00:00:00",69253,,"3 / (3)",260.51
48,Jacobson,Nathan,USA,21,"1998-03-29 00:00:00",84013,9530976,"3 / (4)",257.85
49,Kim,"Ho Jun",KOR,29,"1990-05-01 00:00:00",79955,9320004,"2 / (2)",253.35
50,Sato,Syuhei,JPN,32,"1987-09-07 00:00:00",73938,7300000,"2 / (2)",246.44
51,White,Shaun,USA,33,"1986-09-03 00:00:00",40091,1665393,"1 / (1)",245.30
52,Hermann,Yannick,SUI,22,"1997-01-05 00:00:00",86706,9510351,"3 / (6)",244.96
53,Okamoto,Wataru,JPN,20,"1999-03-10 00:00:00",89572,9300697,"3 / (5)",236.18
54,Yamagata,Yasuaki,JPN,,,84641,9300595,"3 / (3)",235.97
55,Tarasov,Sergey,RUS,31,"1988-09-05 00:00:00",68730,9480026,"3 / (3)",234.86
56,Sandbech,Staale,NOR,26,"1993-06-03 00:00:00",74165,9420072,"3 / (3)",233.54
57,Hunt,Chandler,USA,21,"1998-11-04 00:00:00",81146,9530994,"3 / (4)",228.20
