position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,James,Scotty,AUS,26,"1994-07-06 00:00:00",74836,9040117,"3 / (7)",900.00
2,Totsuka,Yuto,JPN,,,81763,9300752,"3 / (7)",876.24
3,Hirano,Ruka,JPN,,,91295,9300799,"3 / (6)",792.84
4,Scherrer,Jan,SUI,26,"1994-07-11 00:00:00",63890,9510228,"3 / (7)",763.87
5,Katayama,Raibu,JPN,25,"1995-05-04 00:00:00",83805,9300545,"3 / (3)",753.97
6,Burgener,Patrick,SUI,26,"1994-06-01 00:00:00",72989,9510239,"3 / (6)",720.20
7,Gold,Taylor,USA,26,"1993-11-17 00:00:00",76866,9530459,"3 / (6)",647.58
8,Anai,Ikko,JPN,22,"1997-12-17 00:00:00",82290,9300617,"3 / (3)",635.99
9,Hoeflich,Andre,GER,23,"1997-04-28 00:00:00",81378,9200110,"3 / (7)",619.44
10,Josey,Chase,USA,25,"1995-03-31 00:00:00",78302,9530715,"3 / (6)",595.23
11,Blackwell,Chase,USA,21,"1999-02-27 00:00:00",85114,9531125,"3 / (7)",532.39
12,Hirano,Kaishu,JPN,,,95889,9300803,"3 / (6)",530.94
13,Habluetzel,David,SUI,24,"1996-04-24 00:00:00",76229,9510324,"3 / (6)",519.72
14,Shigeno,Shuichiro,JPN,,,94996,9300976,"3 / (3)",519.60
15,Miller,Toby,USA,20,"2000-02-14 00:00:00",83042,9531142,"3 / (5)",506.37
16,Davis,Danny,USA,32,"1988-06-22 00:00:00",60369,9530002,"3 / (3)",504.18
17,Tait,Rakai,NZL,21,"1998-12-11 00:00:00",85111,9531158,"3 / (9)",501.63
18,Okesson,Joey,USA,,,96999,9531364,"3 / (7)",476.66
19,Lee,Chaeun,KOR,,,95232,,"3 / (4)",468.20
20,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (3)",465.28
21,Wachendorfer,Ryan,USA,24,"1996-02-03 00:00:00",81197,9530811,"3 / (7)",454.50
22,Foster,Lucas,USA,20,"1999-09-17 00:00:00",92114,9531230,"3 / (8)",448.08
23,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (9)",432.17
24,Wolle,Jason,USA,20,"1999-11-30 00:00:00",94559,9531295,"3 / (7)",428.09
25,Coyne,Jack,USA,18,"2002-01-17 00:00:00",90779,9531302,"3 / (7)",426.98
26,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (3)",423.74
27,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (4)",397.28
28,Nakagawa,Kaishu,JPN,,,93137,9300901,"3 / (3)",367.10
29,Fair,Shawn,CAN,19,"2001-06-01 00:00:00",91032,9100854,"3 / (6)",358.61
30,Lee,Hyun-Jun,KOR,,,95239,9320181,"3 / (5)",344.96
31,Lee,Joon-Sik,KOR,18,"2002-03-07 00:00:00",94553,9320173,"3 / (7)",342.61
32,Wang,Ziyang,CHN,,,97572,1124985,"3 / (4)",340.98
33,Lechner,Christoph,GER,19,"2000-12-08 00:00:00",92477,9200133,"3 / (5)",339.69
34,Kim,Kangsan,KOR,,,99191,,"3 / (7)",333.20
35,Bullock-Womble,Fynn,USA,,,96984,,"3 / (6)",319.26
36,"O Connor",Seamus,IRL,22,"1997-10-04 00:00:00",75808,1274973,"3 / (4)",308.69
37,Allenspach,"Elias Gian",SUI,19,"2001-05-14 00:00:00",88792,,"3 / (3)",305.38
38,Livingston,Derek,CAN,29,"1991-01-05 00:00:00",79209,9100194,"3 / (3)",297.38
39,Kweon,Leejun,KOR,22,"1997-10-24 00:00:00",86412,9320093,"3 / (7)",290.44
40,Stante,Tit,SLO,21,"1998-10-11 00:00:00",80748,9560193,"3 / (4)",266.00
41,Reeves,Joshua,CAN,,,96695,,"3 / (6)",265.53
42,Biele,"Gian Andrin",SUI,17,"2003-06-20 00:00:00",88788,9510455,"3 / (3)",265.35
43,Lecroy,Kolman,USA,,,96120,9531366,"3 / (6)",264.26
44,Bowman,Joshua,USA,21,"1998-08-08 00:00:00",82668,9531115,"3 / (7)",248.56
45,Pershad,Kiran,CAN,20,"2000-04-28 00:00:00",87920,9100953,"3 / (6)",238.82
46,Gu,Ao,CHN,,,93914,1124957,"3 / (5)",234.52
47,Goulet,Hunter,USA,,,97647,,"3 / (5)",233.67
48,Gray,Charles,USA,,,97749,9531416,"3 / (4)",229.48
49,Gill,Liam,CAN,16,"2003-07-30 00:00:00",88090,9101051,"3 / (6)",228.58
50,Gennero,Lorenzo,ITA,23,"1997-06-30 00:00:00",86558,9290295,"3 / (4)",228.44
51,Hasler,Jonas,SUI,,,92544,,"2 / (2)",207.27
52,Suikov,Maksim,RUS,,,94554,9480555,"3 / (3)",204.93
53,Fan,Xiaobing,CHN,,,96066,1124970,"3 / (5)",193.02
54,Wang,Xin,CHN,,,96910,9120012,"3 / (4)",190.83
55,Adams,Braeden,CAN,22,"1998-03-26 00:00:00",89205,9100713,"3 / (7)",186.47
56,Giblin,Parker,USA,,,96119,9531357,"3 / (3)",183.53
57,Kikuchihara,Koyata,JPN,,,95076,9300940,"2 / (2)",180.05
