position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"3 / (5)",921.27
2,Ladley,Matthew,USA,28,"1991-05-17 00:00:00",69253,,"3 / (6)",822.80
3,Aono,Ryo,JPN,29,"1990-05-15 00:00:00",73914,9300018,"3 / (7)",775.47
4,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (5)",749.24
5,Hiraoka,Taku,JPN,24,"1995-10-29 00:00:00",82297,9300507,"3 / (6)",739.19
6,Gold,Taylor,USA,25,"1993-11-17 00:00:00",76866,9530459,"3 / (3)",731.96
7,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (5)",681.13
8,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (7)",673.43
9,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (8)",669.00
10,Burgener,Patrick,SUI,25,"1994-06-01 00:00:00",72989,9510239,"3 / (8)",658.09
11,Esser,Brett,USA,27,"1992-10-12 00:00:00",72779,9530372,"3 / (6)",647.96
12,Haller,Christian,SUI,30,"1989-10-28 00:00:00",40293,7510051,"3 / (7)",623.86
13,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (4)",618.07
14,Longo,Arthur,FRA,31,"1988-07-21 00:00:00",23085,1753372,"3 / (3)",612.33
15,Malin,Markus,FIN,32,"1987-05-28 00:00:00",18493,1184968,"3 / (4)",589.54
16,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (5)",585.10
17,Bretz,Gregory,USA,28,"1990-12-19 00:00:00",74788,9530058,"3 / (5)",583.60
18,Ferguson,Gabe,USA,20,"1999-04-16 00:00:00",76868,9531061,"3 / (7)",576.72
19,Ando,Naito,JPN,21,"1997-11-20 00:00:00",86198,9300620,"3 / (6)",541.61
20,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (5)",532.10
21,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (5)",523.88
22,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (3)",505.27
23,Imai,Ikumi,JPN,23,"1996-09-03 00:00:00",78688,9300590,"3 / (4)",500.47
24,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (7)",497.46
25,Wachendorfer,Ryan,USA,23,"1996-02-03 00:00:00",81197,9530811,"3 / (8)",478.90
26,Johnstone,Nathan,AUS,29,"1990-02-09 00:00:00",72769,7040113,"3 / (6)",477.31
27,Okamoto,Wataru,JPN,20,"1999-03-10 00:00:00",89572,9300697,"3 / (6)",435.99
28,Farrow,Benji,USA,27,"1992-03-08 00:00:00",74227,,"3 / (5)",398.14
29,Baisamy,Johann,FRA,30,"1989-05-18 00:00:00",47057,7326738,"3 / (8)",395.63
