position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Clark,Kelly,USA,36,"1983-07-26 00:00:00",65566,1470811,"3 / (5)",966.67
2,Kim,Chloe,USA,19,"2000-04-23 00:00:00",77873,9535393,"3 / (5)",827.92
3,Gold,Arielle,USA,23,"1996-05-04 00:00:00",76874,9535287,"3 / (3)",709.77
4,Okada,Rana,JPN,28,"1991-01-05 00:00:00",69292,,"3 / (3)",681.12
5,Teter,Hannah,USA,32,"1987-01-27 00:00:00",50723,7313934,"3 / (4)",680.46
6,Cai,Xuetong,CHN,26,"1993-09-26 00:00:00",79864,1129975,"3 / (5)",661.18
7,Farrington,Kaitlyn,USA,29,"1989-12-18 00:00:00",72956,9535101,"3 / (3)",617.48
8,Castellet,Queralt,ESP,30,"1989-06-17 00:00:00",75419,1499921,"3 / (5)",600.61
9,Oe,Hikaru,JPN,24,"1995-08-03 00:00:00",79067,9305241,"3 / (5)",569.13
10,Rodriguez,Sophie,FRA,31,"1988-07-07 00:00:00",27981,1756476,"3 / (6)",544.39
11,Grimal,Clemence,FRA,25,"1994-03-04 00:00:00",77865,9195071,"3 / (4)",490.22
12,Thovex,Mirabelle,FRA,28,"1991-08-24 00:00:00",72764,9195025,"3 / (5)",474.13
13,Nicoll,Mercedes,CAN,35,"1983-12-05 00:00:00",64606,1526101,"3 / (5)",470.33
14,Haller,Ursina,SUI,33,"1985-12-29 00:00:00",62972,7519989,"3 / (3)",464.57
15,Hight,Elena,USA,30,"1989-08-17 00:00:00",42143,7539968,"3 / (3)",444.81
16,Rohrer,Verena,SUI,23,"1996-04-08 00:00:00",82499,9515128,"3 / (4)",416.29
17,Arthur,Emily,AUS,20,"1999-04-24 00:00:00",75465,9045073,"3 / (8)",407.01
18,Kalapos,Zoe,USA,22,"1997-04-17 00:00:00",84471,9535344,"3 / (7)",404.57
19,Berger,Kelly,USA,23,"1996-01-11 00:00:00",79470,,"3 / (4)",398.55
20,Li,Shuang,CHN,27,"1992-06-27 00:00:00",79950,1129977,"3 / (4)",386.02
21,Fenton,Summer,USA,25,"1994-06-19 00:00:00",76965,9535225,"3 / (5)",371.44
22,Mastro,Maddie,USA,19,"2000-02-22 00:00:00",77905,9535389,"3 / (3)",366.89
23,Tsuyuki,Katie,CAN,37,"1982-03-04 00:00:00",78367,7105024,"3 / (7)",352.78
24,Matsumoto,Haruna,JPN,26,"1993-07-26 00:00:00",76642,9305166,"3 / (3)",340.32
25,Sun,Zhifeng,CHN,,,77458,1129956,"3 / (4)",335.04
26,Duckworth,Alexandra,CAN,32,"1987-11-11 00:00:00",71851,7105047,"3 / (4)",332.31
27,Irwin,Calynn,CAN,30,"1989-02-24 00:00:00",67468,7105068,"3 / (7)",317.63
28,Somaini,Carla,SUI,28,"1991-10-13 00:00:00",80734,9515153,"3 / (3)",312.10
29,Dramise,Jenna,USA,29,"1990-06-30 00:00:00",76962,9535244,"3 / (7)",299.61
30,Bright,Torah,AUS,32,"1986-12-27 00:00:00",43778,1049932,"1 / (1)",276.63
31,Edwards,Noelle,USA,22,"1996-12-23 00:00:00",82478,9535272,"3 / (6)",271.79
32,Sinclair,Rebecca,NZL,28,"1991-09-11 00:00:00",72320,9415013,"2 / (2)",263.99
33,Suitiala,Ella,FIN,30,"1989-10-01 00:00:00",85514,9185036,"3 / (3)",258.20
34,Larochaix,Thalie,FRA,20,"1999-01-14 00:00:00",81637,9195178,"3 / (5)",256.14
35,Crawford,Holly,AUS,35,"1984-02-10 00:00:00",72758,1049941,"3 / (3)",256.11
36,Furihata,Yuki,JPN,34,"1985-06-14 00:00:00",73876,,"1 / (1)",245.89
37,Wicki,Berenice,SUI,17,"2002-09-24 00:00:00",85772,9515179,"3 / (6)",241.02
38,Barrett,"Madison Taylor",USA,21,"1998-04-01 00:00:00",79379,9535342,"3 / (5)",233.65
39,Mittermueller,Silvia,GER,36,"1983-08-08 00:00:00",32669,1708267,"3 / (4)",233.24
40,Verdnik,Kaja,SLO,20,"1999-02-23 00:00:00",87134,1569999,"3 / (9)",222.14
41,Makar,Morena,CRO,34,"1985-01-22 00:00:00",79808,1389914,"3 / (4)",221.23
42,Pancochova,Sarka,CZE,29,"1990-11-01 00:00:00",74989,1159968,"2 / (2)",211.88
44,Spiteri,Jenise,MLT,27,"1992-09-20 00:00:00",83071,9535341,"3 / (6)",200.45
45,Opsal,Kari,NOR,28,"1991-03-04 00:00:00",72672,,"2 / (2)",200.00
45,Kazama,Runa,JPN,,,83837,9305309,"3 / (4)",200.00
47,Djukic,Lea,SUI,22,"1996-12-08 00:00:00",86596,9515145,"2 / (2)",199.72
48,Kelly,Kirby,USA,24,"1995-04-06 00:00:00",79278,9535283,"2 / (2)",191.51
49,Imai,Kurumi,JPN,20,"1999-09-24 00:00:00",84354,9305315,"2 / (2)",190.68
50,McManiman,Audrey,CAN,24,"1995-01-24 00:00:00",82002,9105226,"3 / (4)",189.55
51,Trigger,Hannah,AUS,32,"1987-02-05 00:00:00",72855,1049953,"2 / (2)",187.75
52,Kamata,Ayako,JPN,,,87723,9305327,"3 / (3)",183.89
53,Thompson,Nora,NOR,,,76711,,"2 / (2)",176.42
54,Toriyama,Mizuki,JPN,,,90454,,"3 / (4)",172.62
55,Clavuot,Silvana,SUI,25,"1994-08-17 00:00:00",77870,,"2 / (2)",170.30
56,Hosking,Elizabeth,CAN,18,"2001-07-22 00:00:00",87908,9105347,"3 / (3)",164.81
57,Liu,Jiayu,CHN,27,"1992-09-17 00:00:00",77457,1129974,"1 / (1)",164.55
58,Smans,Loranne,BEL,22,"1997-10-30 00:00:00",81104,1069919,"3 / (3)",164.34
59,Magiros,Stephanie,AUS,28,"1991-05-05 00:00:00",77510,9045061,"2 / (2)",161.80
60,Branthoover,Shannon,USA,21,"1997-12-28 00:00:00",81576,,"3 / (4)",161.74
61,Augustinova,Diana,CZE,24,"1995-09-28 00:00:00",76807,1159973,"3 / (4)",159.55
62,Honda,Misa,JPN,25,"1994-01-18 00:00:00",78601,9305191,"2 / (2)",157.47
63,Tomita,Ruki,JPN,,,81778,9305337,"3 / (4)",156.78
64,Nordin,"Mira Strand",NOR,34,"1985-02-13 00:00:00",72743,,"2 / (2)",154.48
65,Lefevre,Lucile,FRA,24,"1995-11-10 00:00:00",75864,9195093,"1 / (1)",153.58
66,Ikola,Henna,FIN,21,"1998-04-26 00:00:00",84790,9185051,"3 / (4)",151.50
67,Schaffrick,Madeline,USA,25,"1994-04-29 00:00:00",75927,9535184,"2 / (2)",149.75
68,Petrig,Ramona,SUI,22,"1997-03-04 00:00:00",80755,9515144,"2 / (2)",148.01
69,Edwards,Kiersten,USA,19,"2000-01-13 00:00:00",82057,9535402,"3 / (3)",146.89
70,Brodrick,Danielle,USA,23,"1996-05-07 00:00:00",81991,9535339,"3 / (5)",146.19
71,Asaya,Jurin,JPN,,,91510,,"2 / (2)",141.30
72,Mitsuoka,Runa,JPN,,,91294,9305349,"3 / (3)",140.00
73,Anderson,Jamie,USA,29,"1990-09-13 00:00:00",17575,9535078,"1 / (1)",137.99
74,Sadar,Cilka,SLO,28,"1991-09-18 00:00:00",73089,1569963,"1 / (1)",136.03
75,Asaya,Junna,JPN,21,"1998-09-16 00:00:00",87724,9305289,"3 / (3)",134.46
76,Watson,"Lisa Mari",NOR,,,74908,,"2 / (2)",133.96
77,Sato,Aya,JPN,24,"1995-01-01 00:00:00",78600,9305279,"2 / (2)",133.80
78,Rukajarvi,Enni,FIN,29,"1990-05-13 00:00:00",75256,9185019,"1 / (1)",386.88
79,Astkhik,Ter-Minasyan,RUS,,,81701,,"3 / (4)",128.51
80,Purtschert,Nadja,SUI,30,"1989-09-03 00:00:00",72609,9515034,"2 / (2)",127.15
81,Akimoto,Saiko,JPN,,,84353,9305259,"3 / (4)",125.79
82,Petrig,Celia,SUI,24,"1995-02-28 00:00:00",80756,9515142,"1 / (1)",118.00
83,Merson,Hannah,USA,21,"1998-06-11 00:00:00",82058,9535362,"3 / (4)",117.59
84,Alm,Ingrid,NOR,32,"1987-04-24 00:00:00",24243,,"2 / (2)",114.60
85,Matsuoka,Tae,JPN,,,87174,,"3 / (4)",113.80
86,Ettel,Leilani,GER,18,"2001-07-05 00:00:00",88773,9205072,"2 / (2)",112.84
87,Bleiler,Gretchen,USA,38,"1981-10-04 00:00:00",25221,,"1 / (1)",112.73
88,Kralj,Eva,SLO,19,"2000-10-04 00:00:00",86726,9565003,"3 / (6)",111.95
89,MacDonald,Kirsty,CAN,25,"1994-02-28 00:00:00",79114,,"2 / (2)",166.00
90,Mullins,Mahalah,AUS,21,"1998-11-06 00:00:00",88528,9045076,"3 / (3)",110.41
91,Thidling,Ayla,GBR,20,"1999-11-07 00:00:00",77188,1229994,"3 / (3)",109.67
92,Cairns,Adriane,CAN,21,"1998-06-20 00:00:00",81321,9105241,"3 / (5)",107.18
93,Lengkeek,Kira,CAN,20,"1998-11-24 00:00:00",87451,9105250,"3 / (4)",107.18
94,Ide,Yukiko,JPN,,,87247,9305341,"3 / (5)",103.96
95,Nakakita,Ryo,JPN,,,76626,,"2 / (2)",100.45
97,Retson,Christina,CAN,20,"1998-12-20 00:00:00",81020,,"3 / (3)",98.33
98,Nagae,Mayu,JPN,,,87967,9305343,"3 / (5)",97.36
99,Hagiwara,Kumiko,JPN,43,"1976-08-10 00:00:00",73906,,"3 / (4)",96.76
100,Amundsen,Vilde,NOR,,,92010,,"2 / (2)",96.24
101,McDonald,Baily,CAN,21,"1998-06-05 00:00:00",91584,9105344,"3 / (3)",95.09
102,Boesch,Lia-Mara,SUI,25,"1994-09-03 00:00:00",86595,9515157,"2 / (2)",94.98
103,Hirono,Asami,JPN,29,"1990-11-08 00:00:00",83844,9305294,"1 / (1)",94.52
104,Kitahara,Ayumi,JPN,,,89377,9305312,"3 / (5)",93.16
105,Zajac,Joanna,POL,,,79866,1439986,"2 / (2)",93.09
106,Sun,Juan,CHN,,,79951,1129970,"1 / (1)",89.20
107,Thost,Nicola,GER,42,"1977-03-05 00:00:00",77813,,"1 / (1)",88.21
108,Ballantyne,Becca,CAN,,,83320,9105374,"2 / (2)",87.65
109,Minami,Sayano,JPN,22,"1997-05-01 00:00:00",83795,9305268,"2 / (2)",86.60
110,Simpson,Megan,CAN,20,"1999-05-04 00:00:00",83322,9105323,"3 / (4)",85.30
111,Obregon,Taylor,USA,22,"1996-12-02 00:00:00",83924,9535385,"3 / (4)",84.28
112,Norendal,Silje,NOR,26,"1993-09-01 00:00:00",72637,9425008,"1 / (1)",81.39
113,Burri,Florence,SUI,,,88777,,"3 / (3)",78.76
114,Ileby,Camilla,NOR,23,"1995-12-09 00:00:00",88767,,"2 / (2)",78.74
115,Higginson,Kiersten,CAN,28,"1991-08-22 00:00:00",76875,9105116,"1 / (1)",78.46
116,Koyama,Yukiko,JPN,,,84854,,"3 / (3)",78.10
117,Herleiksplass,Karoline,NOR,22,"1997-10-21 00:00:00",74162,9425039,"2 / (2)",77.23
118,Deck,Kennedi,CAN,22,"1997-08-22 00:00:00",87790,9105263,"3 / (3)",76.83
119,Fujimoto,Risa,JPN,,,87175,9305269,"3 / (5)",76.41
120,Stangeland,Breanna,CAN,31,"1988-10-09 00:00:00",78507,,"1 / (1)",73.59
121,Enne,Merika,FIN,27,"1992-06-24 00:00:00",75242,9185026,"1 / (1)",71.98
122,"MacIa Bocanegra",Paula,ESP,20,"1999-01-29 00:00:00",88143,,"1 / (1)",71.52
123,Kwon,Sunoo,KOR,20,"1999-01-14 00:00:00",91104,9325030,"3 / (3)",70.66
124,Arazny,Amber,AUS,29,"1990-05-09 00:00:00",75375,9045034,"1 / (1)",69.04
125,Eilertsen,Hanne,NOR,20,"1999-03-23 00:00:00",89004,9425037,"2 / (2)",65.69
126,Tomita,Sena,JPN,20,"1999-10-05 00:00:00",81785,9305313,"2 / (2)",65.58
127,Na,Young-Mi,KOR,,,91102,9325022,"3 / (3)",65.29
128,Takada,Ayaka,JPN,,,83853,9305257,"2 / (2)",63.37
129,Oieren,"Lise Mirja",NOR,,,76094,,"2 / (2)",61.94
130,Pikkujamsa,Elli,FIN,20,"1999-10-24 00:00:00",86333,9185059,"1 / (1)",61.65
131,Steiger,Jil,SUI,,,90858,9515165,"2 / (2)",61.37
132,Kiseleva,Tania,RUS,27,"1992-11-06 00:00:00",79304,9485206,"2 / (2)",60.98
133,Komuro,Yuna,JPN,18,"2000-11-19 00:00:00",81776,,"3 / (3)",57.80
134,Case,Kc,CAN,21,"1998-07-09 00:00:00",87471,9105377,"3 / (3)",57.62
135,Rusin,Agnieszka,POL,31,"1988-02-04 00:00:00",75431,,"1 / (1)",57.30
136,Maeda,Kanae,JPN,,,83797,9305231,"2 / (2)",54.49
137,Murakami,Miyuki,JPN,,,89576,,"3 / (4)",52.68
138,"De Jong",Jacquelina,NED,13,"2006-03-08 00:00:00",88775,,"3 / (3)",51.34
139,Dwyer,Anna,CAN,5,"2014-05-02 00:00:00",87502,,"3 / (3)",50.15
140,Tamada,Takara,JPN,,,89491,9305310,"2 / (2)",49.84
141,Hatta,Rika,JPN,28,"1991-08-31 00:00:00",73886,9305089,"2 / (2)",48.76
142,Hidalgo,Maria,ESP,22,"1997-01-30 00:00:00",88303,1499955,"1 / (1)",48.72
143,Komine,Momoko,JPN,,,87970,,"1 / (1)",48.29
144,Soutter,Ellie,GBR,,,91818,,"2 / (2)",46.97
145,Eberle,Lis,SUI,,,91745,,"1 / (1)",46.03
146,Eiken,"Eirin Kjorholt",NOR,,,88932,,"2 / (2)",45.76
147,Inouye,Autumn,USA,21,"1998-08-31 00:00:00",86676,9535400,"3 / (3)",45.59
148,Eyer,Aline,SUI,,,88804,,"3 / (4)",45.57
149,Staveley,Lauren,AUS,25,"1994-03-30 00:00:00",75381,9045022,"1 / (1)",44.71
150,Maiocco,"Maria Delfina",ITA,,,75873,,"1 / (1)",42.81
