position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Kim,Chloe,USA,19,"2000-04-23 00:00:00",77873,9535393,"3 / (8)",1000.00
2,Clark,Kelly,USA,36,"1983-07-26 00:00:00",65566,1470811,"3 / (8)",878.70
3,Mastro,Maddie,USA,19,"2000-02-22 00:00:00",77905,9535389,"3 / (8)",875.23
4,Liu,Jiayu,CHN,27,"1992-09-17 00:00:00",77457,1129974,"3 / (7)",834.00
5,Gold,Arielle,USA,23,"1996-05-04 00:00:00",76874,9535287,"3 / (8)",794.39
6,Castellet,Queralt,ESP,30,"1989-06-17 00:00:00",75419,1499921,"3 / (7)",732.21
7,Tomita,Sena,JPN,20,"1999-10-05 00:00:00",81785,9305313,"3 / (10)",726.42
8,Cai,Xuetong,CHN,26,"1993-09-26 00:00:00",79864,1129975,"3 / (7)",698.96
9,Oe,Hikaru,JPN,24,"1995-08-03 00:00:00",79067,9305241,"3 / (9)",650.78
10,Matsumoto,Haruna,JPN,26,"1993-07-26 00:00:00",76642,9305166,"3 / (5)",648.47
11,Imai,Kurumi,JPN,20,"1999-09-24 00:00:00",84354,9305315,"3 / (9)",638.60
12,Thovex,Mirabelle,FRA,28,"1991-08-24 00:00:00",72764,9195025,"3 / (6)",624.36
13,Bright,Torah,AUS,32,"1986-12-27 00:00:00",43778,1049932,"3 / (4)",564.44
14,Teter,Hannah,USA,32,"1987-01-27 00:00:00",50723,7313934,"3 / (4)",536.75
15,Arthur,Emily,AUS,20,"1999-04-24 00:00:00",75465,9045073,"3 / (11)",506.60
16,Hight,Elena,USA,30,"1989-08-17 00:00:00",42143,7539968,"3 / (7)",491.23
17,Rodriguez,Sophie,FRA,31,"1988-07-07 00:00:00",27981,1756476,"3 / (4)",458.35
18,Li,Shuang,CHN,27,"1992-06-27 00:00:00",79950,1129977,"3 / (7)",457.69
19,Maud,Tessa,USA,,,95320,9535486,"3 / (6)",419.82
20,Rohrer,Verena,SUI,23,"1996-04-08 00:00:00",82499,9515128,"3 / (5)",419.07
21,Wicki,Berenice,SUI,17,"2002-09-24 00:00:00",85772,9515179,"3 / (7)",414.25
22,Nicoll,Mercedes,CAN,35,"1983-12-05 00:00:00",64606,1526101,"3 / (6)",393.80
23,Ono,Mitsuki,JPN,,,91506,9305411,"3 / (4)",378.53
24,Fenton,Summer,USA,25,"1994-06-19 00:00:00",76965,9535225,"3 / (6)",374.68
25,Verdnik,Kaja,SLO,20,"1999-02-23 00:00:00",87134,1569999,"3 / (11)",372.70
26,Ettel,Leilani,GER,18,"2001-07-05 00:00:00",88773,9205072,"3 / (3)",361.04
27,Valentine,Anna,USA,,,92954,9535435,"3 / (5)",352.80
28,Crawford,Holly,AUS,35,"1984-02-10 00:00:00",72758,1049941,"3 / (4)",350.57
29,Kalapos,Zoe,USA,22,"1997-04-17 00:00:00",84471,9535344,"3 / (6)",350.16
30,Kazama,Runa,JPN,,,83837,9305309,"3 / (4)",349.84
31,Tomita,Ruki,JPN,,,81778,9305337,"3 / (4)",347.08
32,Qiu,Leng,CHN,,,92442,9125003,"3 / (7)",331.80
33,Thurgood,Jade,USA,,,95866,9535487,"3 / (5)",322.77
34,Asaya,Junna,JPN,21,"1998-09-16 00:00:00",87724,9305289,"3 / (4)",315.98
35,Schuetz,Elena,SUI,16,"2003-04-26 00:00:00",91723,,"3 / (4)",304.53
36,Edwards,Noelle,USA,22,"1996-12-23 00:00:00",82478,9535272,"3 / (6)",298.20
37,Irwin,Calynn,CAN,30,"1989-02-24 00:00:00",67468,7105068,"3 / (8)",283.99
38,Wu,Shaotong,CHN,,,92443,9125004,"3 / (5)",280.65
39,Hosking,Elizabeth,CAN,18,"2001-07-22 00:00:00",87908,9105347,"3 / (7)",264.68
40,Tsuyuki,Katie,CAN,37,"1982-03-04 00:00:00",78367,7105024,"3 / (3)",261.81
41,Tamada,Takara,JPN,,,89491,9305310,"3 / (4)",259.56
42,White,Kinsley,USA,,,86544,9535485,"3 / (6)",257.93
43,Barrett,"Madison Taylor",USA,21,"1998-04-01 00:00:00",79379,9535342,"3 / (5)",257.37
44,Obregon,Taylor,USA,22,"1996-12-02 00:00:00",83924,9535385,"3 / (11)",253.23
45,Gisler,Bianca,SUI,16,"2003-02-15 00:00:00",93678,9515199,"3 / (4)",236.06
46,Kolodziej,Klementyna,POL,,,78149,9435051,"3 / (8)",232.98
47,Shafer,Kaili,USA,,,88165,9535441,"3 / (6)",230.39
48,Black,Margie,USA,,,96505,9535502,"3 / (5)",227.90
49,Sannomiya,Mizuki,JPN,,,93166,9305273,"3 / (3)",221.75
50,Spiteri,Jenise,MLT,27,"1992-09-20 00:00:00",83071,9535341,"3 / (7)",209.63
51,Kitamura,Hazuki,JPN,,,98107,,"3 / (3)",203.90
52,Kwon,Sunoo,KOR,20,"1999-01-14 00:00:00",91104,9325030,"3 / (5)",201.92
53,Minagi,Ran,JPN,,,97165,,"3 / (4)",191.53
54,Lee,Minju,KOR,,,97722,,"3 / (5)",183.74
55,Simsovits,Alexandria,USA,,,96994,9535536,"3 / (6)",182.77
56,Kaji,Manon,JPN,,,98108,,"3 / (3)",181.80
57,Ballantyne,Becca,CAN,,,83320,9105374,"3 / (9)",181.29
58,Sato,Rin,JPN,,,94987,9305409,"3 / (4)",174.98
59,Carew,Kayleigh,USA,,,96500,9535509,"3 / (3)",172.55
60,Kaneko,Hinata,JPN,,,94985,9305408,"3 / (4)",167.09
62,Dhondt,Brooke,CAN,14,"2005-03-09 00:00:00",93624,,"3 / (4)",161.60
63,Mori,Momoha,JPN,,,95206,9305391,"3 / (3)",152.56
64,Danuser,Mona,SUI,,,93677,9515205,"3 / (3)",152.11
65,Raisanen,Ida,FIN,,,93268,9185070,"3 / (3)",151.37
66,Minami,Sayano,JPN,22,"1997-05-01 00:00:00",83795,9305268,"2 / (2)",149.74
67,Izumi,Kira,JPN,,,95418,9305378,"3 / (3)",149.41
68,Comeau,Athena,USA,,,97649,,"3 / (3)",147.49
69,Davies,Taylor,CAN,20,"1999-06-07 00:00:00",91028,9105332,"3 / (3)",141.14
70,Taka,Eveliina,FIN,,,93436,9185078,"3 / (3)",140.68
71,Bogart,Kailey,USA,,,98061,,"3 / (3)",140.00
72,Atkins,Savanna,USA,,,83026,9535396,"3 / (4)",138.15
73,Rivera,Riley,USA,,,97648,,"3 / (6)",134.39
74,Jia,Lulu,CHN,,,96061,9125016,"2 / (2)",132.95
75,Kolodziej,Shirly,SUI,,,94140,,"3 / (3)",129.94
76,Defelice,Rachel,CAN,,,97470,,"2 / (2)",126.39
77,Poltera,Siria,SUI,13,"2006-03-01 00:00:00",87670,,"3 / (3)",125.37
78,Mori,Meibi,JPN,,,96530,,"3 / (3)",124.99
79,Kakubari,Misaki,JPN,,,83835,9305344,"1 / (1)",121.62
80,Lee,Na-Yoon,KOR,,,97550,,"3 / (5)",118.47
81,Cohen,Gabby,USA,,,96123,9535491,"3 / (7)",114.86
82,Kralj,Eva,SLO,19,"2000-10-04 00:00:00",86726,9565003,"3 / (6)",114.34
83,Rusin,Katarzyna,POL,25,"1994-01-21 00:00:00",75553,9435027,"1 / (1)",114.04
84,Lehtinen,Sini,FIN,19,"2000-05-25 00:00:00",93267,9185075,"3 / (3)",111.69
85,Bogart,Ashley,USA,,,98060,,"3 / (3)",111.36
86,Kitazawa,Asuka,JPN,,,89577,,"3 / (4)",111.22
87,Craig,Dakota,NZL,24,"1995-02-20 00:00:00",92449,9415029,"3 / (6)",111.01
88,Kita,Fuwari,JPN,,,94999,9305439,"1 / (1)",109.77
89,Jia,Yanru,CHN,,,96064,9125015,"2 / (2)",109.12
90,Ibaragi,Yukiha,JPN,,,98203,,"3 / (4)",106.26
91,Goto,Hinako,JPN,,,93167,9305316,"3 / (5)",104.34
92,Cowan,Lola,USA,,,98229,,"3 / (3)",102.15
93,Ito,Hitomi,JPN,,,87733,,"3 / (3)",101.63
94,Wang,Xuemei,CHN,,,88519,1129992,"2 / (2)",100.41
95,Immonen,Veera,FIN,,,95738,9185079,"3 / (3)",99.74
96,Ettel,Kona,GER,12,"2007-05-11 00:00:00",91588,,"2 / (2)",98.30
97,Bernert,Conny,GER,,,98571,,"1 / (1)",97.77
98,Cowan,Ellah,USA,,,98243,,"3 / (5)",96.95
99,Wang,Jingjing,CHN,,,96063,9125017,"2 / (2)",96.92
100,Boesch,Lia-Mara,SUI,25,"1994-09-03 00:00:00",86595,9515157,"1 / (1)",96.32
101,Ono,Aika,JPN,,,93655,9305410,"2 / (2)",94.89
102,Kozuback,Kamilla,CAN,15,"2004-05-05 00:00:00",93492,9105435,"3 / (3)",94.49
