position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Clark,Kelly,USA,36,"1983-07-26 00:00:00",65566,1470811,"3 / (7)",1000.00
2,Kim,Chloe,USA,19,"2000-04-23 00:00:00",77873,9535393,"3 / (5)",867.90
3,Bleiler,Gretchen,USA,38,"1981-10-04 00:00:00",25221,,"3 / (6)",851.23
4,Gold,Arielle,USA,23,"1996-05-04 00:00:00",76874,9535287,"3 / (6)",808.73
5,Farrington,Kaitlyn,USA,29,"1989-12-18 00:00:00",72956,9535101,"3 / (5)",796.03
6,Rodriguez,Sophie,FRA,31,"1988-07-07 00:00:00",27981,1756476,"3 / (9)",752.67
7,Hight,Elena,USA,30,"1989-08-17 00:00:00",42143,7539968,"3 / (5)",746.67
8,Cai,Xuetong,CHN,26,"1993-09-26 00:00:00",79864,1129975,"3 / (5)",743.40
9,Okada,Rana,JPN,28,"1991-01-05 00:00:00",69292,,"3 / (5)",728.07
10,Liu,Jiayu,CHN,27,"1992-09-17 00:00:00",77457,1129974,"3 / (6)",681.18
11,Castellet,Queralt,ESP,30,"1989-06-17 00:00:00",75419,1499921,"3 / (7)",666.07
12,Furihata,Yuki,JPN,34,"1985-06-14 00:00:00",73876,,"3 / (5)",639.88
13,Li,Shuang,CHN,27,"1992-06-27 00:00:00",79950,1129977,"3 / (6)",636.56
14,Teter,Hannah,USA,32,"1987-01-27 00:00:00",50723,7313934,"3 / (4)",618.61
15,Bright,Torah,AUS,32,"1986-12-27 00:00:00",43778,1049932,"2 / (2)",609.96
16,Haller,Ursina,SUI,33,"1985-12-29 00:00:00",62972,7519989,"3 / (6)",601.45
17,Sinclair,Rebecca,NZL,28,"1991-09-11 00:00:00",72320,9415013,"3 / (5)",583.25
18,Oe,Hikaru,JPN,24,"1995-08-03 00:00:00",79067,9305241,"3 / (4)",542.68
19,Matsumoto,Haruna,JPN,26,"1993-07-26 00:00:00",76642,9305166,"3 / (4)",539.68
20,Thovex,Mirabelle,FRA,28,"1991-08-24 00:00:00",72764,9195025,"3 / (8)",517.65
21,Grimal,Clemence,FRA,25,"1994-03-04 00:00:00",77865,9195071,"3 / (8)",491.43
22,Hollingsworth,Ellery,USA,28,"1991-09-02 00:00:00",69578,9535049,"3 / (5)",487.00
23,Purtschert,Nadja,SUI,30,"1989-09-03 00:00:00",72609,9515034,"3 / (5)",480.01
24,Shaw,Serena,USA,24,"1995-01-22 00:00:00",77963,9535241,"3 / (4)",473.95
25,Nicoll,Mercedes,CAN,35,"1983-12-05 00:00:00",64606,1526101,"3 / (7)",470.33
26,Berger,Kelly,USA,23,"1996-01-11 00:00:00",79470,,"3 / (8)",460.81
27,Sadar,Cilka,SLO,28,"1991-09-18 00:00:00",73089,1569963,"3 / (6)",446.63
28,Bernard,Emma,FRA,25,"1994-06-27 00:00:00",75865,9195074,"3 / (8)",441.17
29,Duckworth,Alexandra,CAN,32,"1987-11-11 00:00:00",71851,7105047,"3 / (7)",440.13
30,Sun,Zhifeng,CHN,,,77458,1129956,"3 / (6)",433.66
31,Rohrer,Verena,SUI,23,"1996-04-08 00:00:00",82499,9515128,"3 / (5)",427.72
32,Kalapos,Zoe,USA,22,"1997-04-17 00:00:00",84471,9535344,"3 / (5)",426.83
33,Schaffrick,Madeline,USA,25,"1994-04-29 00:00:00",75927,9535184,"3 / (3)",422.20
34,Lefevre,Lucile,FRA,24,"1995-11-10 00:00:00",75864,9195093,"3 / (3)",404.39
35,Fenton,Summer,USA,25,"1994-06-19 00:00:00",76965,9535225,"3 / (7)",397.45
36,Tsuyuki,Katie,CAN,37,"1982-03-04 00:00:00",78367,7105024,"3 / (7)",389.95
37,Kelly,Kirby,USA,24,"1995-04-06 00:00:00",79278,9535283,"3 / (6)",379.74
38,Suitiala,Ella,FIN,30,"1989-10-01 00:00:00",85514,9185036,"3 / (6)",379.54
39,Crawford,Holly,AUS,35,"1984-02-10 00:00:00",72758,1049941,"3 / (4)",376.27
40,Trigger,Hannah,AUS,32,"1987-02-05 00:00:00",72855,1049953,"3 / (9)",360.72
41,Irwin,Calynn,CAN,30,"1989-02-24 00:00:00",67468,7105068,"3 / (7)",343.30
42,Honda,Misa,JPN,25,"1994-01-18 00:00:00",78601,9305191,"3 / (3)",307.73
43,Dramise,Jenna,USA,29,"1990-06-30 00:00:00",76962,9535244,"3 / (7)",297.21
44,Mastro,Maddie,USA,19,"2000-02-22 00:00:00",77905,9535389,"3 / (3)",291.38
45,Edwards,Noelle,USA,22,"1996-12-23 00:00:00",82478,9535272,"3 / (4)",290.03
46,Arthur,Emily,AUS,20,"1999-04-24 00:00:00",75465,9045073,"3 / (7)",289.61
47,Wang,Xuemei,CHN,,,88519,1129992,"3 / (5)",283.48
48,Barrett,"Madison Taylor",USA,21,"1998-04-01 00:00:00",79379,9535342,"3 / (4)",281.67
49,Fitch,Alex,AUS,24,"1995-03-19 00:00:00",77461,9045054,"3 / (7)",268.21
50,Somaini,Carla,SUI,28,"1991-10-13 00:00:00",80734,9515153,"2 / (2)",258.43
51,Larochaix,Thalie,FRA,20,"1999-01-14 00:00:00",81637,9195178,"3 / (5)",246.97
52,Magiros,Stephanie,AUS,28,"1991-05-05 00:00:00",77510,9045061,"3 / (7)",246.46
53,McManiman,Audrey,CAN,24,"1995-01-24 00:00:00",82002,9105226,"3 / (6)",245.32
54,Pancochova,Sarka,CZE,29,"1990-11-01 00:00:00",74989,1159968,"3 / (3)",227.44
55,Arazny,Amber,AUS,29,"1990-05-09 00:00:00",75375,9045034,"3 / (7)",226.54
56,Piasecka,Julia,POL,28,"1991-11-03 00:00:00",82577,9435044,"3 / (3)",221.15
57,Astkhik,Ter-Minasyan,RUS,,,81701,,"3 / (6)",218.39
58,Wicki,Berenice,SUI,17,"2002-09-24 00:00:00",85772,9515179,"3 / (4)",215.51
59,Makar,Morena,CRO,34,"1985-01-22 00:00:00",79808,1389914,"3 / (5)",215.04
60,Zajac,Joanna,POL,,,79866,1439986,"3 / (8)",211.07
61,Sillieres,Chloe,FRA,21,"1998-05-01 00:00:00",80750,9195162,"2 / (2)",205.71
62,Verdnik,Kaja,SLO,20,"1999-02-23 00:00:00",87134,1569999,"3 / (6)",204.44
63,Branthoover,Shannon,USA,21,"1997-12-28 00:00:00",81576,,"3 / (4)",190.79
64,Tomita,Sena,JPN,20,"1999-10-05 00:00:00",81785,9305313,"2 / (2)",189.64
65,Moskal,Anna,POL,23,"1996-03-24 00:00:00",75578,9435039,"3 / (5)",185.17
66,Alekhina,Elena,RUS,31,"1988-06-19 00:00:00",76920,,"2 / (2)",183.78
67,Djukic,Lea,SUI,22,"1996-12-08 00:00:00",86596,9515145,"2 / (2)",181.93
68,Yoshika,Rina,JPN,20,"1999-04-09 00:00:00",83851,9305311,"2 / (2)",181.77
69,Rusin,Katarzyna,POL,25,"1994-01-21 00:00:00",75553,9435027,"3 / (4)",174.24
70,Marino,Julia,USA,22,"1997-09-11 00:00:00",83195,9535365,"2 / (2)",170.09
71,Smans,Loranne,BEL,22,"1997-10-30 00:00:00",81104,1069919,"3 / (4)",164.34
72,Augustinova,Diana,CZE,24,"1995-09-28 00:00:00",76807,1159973,"3 / (4)",159.55
73,Walker,Ty,USA,22,"1997-03-03 00:00:00",77872,9535291,"1 / (1)",157.36
74,Petrig,Celia,SUI,24,"1995-02-28 00:00:00",80756,9515142,"2 / (2)",151.65
75,Sato,Aya,JPN,24,"1995-01-01 00:00:00",78600,9305279,"2 / (2)",150.84
76,Enne,Merika,FIN,27,"1992-06-24 00:00:00",75242,9185026,"2 / (2)",149.33
77,Ikola,Henna,FIN,21,"1998-04-26 00:00:00",84790,9185051,"3 / (4)",147.92
78,Kiseleva,Tania,RUS,27,"1992-11-06 00:00:00",79304,9485206,"3 / (3)",146.33
79,Partanen,Malla,FIN,25,"1994-10-31 00:00:00",84791,9185037,"2 / (2)",146.02
80,Spiteri,Jenise,MLT,27,"1992-09-20 00:00:00",83071,9535341,"3 / (4)",143.01
81,Edwards,Kiersten,USA,19,"2000-01-13 00:00:00",82057,9535402,"3 / (3)",138.07
82,Valikangas,Saana,FIN,,,90480,7185014,"2 / (2)",137.10
