position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Clark,Kelly,USA,36,"1983-07-26 00:00:00",65566,1470811,"3 / (10)",1000.00
2,Gold,Arielle,USA,23,"1996-05-04 00:00:00",76874,9535287,"3 / (10)",889.57
3,Bleiler,Gretchen,USA,38,"1981-10-04 00:00:00",25221,,"3 / (7)",851.23
4,Rodriguez,Sophie,FRA,31,"1988-07-07 00:00:00",27981,1756476,"3 / (10)",827.13
5,Hight,Elena,USA,30,"1989-08-17 00:00:00",42143,7539968,"3 / (8)",814.30
6,Kim,Chloe,USA,19,"2000-04-23 00:00:00",77873,9535393,"3 / (6)",783.40
7,Liu,Jiayu,CHN,27,"1992-09-17 00:00:00",77457,1129974,"3 / (7)",783.29
8,Farrington,Kaitlyn,USA,29,"1989-12-18 00:00:00",72956,9535101,"3 / (7)",765.00
9,Bright,Torah,AUS,32,"1986-12-27 00:00:00",43778,1049932,"3 / (3)",752.37
10,Cai,Xuetong,CHN,26,"1993-09-26 00:00:00",79864,1129975,"3 / (4)",743.40
11,Hollingsworth,Ellery,USA,28,"1991-09-02 00:00:00",69578,9535049,"3 / (9)",724.10
12,Castellet,Queralt,ESP,30,"1989-06-17 00:00:00",75419,1499921,"3 / (8)",694.57
13,Furihata,Yuki,JPN,34,"1985-06-14 00:00:00",73876,,"3 / (8)",690.16
14,Teter,Hannah,USA,32,"1987-01-27 00:00:00",50723,7313934,"3 / (5)",686.67
15,Okada,Rana,JPN,28,"1991-01-05 00:00:00",69292,,"3 / (6)",674.90
16,Crawford,Holly,AUS,35,"1984-02-10 00:00:00",72758,1049941,"3 / (4)",670.83
17,Haller,Ursina,SUI,33,"1985-12-29 00:00:00",62972,7519989,"3 / (8)",667.64
18,Li,Shuang,CHN,27,"1992-06-27 00:00:00",79950,1129977,"3 / (5)",636.56
19,Sinclair,Rebecca,NZL,28,"1991-09-11 00:00:00",72320,9415013,"3 / (4)",583.25
20,Shaw,Serena,USA,24,"1995-01-22 00:00:00",77963,9535241,"3 / (9)",563.22
21,Sadar,Cilka,SLO,28,"1991-09-18 00:00:00",73089,1569963,"3 / (9)",547.32
22,Oe,Hikaru,JPN,24,"1995-08-03 00:00:00",79067,9305241,"3 / (6)",542.68
23,Matsumoto,Haruna,JPN,26,"1993-07-26 00:00:00",76642,9305166,"3 / (6)",539.68
24,Sun,Zhifeng,CHN,,,77458,1129956,"3 / (7)",527.20
25,Thovex,Mirabelle,FRA,28,"1991-08-24 00:00:00",72764,9195025,"3 / (10)",517.65
