position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Kim,Chloe,USA,19,"2000-04-23 00:00:00",77873,9535393,"3 / (6)",966.67
2,Cai,Xuetong,CHN,26,"1993-09-26 00:00:00",79864,1129975,"3 / (6)",851.13
3,Liu,Jiayu,CHN,27,"1992-09-17 00:00:00",77457,1129974,"3 / (6)",779.03
4,Clark,Kelly,USA,36,"1983-07-26 00:00:00",65566,1470811,"3 / (4)",765.36
5,Gold,Arielle,USA,23,"1996-05-04 00:00:00",76874,9535287,"3 / (4)",745.69
6,Hight,Elena,USA,30,"1989-08-17 00:00:00",42143,7539968,"3 / (4)",724.27
7,Arthur,Emily,AUS,20,"1999-04-24 00:00:00",75465,9045073,"3 / (4)",584.45
8,Imai,Kurumi,JPN,20,"1999-09-24 00:00:00",84354,9305315,"3 / (6)",566.67
9,Matsumoto,Haruna,JPN,26,"1993-07-26 00:00:00",76642,9305166,"3 / (3)",533.88
10,Oe,Hikaru,JPN,24,"1995-08-03 00:00:00",79067,9305241,"3 / (5)",528.24
11,Mastro,Maddie,USA,19,"2000-02-22 00:00:00",77905,9535389,"3 / (5)",520.06
12,Rohrer,Verena,SUI,23,"1996-04-08 00:00:00",82499,9515128,"3 / (5)",517.33
13,Grimal,Clemence,FRA,25,"1994-03-04 00:00:00",77865,9195071,"3 / (4)",501.54
14,Asaya,Junna,JPN,21,"1998-09-16 00:00:00",87724,9305289,"3 / (3)",483.44
15,Kalapos,Zoe,USA,22,"1997-04-17 00:00:00",84471,9535344,"3 / (5)",453.04
16,Li,Shuang,CHN,27,"1992-06-27 00:00:00",79950,1129977,"3 / (4)",439.38
17,Teter,Hannah,USA,32,"1987-01-27 00:00:00",50723,7313934,"3 / (4)",432.83
18,Nicoll,Mercedes,CAN,35,"1983-12-05 00:00:00",64606,1526101,"3 / (5)",415.58
19,Fenton,Summer,USA,25,"1994-06-19 00:00:00",76965,9535225,"3 / (4)",399.09
20,Thovex,Mirabelle,FRA,28,"1991-08-24 00:00:00",72764,9195025,"3 / (5)",397.83
21,Tomita,Sena,JPN,20,"1999-10-05 00:00:00",81785,9305313,"3 / (4)",397.80
22,Tsuyuki,Katie,CAN,37,"1982-03-04 00:00:00",78367,7105024,"3 / (5)",379.15
23,Rodriguez,Sophie,FRA,31,"1988-07-07 00:00:00",27981,1756476,"3 / (4)",377.67
24,Edwards,Noelle,USA,22,"1996-12-23 00:00:00",82478,9535272,"3 / (3)",365.14
25,Komine,Sakura,JPN,,,83796,9305277,"3 / (4)",352.23
26,Kazama,Runa,JPN,,,83837,9305309,"3 / (5)",346.97
27,Minami,Sayano,JPN,22,"1997-05-01 00:00:00",83795,9305268,"3 / (4)",345.97
28,Irwin,Calynn,CAN,30,"1989-02-24 00:00:00",67468,7105068,"3 / (5)",305.12
29,Hatta,Rika,JPN,28,"1991-08-31 00:00:00",73886,9305089,"3 / (3)",303.28
30,Petrig,Ramona,SUI,22,"1997-03-04 00:00:00",80755,9515144,"3 / (5)",300.00
31,Ettel,Leilani,GER,18,"2001-07-05 00:00:00",88773,9205072,"3 / (6)",294.55
32,Wicki,Berenice,SUI,17,"2002-09-24 00:00:00",85772,9515179,"3 / (6)",293.83
33,Valentine,Anna,USA,,,92954,9535435,"2 / (2)",281.97
34,Jeong,Yurim,KOR,21,"1998-03-09 00:00:00",86414,9325024,"3 / (3)",280.71
35,Lengkeek,Kira,CAN,20,"1998-11-24 00:00:00",87451,9105250,"3 / (3)",276.91
36,Atkins,Savanna,USA,,,83026,9535396,"3 / (4)",268.50
37,Wu,Shaotong,CHN,,,92443,9125004,"3 / (3)",257.97
38,Tamada,Takara,JPN,,,89491,9305310,"3 / (5)",249.57
39,Verdnik,Kaja,SLO,20,"1999-02-23 00:00:00",87134,1569999,"3 / (5)",248.58
40,Prantis,Mary,USA,,,92955,9535448,"3 / (4)",233.90
41,Ikola,Henna,FIN,21,"1998-04-26 00:00:00",84790,9185051,"3 / (3)",225.68
