position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Clark,Kelly,USA,36,"1983-07-26 00:00:00",65566,1470811,"3 / (5)",966.67
2,Kim,Chloe,USA,19,"2000-04-23 00:00:00",77873,9535393,"3 / (5)",827.92
3,Gold,Arielle,USA,23,"1996-05-04 00:00:00",76874,9535287,"3 / (3)",709.77
4,Okada,Rana,JPN,28,"1991-01-05 00:00:00",69292,,"3 / (3)",681.12
5,Teter,Hannah,USA,32,"1987-01-27 00:00:00",50723,7313934,"3 / (4)",680.46
6,Cai,Xuetong,CHN,26,"1993-09-26 00:00:00",79864,1129975,"3 / (5)",661.18
7,Farrington,Kaitlyn,USA,29,"1989-12-18 00:00:00",72956,9535101,"3 / (3)",617.48
8,Castellet,Queralt,ESP,30,"1989-06-17 00:00:00",75419,1499921,"3 / (5)",600.61
9,Oe,Hikaru,JPN,24,"1995-08-03 00:00:00",79067,9305241,"3 / (5)",569.13
10,Rodriguez,Sophie,FRA,31,"1988-07-07 00:00:00",27981,1756476,"3 / (6)",544.39
11,Grimal,Clemence,FRA,25,"1994-03-04 00:00:00",77865,9195071,"3 / (4)",490.22
12,Thovex,Mirabelle,FRA,28,"1991-08-24 00:00:00",72764,9195025,"3 / (5)",474.13
13,Nicoll,Mercedes,CAN,35,"1983-12-05 00:00:00",64606,1526101,"3 / (5)",470.33
14,Haller,Ursina,SUI,33,"1985-12-29 00:00:00",62972,7519989,"3 / (3)",464.57
15,Mastro,Maddie,USA,19,"2000-02-22 00:00:00",77905,9535389,"3 / (4)",449.93
16,Hight,Elena,USA,30,"1989-08-17 00:00:00",42143,7539968,"3 / (3)",444.81
17,Arthur,Emily,AUS,20,"1999-04-24 00:00:00",75465,9045073,"3 / (9)",429.77
18,Rohrer,Verena,SUI,23,"1996-04-08 00:00:00",82499,9515128,"3 / (4)",416.29
19,Kalapos,Zoe,USA,22,"1997-04-17 00:00:00",84471,9535344,"3 / (7)",404.57
20,Fenton,Summer,USA,25,"1994-06-19 00:00:00",76965,9535225,"3 / (6)",404.53
21,Berger,Kelly,USA,23,"1996-01-11 00:00:00",79470,,"3 / (4)",398.55
22,Li,Shuang,CHN,27,"1992-06-27 00:00:00",79950,1129977,"3 / (4)",386.02
23,Tsuyuki,Katie,CAN,37,"1982-03-04 00:00:00",78367,7105024,"3 / (7)",352.78
24,Imai,Kurumi,JPN,20,"1999-09-24 00:00:00",84354,9305315,"3 / (3)",345.00
25,Matsumoto,Haruna,JPN,26,"1993-07-26 00:00:00",76642,9305166,"3 / (3)",340.32
26,Irwin,Calynn,CAN,30,"1989-02-24 00:00:00",67468,7105068,"3 / (8)",338.25
27,Sun,Zhifeng,CHN,,,77458,1129956,"3 / (4)",335.04
28,Duckworth,Alexandra,CAN,32,"1987-11-11 00:00:00",71851,7105047,"3 / (5)",332.31
29,Somaini,Carla,SUI,28,"1991-10-13 00:00:00",80734,9515153,"3 / (3)",312.10
30,Dramise,Jenna,USA,29,"1990-06-30 00:00:00",76962,9535244,"3 / (8)",299.61
31,Kelly,Kirby,USA,24,"1995-04-06 00:00:00",79278,9535283,"3 / (3)",294.24
32,Edwards,Noelle,USA,22,"1996-12-23 00:00:00",82478,9535272,"3 / (7)",289.48
33,Bright,Torah,AUS,32,"1986-12-27 00:00:00",43778,1049932,"1 / (1)",276.63
34,Sinclair,Rebecca,NZL,28,"1991-09-11 00:00:00",72320,9415013,"2 / (2)",263.99
35,Suitiala,Ella,FIN,30,"1989-10-01 00:00:00",85514,9185036,"3 / (3)",258.20
36,Larochaix,Thalie,FRA,20,"1999-01-14 00:00:00",81637,9195178,"3 / (5)",256.14
37,Crawford,Holly,AUS,35,"1984-02-10 00:00:00",72758,1049941,"3 / (3)",256.11
38,Furihata,Yuki,JPN,34,"1985-06-14 00:00:00",73876,,"1 / (1)",245.89
39,Asaya,Junna,JPN,21,"1998-09-16 00:00:00",87724,9305289,"3 / (4)",245.65
40,Barrett,"Madison Taylor",USA,21,"1998-04-01 00:00:00",79379,9535342,"3 / (6)",243.04
41,Wicki,Berenice,SUI,17,"2002-09-24 00:00:00",85772,9515179,"3 / (6)",241.02
42,Mittermueller,Silvia,GER,36,"1983-08-08 00:00:00",32669,1708267,"3 / (4)",233.24
43,Spiteri,Jenise,MLT,27,"1992-09-20 00:00:00",83071,9535341,"3 / (7)",222.78
44,Verdnik,Kaja,SLO,20,"1999-02-23 00:00:00",87134,1569999,"3 / (9)",222.14
45,Makar,Morena,CRO,34,"1985-01-22 00:00:00",79808,1389914,"3 / (4)",221.23
46,Pancochova,Sarka,CZE,29,"1990-11-01 00:00:00",74989,1159968,"2 / (2)",211.88
47,Langland,Hailey,USA,19,"2000-08-02 00:00:00",94228,9535409,"2 / (0)",210.21
48,Opsal,Kari,NOR,28,"1991-03-04 00:00:00",72672,,"2 / (2)",200.00
48,Kazama,Runa,JPN,,,83837,9305309,"3 / (4)",200.00
50,Djukic,Lea,SUI,22,"1996-12-08 00:00:00",86596,9515145,"2 / (2)",199.72
51,Hosking,Elizabeth,CAN,18,"2001-07-22 00:00:00",87908,9105347,"3 / (4)",192.98
52,McManiman,Audrey,CAN,24,"1995-01-24 00:00:00",82002,9105226,"3 / (4)",189.55
53,Trigger,Hannah,AUS,32,"1987-02-05 00:00:00",72855,1049953,"2 / (2)",187.75
54,Kamata,Ayako,JPN,,,87723,9305327,"3 / (3)",183.89
55,Thompson,Nora,NOR,,,76711,,"2 / (2)",176.42
56,Toriyama,Mizuki,JPN,,,90454,,"3 / (4)",172.62
57,Clavuot,Silvana,SUI,25,"1994-08-17 00:00:00",77870,,"2 / (2)",170.30
58,Liu,Jiayu,CHN,27,"1992-09-17 00:00:00",77457,1129974,"1 / (1)",164.55
59,Smans,Loranne,BEL,22,"1997-10-30 00:00:00",81104,1069919,"3 / (3)",164.34
60,Magiros,Stephanie,AUS,28,"1991-05-05 00:00:00",77510,9045061,"2 / (2)",161.80
61,Branthoover,Shannon,USA,21,"1997-12-28 00:00:00",81576,,"3 / (4)",161.74
62,Augustinova,Diana,CZE,24,"1995-09-28 00:00:00",76807,1159973,"3 / (4)",159.55
63,Honda,Misa,JPN,25,"1994-01-18 00:00:00",78601,9305191,"2 / (2)",157.47
64,Tomita,Ruki,JPN,,,81778,9305337,"3 / (4)",156.78
65,Nordin,"Mira Strand",NOR,34,"1985-02-13 00:00:00",72743,,"2 / (2)",154.48
66,Lefevre,Lucile,FRA,24,"1995-11-10 00:00:00",75864,9195093,"1 / (1)",153.58
67,Ikola,Henna,FIN,21,"1998-04-26 00:00:00",84790,9185051,"3 / (4)",151.50
68,Brodrick,Danielle,USA,23,"1996-05-07 00:00:00",81991,9535339,"3 / (6)",150.62
69,Merson,Hannah,USA,21,"1998-06-11 00:00:00",82058,9535362,"3 / (5)",150.34
70,Schaffrick,Madeline,USA,25,"1994-04-29 00:00:00",75927,9535184,"2 / (2)",149.75
71,Petrig,Ramona,SUI,22,"1997-03-04 00:00:00",80755,9515144,"2 / (2)",148.01
72,Edwards,Kiersten,USA,19,"2000-01-13 00:00:00",82057,9535402,"3 / (3)",146.89
73,Asaya,Jurin,JPN,,,91510,,"2 / (2)",141.30
74,Mitsuoka,Runa,JPN,,,91294,9305349,"3 / (3)",140.00
75,Anderson,Jamie,USA,29,"1990-09-13 00:00:00",17575,9535078,"1 / (1)",137.99
76,Sadar,Cilka,SLO,28,"1991-09-18 00:00:00",73089,1569963,"1 / (1)",136.03
77,Watson,"Lisa Mari",NOR,,,74908,,"2 / (2)",133.96
78,Sato,Aya,JPN,24,"1995-01-01 00:00:00",78600,9305279,"2 / (2)",133.80
79,Rukajarvi,Enni,FIN,29,"1990-05-13 00:00:00",75256,9185019,"1 / (1)",386.88
80,Astkhik,Ter-Minasyan,RUS,,,81701,,"3 / (4)",128.51
81,Purtschert,Nadja,SUI,30,"1989-09-03 00:00:00",72609,9515034,"2 / (2)",127.15
82,Akimoto,Saiko,JPN,,,84353,9305259,"3 / (4)",125.79
83,Qiu,Leng,CHN,,,92442,9125003,"1 / (1)",124.70
84,Kwon,Sunoo,KOR,20,"1999-01-14 00:00:00",91104,9325030,"3 / (4)",124.43
85,Petrig,Celia,SUI,24,"1995-02-28 00:00:00",80756,9515142,"1 / (1)",118.00
86,Alm,Ingrid,NOR,32,"1987-04-24 00:00:00",24243,,"2 / (2)",114.60
87,Matsuoka,Tae,JPN,,,87174,,"3 / (4)",113.80
88,Ettel,Leilani,GER,18,"2001-07-05 00:00:00",88773,9205072,"2 / (2)",112.84
89,Bleiler,Gretchen,USA,38,"1981-10-04 00:00:00",25221,,"1 / (1)",112.73
90,Kralj,Eva,SLO,19,"2000-10-04 00:00:00",86726,9565003,"3 / (6)",111.95
91,MacDonald,Kirsty,CAN,25,"1994-02-28 00:00:00",79114,,"2 / (2)",166.00
92,Mullins,Mahalah,AUS,21,"1998-11-06 00:00:00",88528,9045076,"3 / (3)",110.41
93,Thidling,Ayla,GBR,20,"1999-11-07 00:00:00",77188,1229994,"3 / (3)",109.67
94,Jenner,Clara,USA,18,"2000-12-01 00:00:00",91678,9535418,"2 / (2)",109.66
95,Cairns,Adriane,CAN,21,"1998-06-20 00:00:00",81321,9105241,"3 / (5)",107.18
96,Lengkeek,Kira,CAN,20,"1998-11-24 00:00:00",87451,9105250,"3 / (4)",107.18
97,Obregon,Taylor,USA,22,"1996-12-02 00:00:00",83924,9535385,"3 / (5)",106.91
98,Ide,Yukiko,JPN,,,87247,9305341,"3 / (5)",103.96
99,Nakakita,Ryo,JPN,,,76626,,"2 / (2)",100.45
101,Retson,Christina,CAN,20,"1998-12-20 00:00:00",81020,,"3 / (3)",98.33
102,Nagae,Mayu,JPN,,,87967,9305343,"3 / (5)",97.36
103,Hagiwara,Kumiko,JPN,43,"1976-08-10 00:00:00",73906,,"3 / (4)",96.76
104,Amundsen,Vilde,NOR,,,92010,,"2 / (2)",96.24
105,McDonald,Baily,CAN,21,"1998-06-05 00:00:00",91584,9105344,"3 / (3)",95.09
106,Boesch,Lia-Mara,SUI,25,"1994-09-03 00:00:00",86595,9515157,"2 / (2)",94.98
107,Hirono,Asami,JPN,29,"1990-11-08 00:00:00",83844,9305294,"1 / (1)",94.52
108,Kitahara,Ayumi,JPN,,,89377,9305312,"3 / (5)",93.16
109,Zajac,Joanna,POL,,,79866,1439986,"2 / (2)",93.09
110,Sun,Juan,CHN,,,79951,1129970,"1 / (1)",89.20
111,Thost,Nicola,GER,42,"1977-03-05 00:00:00",77813,,"1 / (1)",88.21
112,Ballantyne,Becca,CAN,,,83320,9105374,"2 / (2)",87.65
113,Minami,Sayano,JPN,22,"1997-05-01 00:00:00",83795,9305268,"2 / (2)",86.60
114,Simpson,Megan,CAN,20,"1999-05-04 00:00:00",83322,9105323,"3 / (4)",85.30
115,Atkins,Savanna,USA,,,83026,9535396,"2 / (2)",82.41
116,Norendal,Silje,NOR,26,"1993-09-01 00:00:00",72637,9425008,"1 / (1)",81.39
117,Burri,Florence,SUI,,,88777,,"3 / (3)",78.76
118,Ileby,Camilla,NOR,23,"1995-12-09 00:00:00",88767,,"2 / (2)",78.74
119,Higginson,Kiersten,CAN,28,"1991-08-22 00:00:00",76875,9105116,"1 / (1)",78.46
120,Koyama,Yukiko,JPN,,,84854,,"3 / (3)",78.10
122,Herleiksplass,Karoline,NOR,22,"1997-10-21 00:00:00",74162,9425039,"2 / (2)",77.23
123,Deck,Kennedi,CAN,22,"1997-08-22 00:00:00",87790,9105263,"3 / (3)",76.83
124,Fujimoto,Risa,JPN,,,87175,9305269,"3 / (5)",76.41
125,Stangeland,Breanna,CAN,31,"1988-10-09 00:00:00",78507,,"1 / (1)",73.59
126,Enne,Merika,FIN,27,"1992-06-24 00:00:00",75242,9185026,"1 / (1)",71.98
127,"MacIa Bocanegra",Paula,ESP,20,"1999-01-29 00:00:00",88143,,"1 / (1)",71.52
128,Wu,Shaotong,CHN,,,92443,9125004,"1 / (1)",70.88
129,Arazny,Amber,AUS,29,"1990-05-09 00:00:00",75375,9045034,"1 / (1)",69.04
130,Inouye,Autumn,USA,21,"1998-08-31 00:00:00",86676,9535400,"3 / (4)",68.86
131,Eilertsen,Hanne,NOR,20,"1999-03-23 00:00:00",89004,9425037,"2 / (2)",65.69
132,Tomita,Sena,JPN,20,"1999-10-05 00:00:00",81785,9305313,"2 / (2)",65.58
133,Na,Young-Mi,KOR,,,91102,9325022,"3 / (3)",65.29
134,Molodyh,Livia,USA,20,"1999-06-30 00:00:00",86675,9535403,"2 / (2)",63.40
135,Takada,Ayaka,JPN,,,83853,9305257,"2 / (2)",63.37
136,Oieren,"Lise Mirja",NOR,,,76094,,"2 / (2)",61.94
137,Pikkujamsa,Elli,FIN,20,"1999-10-24 00:00:00",86333,9185059,"1 / (1)",61.65
138,Steiger,Jil,SUI,,,90858,9515165,"2 / (2)",61.37
139,Kiseleva,Tania,RUS,27,"1992-11-06 00:00:00",79304,9485206,"2 / (2)",60.98
140,Komuro,Yuna,JPN,18,"2000-11-19 00:00:00",81776,,"3 / (3)",57.80
141,Case,Kc,CAN,21,"1998-07-09 00:00:00",87471,9105377,"3 / (3)",57.62
142,Rusin,Agnieszka,POL,31,"1988-02-04 00:00:00",75431,,"1 / (1)",57.30
143,Maeda,Kanae,JPN,,,83797,9305231,"2 / (2)",54.49
144,Feng,Jingxue,CHN,,,92444,,"1 / (1)",54.07
145,Murakami,Miyuki,JPN,,,89576,,"3 / (4)",52.68
146,"De Jong",Jacquelina,NED,13,"2006-03-08 00:00:00",88775,,"3 / (3)",51.34
147,Dwyer,Anna,CAN,5,"2014-05-02 00:00:00",87502,,"3 / (3)",50.15
148,Tamada,Takara,JPN,,,89491,9305310,"2 / (2)",49.84
149,Hatta,Rika,JPN,28,"1991-08-31 00:00:00",73886,9305089,"2 / (2)",48.76
