position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Clark,Kelly,USA,36,"1983-07-26 00:00:00",65566,1470811,"3 / (6)",966.67
2,Kim,Chloe,USA,19,"2000-04-23 00:00:00",77873,9535393,"3 / (6)",929.73
3,Cai,Xuetong,CHN,26,"1993-09-26 00:00:00",79864,1129975,"3 / (7)",742.89
4,Gold,Arielle,USA,23,"1996-05-04 00:00:00",76874,9535287,"3 / (4)",740.40
5,Castellet,Queralt,ESP,30,"1989-06-17 00:00:00",75419,1499921,"3 / (7)",714.27
6,Teter,Hannah,USA,32,"1987-01-27 00:00:00",50723,7313934,"3 / (5)",708.66
7,Bright,Torah,AUS,32,"1986-12-27 00:00:00",43778,1049932,"3 / (3)",688.98
8,Mastro,Maddie,USA,19,"2000-02-22 00:00:00",77905,9535389,"3 / (5)",649.93
9,Grimal,Clemence,FRA,25,"1994-03-04 00:00:00",77865,9195071,"3 / (5)",577.75
10,Oe,Hikaru,JPN,24,"1995-08-03 00:00:00",79067,9305241,"3 / (6)",566.74
11,Rodriguez,Sophie,FRA,31,"1988-07-07 00:00:00",27981,1756476,"3 / (5)",552.10
12,Thovex,Mirabelle,FRA,28,"1991-08-24 00:00:00",72764,9195025,"3 / (6)",504.29
13,Li,Shuang,CHN,27,"1992-06-27 00:00:00",79950,1129977,"3 / (4)",484.02
14,Arthur,Emily,AUS,20,"1999-04-24 00:00:00",75465,9045073,"3 / (9)",483.18
15,Crawford,Holly,AUS,35,"1984-02-10 00:00:00",72758,1049941,"3 / (5)",470.41
16,Nicoll,Mercedes,CAN,35,"1983-12-05 00:00:00",64606,1526101,"3 / (4)",470.33
17,Hight,Elena,USA,30,"1989-08-17 00:00:00",42143,7539968,"3 / (3)",468.82
18,Edwards,Noelle,USA,22,"1996-12-23 00:00:00",82478,9535272,"3 / (8)",457.85
19,Fenton,Summer,USA,25,"1994-06-19 00:00:00",76965,9535225,"3 / (7)",444.37
20,Okada,Rana,JPN,28,"1991-01-05 00:00:00",69292,,"2 / (2)",414.45
21,Imai,Kurumi,JPN,20,"1999-09-24 00:00:00",84354,9305315,"3 / (3)",406.72
22,Kalapos,Zoe,USA,22,"1997-04-17 00:00:00",84471,9535344,"3 / (6)",404.57
23,Barrett,"Madison Taylor",USA,21,"1998-04-01 00:00:00",79379,9535342,"3 / (6)",389.18
24,Purtschert,Nadja,SUI,30,"1989-09-03 00:00:00",72609,9515034,"3 / (3)",388.68
25,Sun,Zhifeng,CHN,,,77458,1129956,"3 / (4)",382.79
26,Farrington,Kaitlyn,USA,29,"1989-12-18 00:00:00",72956,9535101,"2 / (2)",379.08
27,Rohrer,Verena,SUI,23,"1996-04-08 00:00:00",82499,9515128,"3 / (5)",367.36
28,Tsuyuki,Katie,CAN,37,"1982-03-04 00:00:00",78367,7105024,"3 / (7)",366.28
29,Irwin,Calynn,CAN,30,"1989-02-24 00:00:00",67468,7105068,"3 / (7)",350.29
30,Kelly,Kirby,USA,24,"1995-04-06 00:00:00",79278,9535283,"3 / (3)",335.34
31,Dramise,Jenna,USA,29,"1990-06-30 00:00:00",76962,9535244,"3 / (6)",328.61
32,Somaini,Carla,SUI,28,"1991-10-13 00:00:00",80734,9515153,"3 / (3)",312.10
33,Hosking,Elizabeth,CAN,18,"2001-07-22 00:00:00",87908,9105347,"3 / (5)",306.88
34,Berger,Kelly,USA,23,"1996-01-11 00:00:00",79470,,"3 / (3)",304.84
35,Asaya,Junna,JPN,21,"1998-09-16 00:00:00",87724,9305289,"3 / (4)",302.99
36,Spiteri,Jenise,MLT,27,"1992-09-20 00:00:00",83071,9535341,"3 / (7)",295.33
37,Haller,Ursina,SUI,33,"1985-12-29 00:00:00",62972,7519989,"2 / (2)",264.57
38,Edwards,Kiersten,USA,19,"2000-01-13 00:00:00",82057,9535402,"3 / (3)",255.72
39,Mittermueller,Silvia,GER,36,"1983-08-08 00:00:00",32669,1708267,"3 / (4)",233.24
40,Duckworth,Alexandra,CAN,32,"1987-11-11 00:00:00",71851,7105047,"3 / (5)",229.05
41,Branthoover,Shannon,USA,21,"1997-12-28 00:00:00",81576,,"3 / (4)",227.91
42,Sadar,Cilka,SLO,28,"1991-09-18 00:00:00",73089,1569963,"2 / (2)",217.80
43,Langland,Hailey,USA,19,"2000-08-02 00:00:00",94228,9535409,"2 / (0)",210.21
44,Petrig,Ramona,SUI,22,"1997-03-04 00:00:00",80755,9515144,"3 / (3)",209.09
45,Kazama,Runa,JPN,,,83837,9305309,"3 / (4)",200.00
45,Opsal,Kari,NOR,28,"1991-03-04 00:00:00",72672,,"2 / (2)",200.00
47,Merson,Hannah,USA,21,"1998-06-11 00:00:00",82058,9535362,"3 / (5)",199.40
48,Makar,Morena,CRO,34,"1985-01-22 00:00:00",79808,1389914,"3 / (3)",196.85
49,Verdnik,Kaja,SLO,20,"1999-02-23 00:00:00",87134,1569999,"3 / (4)",191.55
50,Larochaix,Thalie,FRA,20,"1999-01-14 00:00:00",81637,9195178,"3 / (3)",187.51
51,Suitiala,Ella,FIN,30,"1989-10-01 00:00:00",85514,9185036,"3 / (3)",185.27
52,Pancochova,Sarka,CZE,29,"1990-11-01 00:00:00",74989,1159968,"2 / (2)",184.76
53,Wicki,Berenice,SUI,17,"2002-09-24 00:00:00",85772,9515179,"3 / (3)",184.47
54,Kamata,Ayako,JPN,,,87723,9305327,"3 / (3)",183.89
55,Thompson,Nora,NOR,,,76711,,"2 / (2)",176.42
56,Qiu,Leng,CHN,,,92442,9125003,"1 / (1)",174.58
57,Valentine,Anna,USA,,,92954,9535435,"1 / (1)",173.58
58,Toriyama,Mizuki,JPN,,,90454,,"3 / (3)",172.62
59,Brodrick,Danielle,USA,23,"1996-05-07 00:00:00",81991,9535339,"3 / (6)",167.64
60,Liu,Jiayu,CHN,27,"1992-09-17 00:00:00",77457,1129974,"1 / (1)",164.55
61,Kwon,Sunoo,KOR,20,"1999-01-14 00:00:00",91104,9325030,"3 / (3)",160.72
62,Honda,Misa,JPN,25,"1994-01-18 00:00:00",78601,9305191,"2 / (2)",157.47
63,Tomita,Ruki,JPN,,,81778,9305337,"3 / (4)",156.78
64,Nordin,"Mira Strand",NOR,34,"1985-02-13 00:00:00",72743,,"2 / (2)",154.48
65,Schaffrick,Madeline,USA,25,"1994-04-29 00:00:00",75927,9535184,"2 / (2)",152.63
66,Matsumoto,Haruna,JPN,26,"1993-07-26 00:00:00",76642,9305166,"2 / (2)",144.91
67,Jenner,Clara,USA,18,"2000-12-01 00:00:00",91678,9535418,"2 / (2)",143.82
68,Asaya,Jurin,JPN,,,91510,,"2 / (2)",141.30
69,Lengkeek,Kira,CAN,20,"1998-11-24 00:00:00",87451,9105250,"3 / (4)",140.51
70,Mitsuoka,Runa,JPN,,,91294,9305349,"3 / (3)",140.00
71,Anderson,Jamie,USA,29,"1990-09-13 00:00:00",17575,9535078,"1 / (1)",137.99
72,Cairns,Adriane,CAN,21,"1998-06-20 00:00:00",81321,9105241,"3 / (5)",137.55
73,Watson,"Lisa Mari",NOR,,,74908,,"2 / (2)",133.96
74,Sato,Aya,JPN,24,"1995-01-01 00:00:00",78600,9305279,"2 / (2)",133.80
75,Johnson,McKinzie,USA,,,85960,9535433,"2 / (2)",129.38
76,Rukajarvi,Enni,FIN,29,"1990-05-13 00:00:00",75256,9185019,"1 / (1)",128.96
77,McManiman,Audrey,CAN,24,"1995-01-24 00:00:00",82002,9105226,"2 / (2)",127.69
79,Akimoto,Saiko,JPN,,,84353,9305259,"3 / (4)",125.79
80,Ikola,Henna,FIN,21,"1998-04-26 00:00:00",84790,9185051,"3 / (3)",125.69
81,Molodyh,Livia,USA,20,"1999-06-30 00:00:00",86675,9535403,"3 / (3)",125.42
82,Obregon,Taylor,USA,22,"1996-12-02 00:00:00",83924,9535385,"3 / (4)",120.97
83,Ettel,Leilani,GER,18,"2001-07-05 00:00:00",88773,9205072,"2 / (2)",118.47
84,Alm,Ingrid,NOR,32,"1987-04-24 00:00:00",24243,,"2 / (2)",114.60
85,Herleiksplass,Karoline,NOR,22,"1997-10-21 00:00:00",74162,9425039,"3 / (3)",113.85
86,Matsuoka,Tae,JPN,,,87174,,"3 / (4)",113.80
87,MacDonald,Kirsty,CAN,25,"1994-02-28 00:00:00",79114,,"2 / (2)",110.67
88,Mullins,Mahalah,AUS,21,"1998-11-06 00:00:00",88528,9045076,"3 / (3)",110.41
89,Deck,Kennedi,CAN,22,"1997-08-22 00:00:00",87790,9105263,"3 / (3)",108.48
90,Kralj,Eva,SLO,19,"2000-10-04 00:00:00",86726,9565003,"3 / (3)",106.33
91,Ide,Yukiko,JPN,,,87247,9305341,"3 / (5)",103.96
92,Atkins,Savanna,USA,,,83026,9535396,"2 / (2)",102.47
93,Nakakita,Ryo,JPN,,,76626,,"2 / (2)",100.45
94,Sun,Juan,CHN,,,79951,1129970,"1 / (1)",100.35
95,Wu,Shaotong,CHN,,,92443,9125004,"1 / (1)",99.24
97,Retson,Christina,CAN,20,"1998-12-20 00:00:00",81020,,"3 / (3)",98.33
98,Nagae,Mayu,JPN,,,87967,9305343,"3 / (5)",97.36
99,Hagiwara,Kumiko,JPN,43,"1976-08-10 00:00:00",73906,,"3 / (4)",96.76
100,Amundsen,Vilde,NOR,,,92010,,"2 / (2)",96.24
101,McDonald,Baily,CAN,21,"1998-06-05 00:00:00",91584,9105344,"3 / (3)",95.09
102,Hirono,Asami,JPN,29,"1990-11-08 00:00:00",83844,9305294,"1 / (1)",94.52
103,Kitahara,Ayumi,JPN,,,89377,9305312,"3 / (5)",93.16
104,Djukic,Lea,SUI,22,"1996-12-08 00:00:00",86596,9515145,"1 / (1)",91.96
105,Thost,Nicola,GER,42,"1977-03-05 00:00:00",77813,,"1 / (1)",88.21
106,Ballantyne,Becca,CAN,,,83320,9105374,"2 / (2)",87.65
107,Prantis,Mary,USA,,,92955,9535448,"1 / (1)",87.06
108,Minami,Sayano,JPN,22,"1997-05-01 00:00:00",83795,9305268,"2 / (2)",86.60
109,Burri,Ariane,SUI,19,"2000-04-14 00:00:00",88779,9515168,"3 / (3)",86.03
110,Simpson,Megan,CAN,20,"1999-05-04 00:00:00",83322,9105323,"3 / (4)",85.30
111,Norendal,Silje,NOR,26,"1993-09-01 00:00:00",72637,9425008,"1 / (1)",81.39
112,Thidling,Ayla,GBR,20,"1999-11-07 00:00:00",77188,1229994,"2 / (2)",80.51
113,Inouye,Autumn,USA,21,"1998-08-31 00:00:00",86676,9535400,"3 / (4)",80.03
114,Ileby,Camilla,NOR,23,"1995-12-09 00:00:00",88767,,"2 / (2)",78.74
115,Higginson,Kiersten,CAN,28,"1991-08-22 00:00:00",76875,9105116,"1 / (1)",78.46
116,Koyama,Yukiko,JPN,,,84854,,"3 / (3)",78.10
117,Magiros,Stephanie,AUS,28,"1991-05-05 00:00:00",77510,9045061,"1 / (1)",77.67
118,Fujimoto,Risa,JPN,,,87175,9305269,"3 / (5)",76.41
119,Feng,Jingxue,CHN,,,92444,,"1 / (1)",75.69
120,Stangeland,Breanna,CAN,31,"1988-10-09 00:00:00",78507,,"1 / (1)",73.59
121,Clavuot,Silvana,SUI,25,"1994-08-17 00:00:00",77870,,"1 / (1)",70.30
122,Ritchie,Maria,CAN,18,"2000-12-03 00:00:00",91030,9105330,"3 / (3)",69.49
123,Eilertsen,Hanne,NOR,20,"1999-03-23 00:00:00",89004,9425037,"2 / (2)",65.69
124,Tomita,Sena,JPN,20,"1999-10-05 00:00:00",81785,9305313,"2 / (2)",65.58
125,Takada,Ayaka,JPN,,,83853,9305257,"2 / (2)",63.37
126,Oieren,"Lise Mirja",NOR,,,76094,,"2 / (2)",61.94
127,Pikkujamsa,Elli,FIN,20,"1999-10-24 00:00:00",86333,9185059,"1 / (1)",61.65
128,Trigger,Hannah,AUS,32,"1987-02-05 00:00:00",72855,1049953,"1 / (1)",61.38
129,Craig,Dakota,NZL,24,"1995-02-20 00:00:00",92449,9415029,"2 / (2)",60.76
130,Komuro,Yuna,JPN,18,"2000-11-19 00:00:00",81776,,"3 / (3)",57.80
131,Case,Kc,CAN,21,"1998-07-09 00:00:00",87471,9105377,"3 / (3)",57.62
132,Rusin,Agnieszka,POL,31,"1988-02-04 00:00:00",75431,,"1 / (1)",57.30
133,Maeda,Kanae,JPN,,,83797,9305231,"2 / (2)",54.49
134,Phillips,Corrah,NZL,,,92448,9415030,"2 / (2)",54.23
135,"De Jong",Jacquelina,NED,13,"2006-03-08 00:00:00",88775,,"2 / (2)",54.05
136,Sinclair,Rebecca,NZL,28,"1991-09-11 00:00:00",72320,9415013,"1 / (1)",53.43
137,Murakami,Miyuki,JPN,,,89576,,"3 / (4)",52.68
138,Birkkjaer,Bailey,CAN,22,"1996-12-14 00:00:00",91463,9105343,"3 / (3)",50.50
139,Dwyer,Anna,CAN,5,"2014-05-02 00:00:00",87502,,"3 / (3)",50.15
140,Tamada,Takara,JPN,,,89491,9305310,"2 / (2)",49.84
141,Burri,Florence,SUI,,,88777,,"2 / (2)",49.40
142,Hatta,Rika,JPN,28,"1991-08-31 00:00:00",73886,9305089,"2 / (2)",48.76
143,Komine,Momoko,JPN,,,87970,,"1 / (1)",48.29
144,Soutter,Ellie,GBR,,,91818,,"2 / (2)",46.97
145,Eberle,Lis,SUI,,,91745,,"1 / (1)",46.03
146,Eiken,"Eirin Kjorholt",NOR,,,88932,,"2 / (2)",45.76
147,Zajac,Joanna,POL,,,79866,1439986,"1 / (1)",45.60
148,Staveley,Lauren,AUS,25,"1994-03-30 00:00:00",75381,9045022,"1 / (1)",44.71
149,Vojackova,Katerina,CZE,22,"1997-01-01 00:00:00",78297,1159977,"1 / (1)",43.49
150,Maiocco,"Maria Delfina",ITA,,,75873,,"1 / (1)",42.81
151,Satou,Ayumi,JPN,,,87966,,"2 / (2)",42.28
152,Kanko,Emma,FIN,24,"1995-06-03 00:00:00",85266,9185054,"2 / (2)",41.42
