position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Cai,Xuetong,CHN,26,"1993-09-26 00:00:00",79864,1129975,"3 / (8)",1000.00
2,Castellet,Queralt,ESP,31,"1989-06-17 00:00:00",75419,1499921,"3 / (8)",966.67
3,Liu,Jiayu,CHN,27,"1992-09-17 00:00:00",77457,1129974,"3 / (6)",903.43
4,Mastro,Maddie,USA,20,"2000-02-22 00:00:00",77905,9535389,"3 / (8)",843.47
5,Ono,Mitsuki,JPN,,,91506,9305411,"3 / (8)",730.52
6,Tomita,Ruki,JPN,,,81778,9305337,"3 / (9)",719.40
7,Wu,Shaotong,CHN,,,92443,9125004,"3 / (9)",713.67
8,Imai,Kurumi,JPN,20,"1999-09-24 00:00:00",84354,9305315,"3 / (5)",703.66
9,Matsumoto,Haruna,JPN,26,"1993-07-26 00:00:00",76642,9305166,"3 / (8)",692.56
10,Rohrer,Verena,SUI,24,"1996-04-08 00:00:00",82499,9515128,"3 / (6)",596.97
11,Qiu,Leng,CHN,,,92442,9125003,"3 / (6)",555.72
12,Hosking,Elizabeth,CAN,19,"2001-07-22 00:00:00",87908,9105347,"3 / (2)",527.76
13,Ettel,Leilani,GER,19,"2001-07-05 00:00:00",88773,9205072,"3 / (9)",510.15
14,Kaji,Manon,JPN,,,98108,9305404,"3 / (4)",480.29
15,Tamada,Takara,JPN,,,89491,9305310,"3 / (6)",465.13
16,Maud,Tessa,USA,,,95320,9535486,"3 / (9)",464.77
17,Wicki,Berenice,SUI,17,"2002-09-24 00:00:00",85772,9515179,"3 / (5)",460.98
18,Dhondt,Brooke,CAN,15,"2005-03-09 00:00:00",93624,,"3 / (9)",457.85
19,Kalapos,Zoe,USA,23,"1997-04-17 00:00:00",84471,9535344,"3 / (7)",444.00
20,Simsovits,Alexandria,USA,,,96994,9535536,"3 / (9)",423.38
21,Schuetz,Elena,SUI,17,"2003-04-26 00:00:00",91723,9515192,"3 / (5)",403.79
22,Alba,Sonora,USA,,,96995,,"3 / (7)",362.90
23,Wang,Jianjie,CHN,,,98670,9125040,"3 / (6)",362.35
24,Kamata,Ayako,JPN,,,87723,9305327,"3 / (4)",360.03
