position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Clark,Kelly,USA,36,"1983-07-26 00:00:00",65566,1470811,"3 / (9)",1000.00
2,Gold,Arielle,USA,23,"1996-05-04 00:00:00",76874,9535287,"3 / (9)",889.57
3,Kim,Chloe,USA,19,"2000-04-23 00:00:00",77873,9535393,"3 / (7)",867.90
4,Bleiler,Gretchen,USA,38,"1981-10-04 00:00:00",25221,,"3 / (8)",851.23
5,Rodriguez,Sophie,FRA,31,"1988-07-07 00:00:00",27981,1756476,"3 / (11)",827.13
6,Farrington,Kaitlyn,USA,29,"1989-12-18 00:00:00",72956,9535101,"3 / (6)",765.00
7,Liu,Jiayu,CHN,27,"1992-09-17 00:00:00",77457,1129974,"3 / (6)",754.69
8,Hight,Elena,USA,30,"1989-08-17 00:00:00",42143,7539968,"3 / (8)",754.26
9,Cai,Xuetong,CHN,26,"1993-09-26 00:00:00",79864,1129975,"3 / (4)",743.40
10,Hollingsworth,Ellery,USA,28,"1991-09-02 00:00:00",69578,9535049,"3 / (8)",724.10
11,Castellet,Queralt,ESP,30,"1989-06-17 00:00:00",75419,1499921,"3 / (8)",694.57
12,Furihata,Yuki,JPN,34,"1985-06-14 00:00:00",73876,,"3 / (7)",690.16
13,Teter,Hannah,USA,32,"1987-01-27 00:00:00",50723,7313934,"3 / (4)",686.67
14,Okada,Rana,JPN,28,"1991-01-05 00:00:00",69292,,"3 / (5)",674.90
15,Crawford,Holly,AUS,35,"1984-02-10 00:00:00",72758,1049941,"3 / (4)",670.83
16,Haller,Ursina,SUI,33,"1985-12-29 00:00:00",62972,7519989,"3 / (8)",667.64
17,Li,Shuang,CHN,27,"1992-06-27 00:00:00",79950,1129977,"3 / (5)",636.56
18,Sinclair,Rebecca,NZL,28,"1991-09-11 00:00:00",72320,9415013,"3 / (4)",583.25
19,Shaw,Serena,USA,24,"1995-01-22 00:00:00",77963,9535241,"3 / (7)",560.98
20,Bright,Torah,AUS,32,"1986-12-27 00:00:00",43778,1049932,"2 / (2)",557.73
21,Sadar,Cilka,SLO,28,"1991-09-18 00:00:00",73089,1569963,"3 / (9)",547.32
22,Oe,Hikaru,JPN,24,"1995-08-03 00:00:00",79067,9305241,"3 / (6)",542.68
23,Matsumoto,Haruna,JPN,26,"1993-07-26 00:00:00",76642,9305166,"3 / (5)",539.68
24,Thovex,Mirabelle,FRA,28,"1991-08-24 00:00:00",72764,9195025,"3 / (9)",517.65
25,Purtschert,Nadja,SUI,30,"1989-09-03 00:00:00",72609,9515034,"3 / (6)",498.20
26,Grimal,Clemence,FRA,25,"1994-03-04 00:00:00",77865,9195071,"3 / (9)",491.43
27,Bernard,Emma,FRA,25,"1994-06-27 00:00:00",75865,9195074,"3 / (11)",490.11
28,Rohrer,Verena,SUI,23,"1996-04-08 00:00:00",82499,9515128,"3 / (6)",480.28
29,Schaffrick,Madeline,USA,25,"1994-04-29 00:00:00",75927,9535184,"3 / (5)",473.00
30,Nicoll,Mercedes,CAN,35,"1983-12-05 00:00:00",64606,1526101,"3 / (7)",470.33
31,Berger,Kelly,USA,23,"1996-01-11 00:00:00",79470,,"3 / (6)",460.81
32,Duckworth,Alexandra,CAN,32,"1987-11-11 00:00:00",71851,7105047,"3 / (7)",440.13
33,Sun,Zhifeng,CHN,,,77458,1129956,"3 / (6)",433.66
34,Lefevre,Lucile,FRA,24,"1995-11-10 00:00:00",75864,9195093,"3 / (3)",404.39
35,Fenton,Summer,USA,25,"1994-06-19 00:00:00",76965,9535225,"3 / (6)",380.33
36,Suitiala,Ella,FIN,30,"1989-10-01 00:00:00",85514,9185036,"3 / (6)",379.54
37,Tsuyuki,Katie,CAN,37,"1982-03-04 00:00:00",78367,7105024,"3 / (7)",376.25
38,Trigger,Hannah,AUS,32,"1987-02-05 00:00:00",72855,1049953,"3 / (10)",360.72
39,Kalapos,Zoe,USA,22,"1997-04-17 00:00:00",84471,9535344,"3 / (3)",345.49
40,Irwin,Calynn,CAN,30,"1989-02-24 00:00:00",67468,7105068,"3 / (8)",343.30
