position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Castellet,Queralt,ESP,31,"1989-06-17 00:00:00",75419,1499921,"3 / (9)",966.67
2,Cai,Xuetong,CHN,26,"1993-09-26 00:00:00",79864,1129975,"3 / (9)",933.67
3,Mastro,Maddie,USA,20,"2000-02-22 00:00:00",77905,9535389,"3 / (7)",905.53
4,Liu,Jiayu,CHN,27,"1992-09-17 00:00:00",77457,1129974,"3 / (6)",903.43
5,Tomita,Sena,JPN,20,"1999-10-05 00:00:00",81785,9305313,"3 / (6)",768.27
6,Imai,Kurumi,JPN,20,"1999-09-24 00:00:00",84354,9305315,"3 / (9)",742.33
7,Wu,Shaotong,CHN,,,92443,9125004,"3 / (9)",713.67
8,Tomita,Ruki,JPN,,,81778,9305337,"3 / (9)",661.90
9,Rohrer,Verena,SUI,24,"1996-04-08 00:00:00",82499,9515128,"3 / (8)",628.10
10,Ono,Mitsuki,JPN,,,91506,9305411,"3 / (9)",627.05
11,Matsumoto,Haruna,JPN,26,"1993-07-26 00:00:00",76642,9305166,"3 / (10)",582.49
12,Qiu,Leng,CHN,,,92442,9125003,"3 / (6)",555.72
13,Hosking,Elizabeth,CAN,19,"2001-07-22 00:00:00",87908,9105347,"3 / (5)",527.76
14,Ettel,Leilani,GER,19,"2001-07-05 00:00:00",88773,9205072,"3 / (7)",510.15
15,Kaji,Manon,JPN,,,98108,9305404,"3 / (7)",480.29
16,Tamada,Takara,JPN,,,89491,9305310,"3 / (9)",468.29
17,Maud,Tessa,USA,,,95320,9535486,"3 / (10)",464.77
18,Wicki,Berenice,SUI,17,"2002-09-24 00:00:00",85772,9515179,"3 / (6)",460.98
19,Dhondt,Brooke,CAN,15,"2005-03-09 00:00:00",93624,,"3 / (11)",457.85
20,Oe,Hikaru,JPN,24,"1995-08-03 00:00:00",79067,9305241,"3 / (4)",443.71
21,Simsovits,Alexandria,USA,,,96994,9535536,"3 / (10)",431.92
22,Kalapos,Zoe,USA,23,"1997-04-17 00:00:00",84471,9535344,"3 / (7)",427.93
