position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Cai,Xuetong,CHN,26,"1993-09-26 00:00:00",79864,1129975,"3 / (9)",967.00
2,Castellet,Queralt,ESP,31,"1989-06-17 00:00:00",75419,1499921,"3 / (9)",966.67
3,Mastro,Maddie,USA,20,"2000-02-22 00:00:00",77905,9535389,"3 / (8)",905.53
4,Liu,Jiayu,CHN,27,"1992-09-17 00:00:00",77457,1129974,"3 / (7)",903.43
5,Imai,Kurumi,JPN,20,"1999-09-24 00:00:00",84354,9305315,"3 / (8)",742.33
6,Tomita,Sena,JPN,20,"1999-10-05 00:00:00",81785,9305313,"3 / (5)",741.96
7,Ono,Mitsuki,JPN,,,91506,9305411,"3 / (9)",723.65
8,Wu,Shaotong,CHN,,,92443,9125004,"3 / (9)",713.67
9,Rohrer,Verena,SUI,24,"1996-04-08 00:00:00",82499,9515128,"3 / (8)",669.10
10,Tomita,Ruki,JPN,,,81778,9305337,"3 / (10)",661.90
11,Matsumoto,Haruna,JPN,26,"1993-07-26 00:00:00",76642,9305166,"3 / (10)",582.49
12,Qiu,Leng,CHN,,,92442,9125003,"3 / (6)",555.72
13,Hosking,Elizabeth,CAN,19,"2001-07-22 00:00:00",87908,9105347,"3 / (4)",527.76
14,Ettel,Leilani,GER,19,"2001-07-05 00:00:00",88773,9205072,"3 / (8)",510.15
15,Kaji,Manon,JPN,,,98108,9305404,"3 / (6)",480.29
16,Tamada,Takara,JPN,,,89491,9305310,"3 / (8)",468.29
17,Maud,Tessa,USA,,,95320,9535486,"3 / (10)",464.77
18,Wicki,Berenice,SUI,17,"2002-09-24 00:00:00",85772,9515179,"3 / (6)",460.98
19,Dhondt,Brooke,CAN,15,"2005-03-09 00:00:00",93624,,"3 / (11)",457.85
20,Oe,Hikaru,JPN,24,"1995-08-03 00:00:00",79067,9305241,"3 / (3)",432.86
21,Kalapos,Zoe,USA,23,"1997-04-17 00:00:00",84471,9535344,"3 / (7)",427.93
22,Simsovits,Alexandria,USA,,,96994,9535536,"3 / (10)",423.38
23,Kakubari,Misaki,JPN,,,83835,9305344,"3 / (4)",419.45
24,Kitamura,Hazuki,JPN,,,98107,9305419,"3 / (4)",373.01
25,Schuetz,Elena,SUI,17,"2003-04-26 00:00:00",91723,9515192,"3 / (5)",366.78
26,Alba,Sonora,USA,,,96995,,"3 / (5)",362.90
27,Wang,Jianjie,CHN,,,98670,9125040,"3 / (7)",362.35
28,Kamata,Ayako,JPN,,,87723,9305327,"3 / (5)",360.03
29,Wang,Jingjing,CHN,,,96063,9125017,"3 / (5)",354.77
30,Loetscher,Isabelle,SUI,,,88803,9515197,"3 / (5)",345.52
31,White,Kinsley,USA,,,86544,9535485,"3 / (9)",336.72
32,Obregon,Taylor,USA,23,"1996-12-02 00:00:00",83924,9535385,"3 / (5)",321.03
33,Comeau,Athena,USA,,,97649,,"3 / (11)",317.75
34,Shafer,Kaili,USA,,,88165,9535441,"3 / (8)",303.10
35,Thovex,Mirabelle,FRA,28,"1991-08-24 00:00:00",72764,9195025,"2 / (2)",299.67
36,Kim,Chloe,USA,20,"2000-04-23 00:00:00",77873,9535393,"1 / (1)",296.60
37,Black,Margie,USA,,,96505,9535502,"3 / (8)",285.88
38,Kita,Fuwari,JPN,,,94999,9305439,"3 / (3)",277.89
39,Spiteri,Jenise,MLT,27,"1992-09-20 00:00:00",83071,9535341,"3 / (3)",275.36
40,Gisler,Bianca,SUI,17,"2003-02-15 00:00:00",93678,9515199,"3 / (3)",269.42
41,Arthur,Emily,AUS,21,"1999-04-24 00:00:00",75465,9045073,"3 / (3)",267.43
42,Lee,Na-Yoon,KOR,,,97550,,"3 / (12)",258.75
43,Nashiki,Mirei,JPN,,,99341,,"3 / (3)",248.12
44,Kolodziej,Klementyna,POL,,,78149,9435051,"3 / (4)",236.23
45,Gold,Arielle,USA,24,"1996-05-04 00:00:00",76874,9535287,"1 / (1)",234.33
46,Zhang,Yinan,CHN,,,98676,9125041,"3 / (3)",234.10
47,Yang,Lu,CHN,,,98669,,"3 / (4)",231.75
48,Cowan,Ellah,USA,,,98243,,"3 / (6)",229.08
49,Cowan,Lola,USA,,,98229,,"3 / (5)",228.83
50,Hasler,Leonie,SUI,,,99622,,"3 / (5)",213.50
