position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Kim,Chloe,USA,19,"2000-04-23 00:00:00",77873,9535393,"3 / (6)",1000.00
2,Mastro,Maddie,USA,19,"2000-02-22 00:00:00",77905,9535389,"3 / (6)",850.15
3,Castellet,Queralt,ESP,30,"1989-06-17 00:00:00",75419,1499921,"3 / (6)",821.33
4,Cai,Xuetong,CHN,26,"1993-09-26 00:00:00",79864,1129975,"3 / (6)",811.51
5,Gold,Arielle,USA,23,"1996-05-04 00:00:00",76874,9535287,"3 / (6)",689.94
6,Imai,Kurumi,JPN,20,"1999-09-24 00:00:00",84354,9305315,"3 / (8)",669.73
7,Oe,Hikaru,JPN,24,"1995-08-03 00:00:00",79067,9305241,"3 / (8)",634.57
8,Matsumoto,Haruna,JPN,26,"1993-07-26 00:00:00",76642,9305166,"3 / (8)",625.65
9,Rohrer,Verena,SUI,23,"1996-04-08 00:00:00",82499,9515128,"3 / (9)",592.63
10,Maud,Tessa,USA,,,95320,9535486,"3 / (12)",590.96
11,Liu,Jiayu,CHN,27,"1992-09-17 00:00:00",77457,1129974,"3 / (3)",564.73
12,Ono,Mitsuki,JPN,,,91506,9305411,"3 / (7)",543.66
13,Hosking,Elizabeth,CAN,18,"2001-07-22 00:00:00",87908,9105347,"3 / (6)",516.79
14,Tomita,Sena,JPN,20,"1999-10-05 00:00:00",81785,9305313,"3 / (5)",509.50
15,Wicki,Berenice,SUI,17,"2002-09-24 00:00:00",85772,9515179,"3 / (7)",460.09
16,Qiu,Leng,CHN,,,92442,9125003,"3 / (5)",442.81
17,Ettel,Leilani,GER,18,"2001-07-05 00:00:00",88773,9205072,"3 / (5)",404.86
18,Tomita,Ruki,JPN,,,81778,9305337,"3 / (6)",396.49
19,Wu,Shaotong,CHN,,,92443,9125004,"3 / (4)",394.46
20,Thovex,Mirabelle,FRA,28,"1991-08-24 00:00:00",72764,9195025,"3 / (3)",368.40
21,Wang,Jingjing,CHN,,,96063,9125017,"3 / (6)",361.87
22,Dhondt,Brooke,CAN,14,"2005-03-09 00:00:00",93624,,"3 / (7)",350.75
23,Kazama,Runa,JPN,,,83837,9305309,"3 / (4)",349.84
24,Schuetz,Elena,SUI,16,"2003-04-26 00:00:00",91723,,"3 / (6)",343.39
25,Obregon,Taylor,USA,22,"1996-12-02 00:00:00",83924,9535385,"3 / (8)",335.43
26,Thurgood,Jade,USA,,,95866,9535487,"3 / (4)",319.42
27,Asaya,Junna,JPN,21,"1998-09-16 00:00:00",87724,9305289,"3 / (4)",315.98
28,Fenton,Summer,USA,25,"1994-06-19 00:00:00",76965,9535225,"3 / (3)",295.80
29,White,Kinsley,USA,,,86544,9535485,"3 / (9)",280.77
30,Comeau,Athena,USA,,,97649,,"3 / (4)",276.04
31,Gisler,Bianca,SUI,16,"2003-02-15 00:00:00",93678,9515199,"3 / (5)",272.21
32,Valentine,Anna,USA,,,92954,9535435,"2 / (2)",267.23
33,Tamada,Takara,JPN,,,89491,9305310,"3 / (4)",259.56
34,Kalapos,Zoe,USA,22,"1997-04-17 00:00:00",84471,9535344,"3 / (4)",258.53
35,Fu,Xinya,CHN,,,96065,9125018,"3 / (6)",254.88
36,Wang,Jianjie,CHN,,,98670,,"3 / (4)",251.77
37,Arthur,Emily,AUS,20,"1999-04-24 00:00:00",75465,9045073,"3 / (4)",248.23
38,Kolodziej,Klementyna,POL,,,78149,9435051,"3 / (4)",232.98
39,Shafer,Kaili,USA,,,88165,9535441,"3 / (7)",226.84
40,Pancochova,Sarka,CZE,29,"1990-11-01 00:00:00",74989,1159968,"3 / (3)",225.96
41,Black,Margie,USA,,,96505,9535502,"3 / (6)",225.80
42,Sannomiya,Mizuki,JPN,,,93166,9305273,"3 / (3)",221.75
43,Bogart,Kailey,USA,,,98061,,"3 / (7)",212.62
44,Verdnik,Kaja,SLO,20,"1999-02-23 00:00:00",87134,1569999,"2 / (2)",212.20
45,Clark,Kelly,USA,36,"1983-07-26 00:00:00",65566,1470811,"1 / (1)",210.70
46,Simsovits,Alexandria,USA,,,96994,9535536,"3 / (7)",206.71
47,Kitamura,Hazuki,JPN,,,98107,,"3 / (3)",203.90
48,Li,Shuang,CHN,27,"1992-06-27 00:00:00",79950,1129977,"2 / (2)",201.29
49,Ballantyne,Becca,CAN,,,83320,9105374,"3 / (8)",200.28
50,Edwards,Noelle,USA,22,"1996-12-23 00:00:00",82478,9535272,"2 / (2)",196.37
