position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Clark,Kelly,USA,36,"1983-07-26 00:00:00",65566,1470811,"3 / (7)",1000.00
2,Kim,Chloe,USA,19,"2000-04-23 00:00:00",77873,9535393,"3 / (5)",867.90
3,Bleiler,Gretchen,USA,38,"1981-10-04 00:00:00",25221,,"3 / (7)",851.23
4,Gold,Arielle,USA,23,"1996-05-04 00:00:00",76874,9535287,"3 / (7)",849.63
5,Rodriguez,Sophie,FRA,31,"1988-07-07 00:00:00",27981,1756476,"3 / (9)",752.67
6,Farrington,Kaitlyn,USA,29,"1989-12-18 00:00:00",72956,9535101,"3 / (5)",752.00
7,Hight,Elena,USA,30,"1989-08-17 00:00:00",42143,7539968,"3 / (6)",746.67
8,Cai,Xuetong,CHN,26,"1993-09-26 00:00:00",79864,1129975,"3 / (4)",743.40
9,Castellet,Queralt,ESP,30,"1989-06-17 00:00:00",75419,1499921,"3 / (7)",694.57
10,Teter,Hannah,USA,32,"1987-01-27 00:00:00",50723,7313934,"3 / (4)",686.67
11,Okada,Rana,JPN,28,"1991-01-05 00:00:00",69292,,"3 / (4)",674.90
12,Liu,Jiayu,CHN,27,"1992-09-17 00:00:00",77457,1129974,"3 / (5)",658.83
13,Furihata,Yuki,JPN,34,"1985-06-14 00:00:00",73876,,"3 / (6)",639.88
14,Li,Shuang,CHN,27,"1992-06-27 00:00:00",79950,1129977,"3 / (5)",636.56
15,Haller,Ursina,SUI,33,"1985-12-29 00:00:00",62972,7519989,"3 / (6)",623.95
16,Sinclair,Rebecca,NZL,28,"1991-09-11 00:00:00",72320,9415013,"3 / (4)",583.25
17,Hollingsworth,Ellery,USA,28,"1991-09-02 00:00:00",69578,9535049,"3 / (6)",550.33
18,Oe,Hikaru,JPN,24,"1995-08-03 00:00:00",79067,9305241,"3 / (5)",542.68
19,Matsumoto,Haruna,JPN,26,"1993-07-26 00:00:00",76642,9305166,"3 / (4)",539.68
20,Thovex,Mirabelle,FRA,28,"1991-08-24 00:00:00",72764,9195025,"3 / (7)",517.65
21,Grimal,Clemence,FRA,25,"1994-03-04 00:00:00",77865,9195071,"3 / (7)",491.43
22,Purtschert,Nadja,SUI,30,"1989-09-03 00:00:00",72609,9515034,"3 / (4)",480.01
23,Shaw,Serena,USA,24,"1995-01-22 00:00:00",77963,9535241,"3 / (5)",473.95
24,Schaffrick,Madeline,USA,25,"1994-04-29 00:00:00",75927,9535184,"3 / (4)",473.00
25,Nicoll,Mercedes,CAN,35,"1983-12-05 00:00:00",64606,1526101,"3 / (6)",470.33
26,Berger,Kelly,USA,23,"1996-01-11 00:00:00",79470,,"3 / (7)",460.81
27,Sadar,Cilka,SLO,28,"1991-09-18 00:00:00",73089,1569963,"3 / (7)",446.63
28,Bernard,Emma,FRA,25,"1994-06-27 00:00:00",75865,9195074,"3 / (9)",441.17
29,Duckworth,Alexandra,CAN,32,"1987-11-11 00:00:00",71851,7105047,"3 / (6)",440.13
30,Sun,Zhifeng,CHN,,,77458,1129956,"3 / (5)",433.66
31,Rohrer,Verena,SUI,23,"1996-04-08 00:00:00",82499,9515128,"3 / (5)",427.72
32,Lefevre,Lucile,FRA,24,"1995-11-10 00:00:00",75864,9195093,"3 / (3)",404.39
33,Kalapos,Zoe,USA,22,"1997-04-17 00:00:00",84471,9535344,"3 / (4)",390.67
34,Fenton,Summer,USA,25,"1994-06-19 00:00:00",76965,9535225,"3 / (7)",380.33
35,Suitiala,Ella,FIN,30,"1989-10-01 00:00:00",85514,9185036,"3 / (5)",379.54
36,Tsuyuki,Katie,CAN,37,"1982-03-04 00:00:00",78367,7105024,"3 / (6)",376.25
37,Crawford,Holly,AUS,35,"1984-02-10 00:00:00",72758,1049941,"3 / (3)",371.63
38,Trigger,Hannah,AUS,32,"1987-02-05 00:00:00",72855,1049953,"3 / (8)",360.72
39,Irwin,Calynn,CAN,30,"1989-02-24 00:00:00",67468,7105068,"3 / (7)",343.30
40,Kelly,Kirby,USA,24,"1995-04-06 00:00:00",79278,9535283,"3 / (6)",336.56
41,Bright,Torah,AUS,32,"1986-12-27 00:00:00",43778,1049932,"1 / (1)",333.33
42,Honda,Misa,JPN,25,"1994-01-18 00:00:00",78601,9305191,"3 / (3)",307.73
43,Dramise,Jenna,USA,29,"1990-06-30 00:00:00",76962,9535244,"3 / (7)",297.21
44,Edwards,Noelle,USA,22,"1996-12-23 00:00:00",82478,9535272,"3 / (3)",290.03
45,Wang,Xuemei,CHN,,,88519,1129992,"3 / (5)",283.48
46,Tomita,Sena,JPN,20,"1999-10-05 00:00:00",81785,9305313,"3 / (5)",275.89
47,Fitch,Alex,AUS,24,"1995-03-19 00:00:00",77461,9045054,"3 / (7)",268.21
48,Barrett,"Madison Taylor",USA,21,"1998-04-01 00:00:00",79379,9535342,"3 / (4)",259.27
49,Somaini,Carla,SUI,28,"1991-10-13 00:00:00",80734,9515153,"2 / (2)",258.43
50,Yoshika,Rina,JPN,20,"1999-04-09 00:00:00",83851,9305311,"3 / (4)",248.43
51,Larochaix,Thalie,FRA,20,"1999-01-14 00:00:00",81637,9195178,"3 / (4)",246.97
52,McManiman,Audrey,CAN,24,"1995-01-24 00:00:00",82002,9105226,"3 / (6)",245.32
53,Arthur,Emily,AUS,20,"1999-04-24 00:00:00",75465,9045073,"3 / (6)",239.94
54,Arazny,Amber,AUS,29,"1990-05-09 00:00:00",75375,9045034,"3 / (7)",226.54
55,Piasecka,Julia,POL,28,"1991-11-03 00:00:00",82577,9435044,"3 / (3)",221.15
56,Astkhik,Ter-Minasyan,RUS,,,81701,,"3 / (5)",217.38
57,Magiros,Stephanie,AUS,28,"1991-05-05 00:00:00",77510,9045061,"3 / (6)",216.19
58,Wicki,Berenice,SUI,17,"2002-09-24 00:00:00",85772,9515179,"3 / (4)",215.51
59,Makar,Morena,CRO,34,"1985-01-22 00:00:00",79808,1389914,"3 / (4)",215.04
60,Zajac,Joanna,POL,,,79866,1439986,"3 / (7)",211.07
61,Asaya,Junna,JPN,21,"1998-09-16 00:00:00",87724,9305289,"2 / (2)",210.03
62,Sillieres,Chloe,FRA,21,"1998-05-01 00:00:00",80750,9195162,"2 / (2)",205.71
63,Yashiro,Erika,JPN,,,84867,,"3 / (4)",203.43
64,Verdnik,Kaja,SLO,20,"1999-02-23 00:00:00",87134,1569999,"3 / (6)",203.29
65,Sakai,Saki,JPN,,,84858,,"3 / (4)",190.34
66,Branthoover,Shannon,USA,21,"1997-12-28 00:00:00",81576,,"3 / (3)",187.18
67,Moskal,Anna,POL,23,"1996-03-24 00:00:00",75578,9435039,"3 / (5)",185.17
68,Alekhina,Elena,RUS,31,"1988-06-19 00:00:00",76920,,"2 / (2)",183.78
69,Djukic,Lea,SUI,22,"1996-12-08 00:00:00",86596,9515145,"2 / (2)",181.93
70,Rusin,Katarzyna,POL,25,"1994-01-21 00:00:00",75553,9435027,"3 / (4)",174.24
71,Marino,Julia,USA,22,"1997-09-11 00:00:00",83195,9535365,"2 / (2)",170.09
72,Minami,Sayano,JPN,22,"1997-05-01 00:00:00",83795,9305268,"3 / (4)",165.31
73,Clavuot,Silvana,SUI,25,"1994-08-17 00:00:00",77870,,"2 / (2)",161.96
74,Walker,Ty,USA,22,"1997-03-03 00:00:00",77872,9535291,"1 / (1)",157.36
75,Petrig,Celia,SUI,24,"1995-02-28 00:00:00",80756,9515142,"2 / (2)",151.65
76,Mastro,Maddie,USA,19,"2000-02-22 00:00:00",77905,9535389,"2 / (2)",151.23
77,Sato,Aya,JPN,24,"1995-01-01 00:00:00",78600,9305279,"2 / (2)",150.84
78,Nakakita,Ryo,JPN,,,76626,,"2 / (2)",149.48
79,Enne,Merika,FIN,27,"1992-06-24 00:00:00",75242,9185026,"2 / (2)",149.33
80,Ikola,Henna,FIN,21,"1998-04-26 00:00:00",84790,9185051,"3 / (4)",147.92
81,Kiseleva,Tania,RUS,27,"1992-11-06 00:00:00",79304,9485206,"3 / (3)",146.33
82,Partanen,Malla,FIN,25,"1994-10-31 00:00:00",84791,9185037,"2 / (2)",146.02
83,Tomita,Ruki,JPN,,,81778,9305337,"3 / (4)",142.00
