position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Clark,Kelly,USA,36,"1983-07-26 00:00:00",65566,1470811,"3 / (10)",1000.00
2,Gold,Arielle,USA,23,"1996-05-04 00:00:00",76874,9535287,"3 / (11)",889.57
3,Bleiler,Gretchen,USA,38,"1981-10-04 00:00:00",25221,,"3 / (7)",851.23
4,Rodriguez,Sophie,FRA,31,"1988-07-07 00:00:00",27981,1756476,"3 / (11)",827.13
5,Hight,Elena,USA,30,"1989-08-17 00:00:00",42143,7539968,"3 / (8)",814.30
6,Kim,Chloe,USA,19,"2000-04-23 00:00:00",77873,9535393,"3 / (6)",783.40
7,Liu,Jiayu,CHN,27,"1992-09-17 00:00:00",77457,1129974,"3 / (7)",783.29
8,Crawford,Holly,AUS,35,"1984-02-10 00:00:00",72758,1049941,"3 / (5)",782.15
9,Farrington,Kaitlyn,USA,29,"1989-12-18 00:00:00",72956,9535101,"3 / (8)",765.00
10,Bright,Torah,AUS,32,"1986-12-27 00:00:00",43778,1049932,"3 / (3)",752.37
11,Cai,Xuetong,CHN,26,"1993-09-26 00:00:00",79864,1129975,"3 / (4)",743.40
12,Hollingsworth,Ellery,USA,28,"1991-09-02 00:00:00",69578,9535049,"3 / (9)",724.10
13,Castellet,Queralt,ESP,30,"1989-06-17 00:00:00",75419,1499921,"3 / (9)",694.57
14,Furihata,Yuki,JPN,34,"1985-06-14 00:00:00",73876,,"3 / (8)",690.16
15,Teter,Hannah,USA,32,"1987-01-27 00:00:00",50723,7313934,"3 / (5)",686.67
16,Okada,Rana,JPN,28,"1991-01-05 00:00:00",69292,,"3 / (6)",674.90
17,Haller,Ursina,SUI,33,"1985-12-29 00:00:00",62972,7519989,"3 / (9)",667.64
18,Li,Shuang,CHN,27,"1992-06-27 00:00:00",79950,1129977,"3 / (6)",636.56
19,Sinclair,Rebecca,NZL,28,"1991-09-11 00:00:00",72320,9415013,"3 / (4)",583.25
20,Sun,Zhifeng,CHN,,,77458,1129956,"3 / (8)",566.35
21,Shaw,Serena,USA,24,"1995-01-22 00:00:00",77963,9535241,"3 / (10)",563.22
22,Rohrer,Verena,SUI,23,"1996-04-08 00:00:00",82499,9515128,"3 / (7)",556.75
23,Sadar,Cilka,SLO,28,"1991-09-18 00:00:00",73089,1569963,"3 / (10)",547.32
24,Oe,Hikaru,JPN,24,"1995-08-03 00:00:00",79067,9305241,"3 / (6)",542.68
25,Matsumoto,Haruna,JPN,26,"1993-07-26 00:00:00",76642,9305166,"3 / (6)",539.68
26,Grimal,Clemence,FRA,25,"1994-03-04 00:00:00",77865,9195071,"3 / (11)",530.57
27,Thovex,Mirabelle,FRA,28,"1991-08-24 00:00:00",72764,9195025,"3 / (11)",520.39
28,Purtschert,Nadja,SUI,30,"1989-09-03 00:00:00",72609,9515034,"3 / (7)",498.20
29,Bernard,Emma,FRA,25,"1994-06-27 00:00:00",75865,9195074,"3 / (13)",490.11
30,Schaffrick,Madeline,USA,25,"1994-04-29 00:00:00",75927,9535184,"3 / (6)",473.00
31,Nicoll,Mercedes,CAN,35,"1983-12-05 00:00:00",64606,1526101,"3 / (9)",470.33
32,Berger,Kelly,USA,23,"1996-01-11 00:00:00",79470,,"3 / (6)",460.81
33,Fenton,Summer,USA,25,"1994-06-19 00:00:00",76965,9535225,"3 / (7)",450.23
34,Duckworth,Alexandra,CAN,32,"1987-11-11 00:00:00",71851,7105047,"3 / (9)",444.18
35,Kelly,Kirby,USA,24,"1995-04-06 00:00:00",79278,9535283,"3 / (8)",438.36
36,Lefevre,Lucile,FRA,24,"1995-11-10 00:00:00",75864,9195093,"3 / (4)",404.39
37,Suitiala,Ella,FIN,30,"1989-10-01 00:00:00",85514,9185036,"3 / (6)",379.54
38,Pancochova,Sarka,CZE,29,"1990-11-01 00:00:00",74989,1159968,"3 / (4)",379.13
39,Tsuyuki,Katie,CAN,37,"1982-03-04 00:00:00",78367,7105024,"3 / (9)",376.25
40,Uchiyama,Mie,JPN,33,"1986-01-01 00:00:00",79188,9305283,"3 / (5)",374.74
41,Marren,Kelly,USA,28,"1991-08-22 00:00:00",72958,,"3 / (5)",369.67
42,Trigger,Hannah,AUS,32,"1987-02-05 00:00:00",72855,1049953,"3 / (12)",360.72
43,Edwards,Noelle,USA,22,"1996-12-23 00:00:00",82478,9535272,"3 / (3)",328.93
44,Carroll,Allyson,USA,31,"1988-09-05 00:00:00",36025,,"3 / (3)",325.33
