position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Kim,Chloe,USA,19,"2000-04-23 00:00:00",77873,9535393,"3 / (7)",1000.00
2,Clark,Kelly,USA,36,"1983-07-26 00:00:00",65566,1470811,"3 / (7)",839.43
3,Cai,Xuetong,CHN,26,"1993-09-26 00:00:00",79864,1129975,"3 / (6)",829.93
4,Liu,Jiayu,CHN,27,"1992-09-17 00:00:00",77457,1129974,"3 / (6)",804.90
5,Gold,Arielle,USA,23,"1996-05-04 00:00:00",76874,9535287,"3 / (6)",782.43
6,Mastro,Maddie,USA,19,"2000-02-22 00:00:00",77905,9535389,"3 / (6)",724.98
7,Oe,Hikaru,JPN,24,"1995-08-03 00:00:00",79067,9305241,"3 / (7)",638.11
8,Imai,Kurumi,JPN,20,"1999-09-24 00:00:00",84354,9305315,"3 / (5)",615.12
9,Rodriguez,Sophie,FRA,31,"1988-07-07 00:00:00",27981,1756476,"3 / (7)",596.29
10,Kalapos,Zoe,USA,22,"1997-04-17 00:00:00",84471,9535344,"3 / (6)",587.21
11,Matsumoto,Haruna,JPN,26,"1993-07-26 00:00:00",76642,9305166,"3 / (3)",573.18
12,Hight,Elena,USA,30,"1989-08-17 00:00:00",42143,7539968,"3 / (5)",551.18
13,Arthur,Emily,AUS,20,"1999-04-24 00:00:00",75465,9045073,"3 / (6)",532.79
14,Thovex,Mirabelle,FRA,28,"1991-08-24 00:00:00",72764,9195025,"3 / (7)",526.27
15,Teter,Hannah,USA,32,"1987-01-27 00:00:00",50723,7313934,"3 / (6)",522.31
16,Edwards,Noelle,USA,22,"1996-12-23 00:00:00",82478,9535272,"3 / (6)",510.05
17,Tomita,Sena,JPN,20,"1999-10-05 00:00:00",81785,9305313,"3 / (3)",507.63
18,Grimal,Clemence,FRA,25,"1994-03-04 00:00:00",77865,9195071,"3 / (4)",506.43
19,Asaya,Junna,JPN,21,"1998-09-16 00:00:00",87724,9305289,"3 / (3)",495.76
20,Fenton,Summer,USA,25,"1994-06-19 00:00:00",76965,9535225,"3 / (6)",487.32
21,Rohrer,Verena,SUI,23,"1996-04-08 00:00:00",82499,9515128,"3 / (6)",465.53
22,Tsuyuki,Katie,CAN,37,"1982-03-04 00:00:00",78367,7105024,"3 / (7)",452.71
23,Barrett,"Madison Taylor",USA,21,"1998-04-01 00:00:00",79379,9535342,"3 / (5)",403.39
24,Dramise,Jenna,USA,29,"1990-06-30 00:00:00",76962,9535244,"3 / (5)",367.53
25,Molodyh,Livia,USA,20,"1999-06-30 00:00:00",86675,9535403,"3 / (3)",360.08
26,Irwin,Calynn,CAN,30,"1989-02-24 00:00:00",67468,7105068,"3 / (7)",356.98
27,Jeong,Yurim,KOR,21,"1998-03-09 00:00:00",86414,9325024,"3 / (5)",356.49
28,Kwon,Sunoo,KOR,20,"1999-01-14 00:00:00",91104,9325030,"3 / (9)",344.42
29,Castellet,Queralt,ESP,30,"1989-06-17 00:00:00",75419,1499921,"2 / (2)",330.16
30,Lengkeek,Kira,CAN,20,"1998-11-24 00:00:00",87451,9105250,"3 / (6)",328.75
31,Nicoll,Mercedes,CAN,35,"1983-12-05 00:00:00",64606,1526101,"3 / (3)",317.33
32,Valentine,Anna,USA,,,92954,9535435,"3 / (3)",313.99
33,Petrig,Ramona,SUI,22,"1997-03-04 00:00:00",80755,9515144,"3 / (6)",313.39
34,Wicki,Berenice,SUI,17,"2002-09-24 00:00:00",85772,9515179,"3 / (6)",297.33
35,Sun,Zhifeng,CHN,,,77458,1129956,"2 / (2)",296.11
36,Atkins,Savanna,USA,,,83026,9535396,"2 / (2)",293.11
37,Prantis,Mary,USA,,,92955,9535448,"3 / (5)",290.33
38,Jenner,Clara,USA,18,"2000-12-01 00:00:00",91678,9535418,"3 / (3)",280.37
39,Robinson,Aspen,USA,,,93940,,"3 / (4)",266.21
40,Li,Shuang,CHN,27,"1992-06-27 00:00:00",79950,1129977,"3 / (3)",259.13
42,Ettel,Leilani,GER,18,"2001-07-05 00:00:00",88773,9205072,"3 / (4)",255.16
43,Verdnik,Kaja,SLO,20,"1999-02-23 00:00:00",87134,1569999,"3 / (5)",248.41
44,Thidling,Ayla,GBR,20,"1999-11-07 00:00:00",77188,1229994,"3 / (4)",247.06
45,Bright,Torah,AUS,32,"1986-12-27 00:00:00",43778,1049932,"1 / (1)",240.53
46,Cairns,Adriane,CAN,21,"1998-06-20 00:00:00",81321,9105241,"3 / (6)",237.55
47,Somaini,Carla,SUI,28,"1991-10-13 00:00:00",80734,9515153,"2 / (2)",224.76
48,Halonen,Anni,FIN,32,"1987-03-04 00:00:00",81445,9185042,"3 / (5)",223.24
49,Merson,Hannah,USA,21,"1998-06-11 00:00:00",82058,9535362,"3 / (6)",221.09
50,Ikola,Henna,FIN,21,"1998-04-26 00:00:00",84790,9185051,"2 / (2)",209.99
51,Petrig,Celia,SUI,24,"1995-02-28 00:00:00",80756,9515142,"3 / (3)",201.63
52,Spiteri,Jenise,MLT,27,"1992-09-20 00:00:00",83071,9535341,"3 / (5)",188.89
53,Kralj,Eva,SLO,19,"2000-10-04 00:00:00",86726,9565003,"3 / (8)",187.50
54,Hosking,Elizabeth,CAN,18,"2001-07-22 00:00:00",87908,9105347,"3 / (3)",185.97
55,Burri,Ariane,SUI,19,"2000-04-14 00:00:00",88779,9515168,"3 / (3)",164.66
56,Ballantyne,Becca,CAN,,,83320,9105374,"2 / (2)",158.25
57,Kolodziej,Klementyna,POL,,,78149,9435051,"3 / (5)",156.01
58,Na,Young-Mi,KOR,,,91102,9325022,"3 / (3)",155.18
59,Ferrie,Lauren,USA,,,94564,,"3 / (3)",154.09
60,Ono,Aika,JPN,,,93655,9305410,"3 / (3)",152.81
61,Silber,Lydia,USA,,,94563,9535462,"2 / (2)",148.45
62,Crawford,Holly,AUS,35,"1984-02-10 00:00:00",72758,1049941,"2 / (2)",146.62
63,Wu,Shaotong,CHN,,,92443,9125004,"1 / (1)",145.37
64,Brodrick,Danielle,USA,23,"1996-05-07 00:00:00",81991,9535339,"3 / (3)",139.77
65,Inouye,Autumn,USA,21,"1998-08-31 00:00:00",86676,9535400,"3 / (5)",138.25
66,Ide,Yukiko,JPN,,,87247,9305341,"3 / (4)",137.45
67,Case,Kc,CAN,21,"1998-07-09 00:00:00",87471,9105377,"3 / (5)",132.14
68,Obregon,Taylor,USA,22,"1996-12-02 00:00:00",83924,9535385,"3 / (4)",131.91
69,Schurter,Fiona,SUI,22,"1997-01-20 00:00:00",91721,9515169,"3 / (4)",129.18
70,Matsuoka,Tae,JPN,,,87174,,"3 / (4)",125.19
71,Purtschert,Nadja,SUI,30,"1989-09-03 00:00:00",72609,9515034,"1 / (1)",123.23
72,Hill,Maisie,GBR,18,"2001-02-12 00:00:00",92534,9225000,"2 / (2)",117.77
73,Partanen,Malla,FIN,25,"1994-10-31 00:00:00",84791,9185037,"2 / (2)",117.38
74,Johnson,McKinzie,USA,,,85960,9535433,"3 / (5)",113.76
75,Mueller,Anna,SUI,18,"2001-08-06 00:00:00",92402,9515204,"3 / (4)",113.09
76,Candrian,Sina,SUI,30,"1988-11-21 00:00:00",52643,9515010,"1 / (1)",112.16
77,Bischof,Babet,SUI,19,"2000-04-22 00:00:00",92594,9515178,"3 / (4)",111.65
78,Fukuda,Hina,JPN,,,94989,9305412,"3 / (3)",110.67
79,Branthoover,Shannon,USA,21,"1997-12-28 00:00:00",81576,,"2 / (2)",105.46
80,Deck,Kennedi,CAN,22,"1997-08-22 00:00:00",87790,9105263,"2 / (2)",103.81
81,Raisanen,Ida,FIN,,,93268,9185070,"2 / (2)",101.19
82,Pikkujamsa,Elli,FIN,20,"1999-10-24 00:00:00",86333,9185059,"1 / (1)",98.42
83,Murakami,Miyuki,JPN,,,89576,,"3 / (4)",94.98
84,Wang,Xuemei,CHN,,,88519,1129992,"2 / (2)",91.94
85,Shiromaru,Miyuki,JPN,,,91504,,"2 / (2)",91.42
86,Higashi,Haruka,JPN,,,91303,,"3 / (4)",87.01
87,Blower,Bren,USA,,,94560,,"3 / (3)",85.40
88,Zajac,Marzena,POL,,,87045,9435049,"2 / (2)",85.23
89,Langland,Hailey,USA,19,"2000-08-02 00:00:00",94228,9535409,"1 / (1)",85.03
90,Minami,Sayano,JPN,22,"1997-05-01 00:00:00",83795,9305268,"1 / (1)",80.32
92,Nagae,Mayu,JPN,,,87967,9305343,"3 / (4)",78.00
93,McDonald,Baily,CAN,21,"1998-06-05 00:00:00",91584,9105344,"2 / (2)",77.67
94,Bleicher,Conny,GER,40,"1979-11-05 00:00:00",72610,,"1 / (1)",72.97
95,Kaneko,Hinata,JPN,,,94985,9305408,"3 / (3)",68.89
97,Kakubari,Misaki,JPN,,,83835,9305344,"2 / (2)",66.79
98,Ono,Mitsuki,JPN,,,91506,9305411,"1 / (1)",66.67
99,Davies,Taylor,CAN,20,"1999-06-07 00:00:00",91028,9105332,"2 / (2)",65.75
100,Suitiala,Ella,FIN,30,"1989-10-01 00:00:00",85514,9185036,"2 / (2)",64.80
101,Mizuguchi,Yuki,JPN,,,93139,,"2 / (2)",62.41
102,Tscharner,Martina,SUI,,,80140,,"1 / (1)",61.91
103,Larochaix,Thalie,FRA,20,"1999-01-14 00:00:00",81637,9195178,"1 / (1)",60.71
104,Honda,Misa,JPN,25,"1994-01-18 00:00:00",78601,9305191,"1 / (1)",59.82
