position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Clark,Kelly,USA,36,"1983-07-26 00:00:00",65566,1470811,"3 / (5)",933.33
2,Kim,Chloe,USA,19,"2000-04-23 00:00:00",77873,9535393,"3 / (5)",876.76
3,Cai,Xuetong,CHN,26,"1993-09-26 00:00:00",79864,1129975,"3 / (7)",742.89
4,Gold,Arielle,USA,23,"1996-05-04 00:00:00",76874,9535287,"3 / (3)",740.40
5,Castellet,Queralt,ESP,30,"1989-06-17 00:00:00",75419,1499921,"3 / (6)",714.27
6,Teter,Hannah,USA,32,"1987-01-27 00:00:00",50723,7313934,"3 / (5)",708.66
7,Bright,Torah,AUS,32,"1986-12-27 00:00:00",43778,1049932,"3 / (3)",688.98
8,Grimal,Clemence,FRA,25,"1994-03-04 00:00:00",77865,9195071,"3 / (4)",577.75
9,Oe,Hikaru,JPN,24,"1995-08-03 00:00:00",79067,9305241,"3 / (5)",566.74
10,Rodriguez,Sophie,FRA,31,"1988-07-07 00:00:00",27981,1756476,"3 / (5)",552.10
11,Mastro,Maddie,USA,19,"2000-02-22 00:00:00",77905,9535389,"3 / (4)",516.59
12,Li,Shuang,CHN,27,"1992-06-27 00:00:00",79950,1129977,"3 / (4)",484.02
13,Arthur,Emily,AUS,20,"1999-04-24 00:00:00",75465,9045073,"3 / (10)",483.18
14,Nicoll,Mercedes,CAN,35,"1983-12-05 00:00:00",64606,1526101,"3 / (4)",470.33
15,Hight,Elena,USA,30,"1989-08-17 00:00:00",42143,7539968,"3 / (3)",468.82
16,Thovex,Mirabelle,FRA,28,"1991-08-24 00:00:00",72764,9195025,"3 / (5)",451.70
17,Fenton,Summer,USA,25,"1994-06-19 00:00:00",76965,9535225,"3 / (7)",451.22
18,Okada,Rana,JPN,28,"1991-01-05 00:00:00",69292,,"2 / (2)",414.45
19,Imai,Kurumi,JPN,20,"1999-09-24 00:00:00",84354,9305315,"3 / (3)",406.72
20,Kalapos,Zoe,USA,22,"1997-04-17 00:00:00",84471,9535344,"3 / (7)",404.57
21,Berger,Kelly,USA,23,"1996-01-11 00:00:00",79470,,"3 / (4)",398.55
22,Sun,Zhifeng,CHN,,,77458,1129956,"3 / (4)",382.79
23,Irwin,Calynn,CAN,30,"1989-02-24 00:00:00",67468,7105068,"3 / (8)",382.02
24,Farrington,Kaitlyn,USA,29,"1989-12-18 00:00:00",72956,9535101,"2 / (2)",379.08
25,Rohrer,Verena,SUI,23,"1996-04-08 00:00:00",82499,9515128,"3 / (4)",367.36
26,Tsuyuki,Katie,CAN,37,"1982-03-04 00:00:00",78367,7105024,"3 / (7)",366.28
27,Edwards,Noelle,USA,22,"1996-12-23 00:00:00",82478,9535272,"3 / (8)",347.24
28,Kelly,Kirby,USA,24,"1995-04-06 00:00:00",79278,9535283,"3 / (3)",335.34
29,Dramise,Jenna,USA,29,"1990-06-30 00:00:00",76962,9535244,"3 / (7)",328.61
30,Somaini,Carla,SUI,28,"1991-10-13 00:00:00",80734,9515153,"3 / (3)",312.10
31,Asaya,Junna,JPN,21,"1998-09-16 00:00:00",87724,9305289,"3 / (4)",302.99
32,Barrett,"Madison Taylor",USA,21,"1998-04-01 00:00:00",79379,9535342,"3 / (6)",273.24
33,Haller,Ursina,SUI,33,"1985-12-29 00:00:00",62972,7519989,"2 / (2)",264.57
34,Crawford,Holly,AUS,35,"1984-02-10 00:00:00",72758,1049941,"3 / (4)",258.02
35,Spiteri,Jenise,MLT,27,"1992-09-20 00:00:00",83071,9535341,"3 / (7)",254.90
36,Mittermueller,Silvia,GER,36,"1983-08-08 00:00:00",32669,1708267,"3 / (4)",233.24
37,Duckworth,Alexandra,CAN,32,"1987-11-11 00:00:00",71851,7105047,"3 / (5)",229.05
38,Hosking,Elizabeth,CAN,18,"2001-07-22 00:00:00",87908,9105347,"3 / (4)",216.22
40,Petrig,Ramona,SUI,22,"1997-03-04 00:00:00",80755,9515144,"3 / (3)",209.09
41,Kazama,Runa,JPN,,,83837,9305309,"3 / (4)",200.00
41,Opsal,Kari,NOR,28,"1991-03-04 00:00:00",72672,,"2 / (2)",200.00
43,Makar,Morena,CRO,34,"1985-01-22 00:00:00",79808,1389914,"3 / (3)",196.85
44,Verdnik,Kaja,SLO,20,"1999-02-23 00:00:00",87134,1569999,"3 / (5)",191.55
45,McManiman,Audrey,CAN,24,"1995-01-24 00:00:00",82002,9105226,"3 / (3)",189.55
46,Suitiala,Ella,FIN,30,"1989-10-01 00:00:00",85514,9185036,"3 / (3)",185.27
47,Pancochova,Sarka,CZE,29,"1990-11-01 00:00:00",74989,1159968,"2 / (2)",184.76
48,Wicki,Berenice,SUI,17,"2002-09-24 00:00:00",85772,9515179,"3 / (3)",184.47
49,Kamata,Ayako,JPN,,,87723,9305327,"3 / (3)",183.89
50,Thompson,Nora,NOR,,,76711,,"2 / (2)",176.42
51,Merson,Hannah,USA,21,"1998-06-11 00:00:00",82058,9535362,"3 / (5)",175.22
52,Qiu,Leng,CHN,,,92442,9125003,"1 / (1)",174.58
53,Toriyama,Mizuki,JPN,,,90454,,"3 / (3)",172.62
54,Brodrick,Danielle,USA,23,"1996-05-07 00:00:00",81991,9535339,"3 / (6)",167.64
55,Liu,Jiayu,CHN,27,"1992-09-17 00:00:00",77457,1129974,"1 / (1)",164.55
56,Branthoover,Shannon,USA,21,"1997-12-28 00:00:00",81576,,"3 / (4)",161.74
57,Kwon,Sunoo,KOR,20,"1999-01-14 00:00:00",91104,9325030,"3 / (3)",160.72
58,Honda,Misa,JPN,25,"1994-01-18 00:00:00",78601,9305191,"2 / (2)",157.47
59,Tomita,Ruki,JPN,,,81778,9305337,"3 / (4)",156.78
60,Nordin,"Mira Strand",NOR,34,"1985-02-13 00:00:00",72743,,"2 / (2)",154.48
61,Schaffrick,Madeline,USA,25,"1994-04-29 00:00:00",75927,9535184,"2 / (2)",152.63
62,Edwards,Kiersten,USA,19,"2000-01-13 00:00:00",82057,9535402,"3 / (3)",146.89
63,Matsumoto,Haruna,JPN,26,"1993-07-26 00:00:00",76642,9305166,"2 / (2)",144.91
64,Jenner,Clara,USA,18,"2000-12-01 00:00:00",91678,9535418,"2 / (2)",143.82
65,Larochaix,Thalie,FRA,20,"1999-01-14 00:00:00",81637,9195178,"2 / (2)",142.51
66,Asaya,Jurin,JPN,,,91510,,"2 / (2)",141.30
67,Lengkeek,Kira,CAN,20,"1998-11-24 00:00:00",87451,9105250,"3 / (4)",140.51
68,Mitsuoka,Runa,JPN,,,91294,9305349,"3 / (3)",140.00
