position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,Kim,Chloe,USA,19,"2000-04-23 00:00:00",77873,9535393,"3 / (6)",966.67
2,Clark,Kelly,USA,36,"1983-07-26 00:00:00",65566,1470811,"3 / (5)",914.93
3,Cai,Xuetong,CHN,26,"1993-09-26 00:00:00",79864,1129975,"3 / (8)",855.03
4,Matsumoto,Haruna,JPN,26,"1993-07-26 00:00:00",76642,9305166,"3 / (7)",841.73
5,Liu,Jiayu,CHN,27,"1992-09-17 00:00:00",77457,1129974,"3 / (8)",840.27
6,Hight,Elena,USA,30,"1989-08-17 00:00:00",42143,7539968,"3 / (5)",838.24
7,Gold,Arielle,USA,23,"1996-05-04 00:00:00",76874,9535287,"3 / (6)",724.04
8,Oe,Hikaru,JPN,24,"1995-08-03 00:00:00",79067,9305241,"3 / (7)",698.99
9,Mastro,Maddie,USA,19,"2000-02-22 00:00:00",77905,9535389,"3 / (7)",693.74
10,Imai,Kurumi,JPN,20,"1999-09-24 00:00:00",84354,9305315,"3 / (9)",624.44
11,Tomita,Sena,JPN,20,"1999-10-05 00:00:00",81785,9305313,"3 / (5)",618.38
12,Kalapos,Zoe,USA,22,"1997-04-17 00:00:00",84471,9535344,"3 / (8)",551.04
13,Rohrer,Verena,SUI,23,"1996-04-08 00:00:00",82499,9515128,"3 / (7)",538.59
14,Grimal,Clemence,FRA,25,"1994-03-04 00:00:00",77865,9195071,"3 / (6)",532.27
15,Teter,Hannah,USA,32,"1987-01-27 00:00:00",50723,7313934,"3 / (4)",532.06
16,Arthur,Emily,AUS,20,"1999-04-24 00:00:00",75465,9045073,"3 / (7)",524.50
17,Asaya,Junna,JPN,21,"1998-09-16 00:00:00",87724,9305289,"3 / (5)",504.07
18,Valentine,Anna,USA,,,92954,9535435,"3 / (3)",466.95
19,Thovex,Mirabelle,FRA,28,"1991-08-24 00:00:00",72764,9195025,"3 / (5)",462.68
20,Li,Shuang,CHN,27,"1992-06-27 00:00:00",79950,1129977,"3 / (7)",456.29
21,Crawford,Holly,AUS,35,"1984-02-10 00:00:00",72758,1049941,"3 / (5)",439.15
22,Rodriguez,Sophie,FRA,31,"1988-07-07 00:00:00",27981,1756476,"3 / (3)",430.54
23,Minami,Sayano,JPN,22,"1997-05-01 00:00:00",83795,9305268,"3 / (3)",423.29
24,Fenton,Summer,USA,25,"1994-06-19 00:00:00",76965,9535225,"3 / (6)",409.30
25,Qiu,Leng,CHN,,,92442,9125003,"3 / (6)",388.53
26,Nicoll,Mercedes,CAN,35,"1983-12-05 00:00:00",64606,1526101,"3 / (7)",386.22
27,Edwards,Noelle,USA,22,"1996-12-23 00:00:00",82478,9535272,"3 / (6)",366.94
28,Komine,Sakura,JPN,,,83796,9305277,"3 / (3)",347.12
29,Ettel,Leilani,GER,18,"2001-07-05 00:00:00",88773,9205072,"3 / (8)",337.26
30,Castellet,Queralt,ESP,30,"1989-06-17 00:00:00",75419,1499921,"2 / (2)",336.29
31,Hatta,Rika,JPN,28,"1991-08-31 00:00:00",73886,9305089,"3 / (3)",335.23
32,Kazama,Runa,JPN,,,83837,9305309,"3 / (4)",331.72
33,Tsuyuki,Katie,CAN,37,"1982-03-04 00:00:00",78367,7105024,"3 / (6)",331.59
34,Irwin,Calynn,CAN,30,"1989-02-24 00:00:00",67468,7105068,"3 / (9)",306.65
35,Wicki,Berenice,SUI,17,"2002-09-24 00:00:00",85772,9515179,"3 / (4)",305.06
36,Barrett,"Madison Taylor",USA,21,"1998-04-01 00:00:00",79379,9535342,"3 / (4)",302.04
37,Sannomiya,Mizuki,JPN,,,93166,9305273,"3 / (4)",285.11
38,Wu,Shaotong,CHN,,,92443,9125004,"3 / (5)",255.29
39,Dramise,Jenna,USA,29,"1990-06-30 00:00:00",76962,9535244,"3 / (4)",252.74
40,Tomita,Ruki,JPN,,,81778,9305337,"3 / (3)",249.73
41,Hosking,Elizabeth,CAN,18,"2001-07-22 00:00:00",87908,9105347,"3 / (5)",242.81
42,Maud,Tessa,USA,,,95320,9535486,"3 / (3)",241.55
43,Mitsuoka,Runa,JPN,,,91294,9305349,"3 / (4)",240.87
44,Tamada,Takara,JPN,,,89491,9305310,"3 / (4)",234.68
45,Ono,Mitsuki,JPN,,,91506,9305411,"3 / (4)",233.33
46,Verdnik,Kaja,SLO,20,"1999-02-23 00:00:00",87134,1569999,"3 / (6)",232.25
47,Prantis,Mary,USA,,,92955,9535448,"3 / (4)",222.51
48,Kwon,Sunoo,KOR,20,"1999-01-14 00:00:00",91104,9325030,"3 / (6)",199.83
49,Imai,Mero,JPN,,,76735,,"3 / (3)",197.27
50,Schuetz,Elena,SUI,16,"2003-04-26 00:00:00",91723,,"3 / (3)",196.09
51,Mueller,Anna,SUI,18,"2001-08-06 00:00:00",92402,9515204,"3 / (3)",194.14
52,Mori,Momoha,JPN,,,95206,9305391,"3 / (7)",188.83
53,Atkins,Savanna,USA,,,83026,9535396,"3 / (4)",186.17
55,Kita,Fuwari,JPN,,,94999,9305439,"3 / (4)",180.43
56,Kakubari,Misaki,JPN,,,83835,9305344,"3 / (3)",180.35
57,Jia,Lulu,CHN,,,96061,9125016,"3 / (4)",180.26
58,Thurgood,Jade,USA,,,95866,9535487,"3 / (3)",175.85
59,Izumi,Kira,JPN,,,95418,9305378,"3 / (3)",174.78
60,Jeong,Yurim,KOR,21,"1998-03-09 00:00:00",86414,9325024,"3 / (5)",173.32
61,Ballantyne,Becca,CAN,,,83320,9105374,"3 / (6)",163.76
62,Kolodziej,Shirly,SUI,,,94140,,"3 / (3)",155.25
63,Garrido,Hailey,CAN,16,"2003-02-07 00:00:00",91771,9105418,"3 / (3)",146.21
64,White,Kinsley,USA,,,86544,9535485,"3 / (3)",146.07
65,Bischof,Babet,SUI,19,"2000-04-22 00:00:00",92594,9515178,"3 / (3)",136.87
66,Spiteri,Jenise,MLT,27,"1992-09-20 00:00:00",83071,9535341,"3 / (6)",136.22
67,Schnorrbusch,Ty,USA,,,94561,9535467,"3 / (3)",136.03
68,Nagae,Mayu,JPN,,,87967,9305343,"3 / (3)",131.66
69,Obregon,Taylor,USA,22,"1996-12-02 00:00:00",83924,9535385,"3 / (3)",126.61
70,Lehtinen,Sini,FIN,19,"2000-05-25 00:00:00",93267,9185075,"3 / (3)",125.88
71,Gisler,Bianca,SUI,16,"2003-02-15 00:00:00",93678,9515199,"3 / (3)",124.85
72,Davies,Taylor,CAN,20,"1999-06-07 00:00:00",91028,9105332,"3 / (5)",123.18
73,Shiromaru,Miyuki,JPN,,,91504,,"3 / (3)",122.94
74,Merson,Hannah,USA,21,"1998-06-11 00:00:00",82058,9535362,"1 / (1)",120.17
75,Goto,Hinako,JPN,,,93167,9305316,"3 / (5)",119.16
76,Kaneko,Hinata,JPN,,,94985,9305408,"3 / (4)",117.65
77,Somaini,Carla,SUI,28,"1991-10-13 00:00:00",80734,9515153,"2 / (1)",112.38
78,Raisanen,Ida,FIN,,,93268,9185070,"3 / (3)",111.58
79,Okochi,Hina,JPN,,,94986,9305383,"3 / (6)",108.31
80,Craig,Dakota,NZL,24,"1995-02-20 00:00:00",92449,9415029,"3 / (4)",108.28
81,Kolodziej,Klementyna,POL,,,78149,9435051,"3 / (4)",108.08
82,Molodyh,Livia,USA,20,"1999-06-30 00:00:00",86675,9535403,"1 / (1)",107.83
83,Kitazawa,Asuka,JPN,,,89577,,"3 / (5)",98.69
84,Fukuda,Hina,JPN,,,94989,9305412,"2 / (2)",98.38
85,Guo,Qianyi,CHN,,,96062,9125014,"1 / (1)",96.16
87,Silber,Lydia,USA,,,94563,9535462,"2 / (2)",93.51
88,Taka,Eveliina,FIN,,,93436,9185078,"2 / (2)",92.66
89,Steffensen,Tina,NOR,18,"2001-02-01 00:00:00",92491,9425046,"3 / (3)",92.66
